candidate_id,block_id,p_star,y,h,t,offset,D_t,line_t,diff,abs_diff
hexc_00860,861,30402013,30402012,1,30402012,0,-2761.380651956327,-2761.380651956327,0.0,0.0
hexc_00860,861,30402013,30402012,1,30402013,1,-2778.2873212726163,-2778.2873212726163,0.0,0.0
hexc_00861,862,39641179,39641178,1,39641178,0,-3153.177927828808,-3153.177927828808,0.0,0.0
hexc_00861,862,39641179,39641178,1,39641179,1,-3170.349956773476,-3170.349956773476,0.0,0.0
hexc_00862,863,109726417,109726416,1,109726416,0,-5259.090728859829,-5259.090728859829,0.0,0.0
hexc_00862,863,109726417,109726416,1,109726417,1,-5277.280879502388,-5277.280879502388,0.0,0.0
hexc_00863,864,12830303,12830302,1,12830302,0,-1791.9292688097892,-1791.9292688097892,0.0,0.0
hexc_00863,864,12830303,12830302,1,12830303,1,-1807.973239097626,-1807.973239097626,0.0,0.0
hexc_00864,865,33864067,33864066,1,33864066,0,-2927.1802341014754,-2927.1802341014754,0.0,0.0
hexc_00864,865,33864067,33864066,1,33864067,1,-2944.1947490761586,-2944.1947490761586,0.0,0.0
hexc_00865,866,31025143,31025142,1,31025142,0,-2779.313578136325,-2779.313578136325,0.0,0.0
hexc_00865,866,31025143,31025142,1,31025143,1,-2796.240536569555,-2796.240536569555,0.0,0.0
hexc_00866,867,30801877,30801876,1,30801876,0,-2843.111459829888,-2843.111459829888,0.0,0.0
hexc_00866,867,30801877,30801876,1,30801877,1,-2860.0311959525334,-2860.0311959525334,0.0,0.0
hexc_00867,868,359167,359166,1,359166,0,-298.0788510306743,-298.0788510306743,0.0,0.0
hexc_00867,868,359167,359166,1,359167,1,-310.54704370604003,-310.54704370604003,0.0,0.0
hexc_00868,869,33388841,33388840,1,33388840,0,-2889.1690989217004,-2889.1690989217004,0.0,0.0
hexc_00868,869,33388841,33388840,1,33388841,1,-2906.1694811570264,-2906.1694811570264,0.0,0.0
hexc_00869,870,604866473,604866472,1,604866472,0,-12473.649256722349,-12473.649256722349,0.0,0.0
hexc_00869,870,604866473,604866472,1,604866473,1,-12493.5464249432,-12493.5464249432,0.0,0.0
hexc_00870,871,33921259,33921258,1,33921258,0,-2911.7033570276526,-2911.7033570276526,0.0,0.0
hexc_00870,871,33921259,33921258,1,33921259,1,-2928.719559447597,-2928.719559447597,0.0,0.0
hexc_00871,872,604685567,604685566,1,604685566,0,-12356.077867293789,-12356.077867293789,0.0,0.0
hexc_00871,872,604685567,604685566,1,604685567,1,-12375.974736385711,-12375.974736385711,0.0,0.0
hexc_00872,873,30649621,30649620,1,30649620,0,-2768.7510602729817,-2768.7510602729817,0.0,0.0
hexc_00872,873,30649621,30649620,1,30649621,1,-2785.665841062836,-2785.665841062836,0.0,0.0
hexc_00873,874,40884703,40884702,1,40884702,0,-3200.472645009847,-3200.472645009847,0.0,0.0
hexc_00873,874,40884703,40884702,1,40884703,1,-3217.675561486121,-3217.675561486121,0.0,0.0
hexc_00874,875,39693497,39693496,1,39693496,0,-3155.048607366989,-3155.048607366989,0.0,0.0
hexc_00874,875,39693497,39693496,1,39693497,1,-3172.2219552307024,-3172.2219552307024,0.0,0.0
hexc_00875,876,108532477,108532476,1,108532476,0,-5249.311787904171,-5249.311787904171,0.0,0.0
hexc_00875,876,108532477,108532476,1,108532477,1,-5267.490997852516,-5267.490997852516,0.0,0.0
hexc_00876,877,30341053,30341052,1,30341052,0,-2756.008333678284,-2756.008333678284,0.0,0.0
hexc_00876,877,30341053,30341052,1,30341053,1,-2772.912995851224,-2772.912995851224,0.0,0.0
hexc_00877,878,180627001,180627000,1,180627000,0,-6745.090059701424,-6745.090059701424,0.0,0.0
hexc_00877,878,180627001,180627000,1,180627001,1,-6763.778654331395,-6763.778654331395,0.0,0.0
hexc_00878,879,30781943,30781942,1,30781942,0,-2777.6019670107285,-2777.6019670107285,0.0,0.0
hexc_00878,879,30781943,30781942,1,30781943,1,-2794.5210557555174,-2794.5210557555174,0.0,0.0
hexc_00879,880,18002111,18002110,1,18002110,0,-2118.8268675768136,-2118.8268675768136,0.0,0.0
hexc_00879,880,18002111,18002110,1,18002111,1,-2135.209517098576,-2135.209517098576,0.0,0.0
hexc_00880,881,179149097,179149096,1,179149096,0,-6767.5383478385,-6767.5383478385,0.0,0.0
hexc_00880,881,179149097,179149096,1,179149097,1,-6786.218726734734,-6786.218726734734,0.0,0.0
hexc_00881,882,178894493,178894492,1,178894492,0,-6716.821693256522,-6716.821693256522,0.0,0.0
hexc_00881,882,178894493,178894492,1,178894493,1,-6735.500649956967,-6735.500649956967,0.0,0.0
hexc_00882,883,180640973,180640972,1,180640972,0,-6726.384532559837,-6726.384532559837,0.0,0.0
hexc_00882,883,180640973,180640972,1,180640973,1,-6745.073204539592,-6745.073204539592,0.0,0.0
hexc_00883,884,179412253,179412252,1,179412252,0,-6740.83775553053,-6740.83775553053,0.0,0.0
hexc_00883,884,179412253,179412252,1,179412253,1,-6759.519602270675,-6759.519602270675,0.0,0.0
hexc_00884,885,17998069,17998068,1,17998068,0,-2121.808688956441,-2121.808688956441,0.0,0.0
hexc_00884,885,17998069,17998068,1,17998069,1,-2138.191113923769,-2138.191113923769,0.0,0.0
hexc_00885,886,59183,59182,1,59182,0,-119.22306579445772,-119.22306579445772,0.0,0.0
hexc_00885,886,59183,59182,1,59183,1,-129.8881053469287,-129.8881053469287,0.0,0.0
hexc_00886,887,7113299,7113298,1,7113298,0,-1322.5439762670044,-1322.5439762670044,0.0,0.0
hexc_00886,887,7113299,7113298,1,7113299,1,-1337.998102890546,-1337.998102890546,0.0,0.0
hexc_00887,888,109814219,109814218,1,109814218,0,-5263.33836359877,-5263.33836359877,0.0,0.0
hexc_00887,888,109814219,109814218,1,109814219,1,-5281.529314111514,-5281.529314111514,0.0,0.0
hexc_00888,889,33868033,33868032,1,33868032,0,-2913.9147145568054,-2913.9147145568054,0.0,0.0
hexc_00888,889,33868033,33868032,1,33868033,1,-2930.92934663992,-2930.92934663992,0.0,0.0
hexc_00889,890,7102801,7102800,1,7102800,0,-1329.6256979006696,-1329.6256979006696,0.0,0.0
hexc_00889,890,7102801,7102800,1,7102801,1,-1345.078347606926,-1345.078347606926,0.0,0.0
hexc_00890,891,30642761,30642760,1,30642760,0,-2785.0617337389176,-2785.0617337389176,0.0,0.0
hexc_00890,891,30642761,30642760,1,30642761,1,-2801.976290683661,-2801.976290683661,0.0,0.0
hexc_00891,892,30776287,30776286,1,30776286,0,-2773.356190481661,-2773.356190481661,0.0,0.0
hexc_00891,892,30776287,30776286,1,30776287,1,-2790.2750954654807,-2790.2750954654807,0.0,0.0
hexc_00892,893,179662079,179662078,1,179662078,0,-6714.847579291666,-6714.847579291666,0.0,0.0
hexc_00892,893,179662079,179662078,1,179662079,1,-6733.530817532223,-6733.530817532223,0.0,0.0
hexc_00893,894,33844361,33844360,1,33844360,0,-2910.47319212536,-2910.47319212536,0.0,0.0
hexc_00893,894,33844361,33844360,1,33844361,1,-2927.487125015917,-2927.487125015917,0.0,0.0
hexc_00894,895,604814921,604814920,1,604814920,0,-12438.17873300433,-12438.17873300433,0.0,0.0
hexc_00894,895,604814921,604814920,1,604814921,1,-12458.07581599282,-12458.07581599282,0.0,0.0
hexc_00895,896,18002051,18002050,1,18002050,0,-2120.3553462684213,-2120.3553462684213,0.0,0.0
hexc_00895,896,18002051,18002050,1,18002051,1,-2136.737992457235,-2136.737992457235,0.0,0.0
hexc_00896,897,3437477,3437476,1,3437476,0,-938.7104626738508,-938.7104626738508,0.0,0.0
hexc_00896,897,3437477,3437476,1,3437477,1,-953.4373609388764,-953.4373609388764,0.0,0.0
hexc_00897,898,178011803,178011802,1,178011802,0,-6683.491327337225,-6683.491327337225,0.0,0.0
hexc_00897,898,178011803,178011802,1,178011803,1,-6702.165337687272,-6702.165337687272,0.0,0.0
hexc_00898,899,40864177,40864176,1,40864176,0,-3199.7700245854257,-3199.7700245854257,0.0,0.0
hexc_00898,899,40864177,40864176,1,40864177,1,-3216.972438889672,-3216.972438889672,0.0,0.0
hexc_00899,900,1197739,1197738,1,1197738,0,-543.2491268519649,-543.2491268519649,0.0,0.0
hexc_00899,900,1197739,1197738,1,1197739,1,-556.9217229577816,-556.9217229577816,0.0,0.0
hexc_00900,901,112219777,112219776,1,112219776,0,-5298.820807141327,-5298.820807141327,0.0,0.0
hexc_00900,901,112219777,112219776,1,112219777,1,-5317.033426877444,-5317.033426877444,0.0,0.0
hexc_00901,902,179662261,179662260,1,179662260,0,-6731.131682668028,-6731.131682668028,0.0,0.0
hexc_00901,902,179662261,179662260,1,179662261,1,-6749.814921921597,-6749.814921921597,0.0,0.0
hexc_00902,903,604435093,604435092,1,604435092,0,-12448.957440621649,-12448.957440621649,0.0,0.0
hexc_00902,903,604435093,604435092,1,604435093,1,-12468.853895405866,-12468.853895405866,0.0,0.0
hexc_00903,904,108532547,108532546,1,108532546,0,-5234.001558566137,-5234.001558566137,0.0,0.0
hexc_00903,904,108532547,108532546,1,108532547,1,-5252.1807691594495,-5252.1807691594495,0.0,0.0
hexc_00904,905,179151461,179151460,1,179151460,0,-6726.311662537127,-6726.311662537127,0.0,0.0
hexc_00904,905,179151461,179151460,1,179151461,1,-6744.992054628986,-6744.992054628986,0.0,0.0
hexc_00905,906,604712503,604712502,1,604712502,0,-12355.998833448426,-12355.998833448426,0.0,0.0
hexc_00905,906,604712503,604712502,1,604712503,1,-12375.895747084824,-12375.895747084824,0.0,0.0
hexc_00906,907,108595961,108595960,1,108595960,0,-5219.319780587199,-5219.319780587199,0.0,0.0
hexc_00906,907,108595961,108595960,1,108595961,1,-5237.499575295443,-5237.499575295443,0.0,0.0
hexc_00907,908,109527331,109527330,1,109527330,0,-5242.426203852934,-5242.426203852934,0.0,0.0
hexc_00907,908,109527331,109527330,1,109527331,1,-5260.614538462184,-5260.614538462184,0.0,0.0
hexc_00908,909,7103477,7103476,1,7103476,0,-1345.687007744861,-1345.687007744861,0.0,0.0
hexc_00908,909,7103477,7103476,1,7103477,1,-1361.1397526203095,-1361.1397526203095,0.0,0.0
hexc_00909,910,33486917,33486916,1,33486916,0,-2891.999567738494,-2891.999567738494,0.0,0.0
hexc_00909,910,33486917,33486916,1,33486917,1,-2909.002883056696,-2909.002883056696,0.0,0.0
hexc_00910,911,179436233,179436232,1,179436232,0,-6706.383414532435,-6706.383414532435,0.0,0.0
hexc_00910,911,179436233,179436232,1,179436233,1,-6725.0653949223015,-6725.0653949223015,0.0,0.0
hexc_00911,912,187510061,187510060,1,187510060,0,-6904.116524811597,-6904.116524811597,0.0,0.0
hexc_00911,912,187510061,187510060,1,187510061,1,-6922.842517807198,-6922.842517807198,0.0,0.0
hexc_00912,913,109594997,109594996,1,109594996,0,-5264.471020856767,-5264.471020856767,0.0,0.0
hexc_00912,913,109594997,109594996,1,109594997,1,-5282.659973075393,-5282.659973075393,0.0,0.0
hexc_00913,914,604814239,604814238,1,604814238,0,-12402.712076573638,-12402.712076573638,0.0,0.0
hexc_00913,914,604814239,604814238,1,604814239,1,-12422.60915843451,-12422.60915843451,0.0,0.0
hexc_00914,915,179143049,179143048,1,179143048,0,-6701.803986398205,-6701.803986398205,0.0,0.0
hexc_00914,915,179143049,179143048,1,179143049,1,-6720.48433153428,-6720.48433153428,0.0,0.0
hexc_00915,916,604811353,604811352,1,604811352,0,-12333.03936604257,-12333.03936604257,0.0,0.0
hexc_00915,916,604811353,604811352,1,604811353,1,-12352.93644313172,-12352.93644313172,0.0,0.0
hexc_00916,917,617647,617646,1,617646,0,-382.2157958016042,-382.2157958016042,0.0,0.0
hexc_00916,917,617647,617646,1,617647,1,-395.2261181124376,-395.2261181124376,0.0,0.0
hexc_00917,918,39641051,39641050,1,39641050,0,-3145.368185065959,-3145.368185065959,0.0,0.0
hexc_00917,918,39641051,39641050,1,39641051,1,-3162.540210781656,-3162.540210781656,0.0,0.0
hexc_00918,919,108548719,108548718,1,108548718,0,-5218.975537681611,-5218.975537681611,0.0,0.0
hexc_00918,919,108548719,108548718,1,108548719,1,-5237.1548972698165,-5237.1548972698165,0.0,0.0
hexc_00919,920,33920959,33920958,1,33920958,0,-2915.1268565623004,-2915.1268565623004,0.0,0.0
hexc_00919,920,33920959,33920958,1,33920959,1,-2932.143050138194,-2932.143050138194,0.0,0.0
hexc_00920,921,108540463,108540462,1,108540462,0,-5215.7795090265645,-5215.7795090265645,0.0,0.0
hexc_00920,921,108540463,108540462,1,108540463,1,-5233.958792553864,-5233.958792553864,0.0,0.0
hexc_00921,922,30808091,30808090,1,30808090,0,-2775.8579149936404,-2775.8579149936404,0.0,0.0
hexc_00921,922,30808091,30808090,1,30808091,1,-2792.7778528368917,-2792.777852836892,4.547473508864641e-13,4.547473508864641e-13
hexc_00922,923,3291647,3291646,1,3291646,0,-899.1438409689241,-899.1438409689241,0.0,0.0
hexc_00922,923,3291647,3291646,1,3291647,1,-913.827389509306,-913.827389509306,0.0,0.0
hexc_00923,924,109683781,109683780,1,109683780,0,-5240.586356488094,-5240.586356488094,0.0,0.0
hexc_00923,924,109683781,109683780,1,109683781,1,-5258.77611848873,-5258.77611848873,0.0,0.0
hexc_00924,925,109773193,109773100,1,109773100,0,-5249.558984911824,-5249.558984911824,0.0,0.0
hexc_00924,925,109773193,109773100,1,109773101,1,-5267.749560922066,-5267.749560922066,0.0,0.0
hexc_00925,926,111004819,111004818,1,111004818,0,-5265.987383504789,-5265.987383504789,0.0,0.0
hexc_00925,926,111004819,111004818,1,111004819,1,-5284.189117612538,-5284.189117612538,0.0,0.0
hexc_00926,927,39639401,39639400,1,39639400,0,-3149.764016264374,-3149.764016264374,0.0,0.0
hexc_00926,927,39639401,39639400,1,39639401,1,-3166.9360003556867,-3166.9360003556867,0.0,0.0
hexc_00927,928,33489931,33489930,1,33489930,0,-2909.243512023882,-2909.243512023882,0.0,0.0
hexc_00927,928,33489931,33489930,1,33489931,1,-2926.2469173433337,-2926.2469173433337,0.0,0.0
hexc_00928,929,109769447,109769446,1,109769446,0,-5243.184779423147,-5243.184779423147,0.0,0.0
hexc_00928,929,109769447,109769446,1,109769447,1,-5261.375322145991,-5261.375322145991,0.0,0.0
hexc_00929,930,604143751,604143750,1,604143750,0,-12331.410751996376,-12331.410751996376,0.0,0.0
hexc_00929,930,604143751,604143750,1,604143751,1,-12351.306724657305,-12351.306724657305,0.0,0.0
hexc_00930,931,40884761,40884760,1,40884760,0,-3201.5567243927694,-3201.5567243927694,0.0,0.0
hexc_00930,931,40884761,40884760,1,40884761,1,-3218.759642287666,-3218.759642287666,0.0,0.0
hexc_00931,932,108810703,108810702,1,108810702,0,-5233.364363273121,-5233.364363273121,0.0,0.0
hexc_00931,932,108810703,108810702,1,108810703,1,-5251.546133468831,-5251.546133468831,0.0,0.0
hexc_00932,933,108532727,108532726,1,108532726,0,-5215.516092720909,-5215.516092720909,0.0,0.0
hexc_00932,933,108532727,108532726,1,108532727,1,-5233.695304972709,-5233.695304972709,0.0,0.0
hexc_00933,934,7118443,7118442,1,7118442,0,-1332.294963280469,-1332.294963280469,0.0,0.0
hexc_00933,934,7118443,7118442,1,7118443,1,-1347.7498127951676,-1347.7498127951676,0.0,0.0
hexc_00934,935,177978791,177978790,1,177978790,0,-6725.074560149183,-6725.074560149183,0.0,0.0
hexc_00934,935,177978791,177978790,1,177978791,1,-6743.748385033655,-6743.748385033655,0.0,0.0
hexc_00935,936,39649187,39649186,1,39649186,0,-3145.09814893671,-3145.09814893671,0.0,0.0
hexc_00935,936,39649187,39649186,1,39649187,1,-3162.270379873132,-3162.270379873132,0.0,0.0
hexc_00936,937,604698079,604698078,1,604698078,0,-12334.796781860608,-12334.796781860608,0.0,0.0
hexc_00936,937,604698079,604698078,1,604698079,1,-12354.693671644063,-12354.693671644063,0.0,0.0
hexc_00937,938,39693569,39693568,1,39693568,0,-3167.0698200093325,-3167.0698200093325,0.0,0.0
hexc_00937,938,39693569,39693568,1,39693569,1,-3184.243169686944,-3184.243169686944,0.0,0.0
hexc_00938,939,3269009,3269008,1,3269008,0,-897.5606810164605,-897.5606810164605,0.0,0.0
hexc_00938,939,3269009,3269008,1,3269009,1,-912.2373283902986,-912.2373283902986,0.0,0.0
hexc_00939,940,3277531,3277530,1,3277530,0,-904.6311833814858,-904.6311833814858,0.0,0.0
hexc_00939,940,3277531,3277530,1,3277531,1,-919.3104342694896,-919.3104342694896,0.0,0.0
hexc_00940,941,178299293,178299292,1,178299292,0,-6683.619589648293,-6683.619589648293,0.0,0.0
hexc_00940,941,178299293,178299292,1,178299293,1,-6702.295213700892,-6702.295213700892,0.0,0.0
hexc_00941,942,178037383,178037382,1,178037382,0,-6683.55209272999,-6683.55209272999,0.0,0.0
hexc_00941,942,178037383,178037382,1,178037383,1,-6702.22624676805,-6702.22624676805,0.0,0.0
hexc_00942,943,3291163,3291162,1,3291162,0,-906.043228020943,-906.043228020943,0.0,0.0
hexc_00942,943,3291163,3291162,1,3291163,1,-920.7266295116606,-920.7266295116606,0.0,0.0
hexc_00943,944,109489841,109489840,1,109489840,0,-5229.982538663635,-5229.982538663635,0.0,0.0
hexc_00943,944,109489841,109489840,1,109489841,1,-5248.170530925296,-5248.170530925296,0.0,0.0
hexc_00944,945,180620701,180620700,1,180620700,0,-6731.588150247772,-6731.588150247772,0.0,0.0
hexc_00944,945,180620701,180620700,1,180620701,1,-6750.276709998629,-6750.276709998629,0.0,0.0
hexc_00945,946,109592773,109592772,1,109592772,0,-5311.853393753141,-5311.853393753141,0.0,0.0
hexc_00945,946,109592773,109592772,1,109592773,1,-5330.042325678664,-5330.042325678664,0.0,0.0
hexc_00946,947,33415721,33415720,1,33415720,0,-2905.3616242230246,-2905.3616242230246,0.0,0.0
hexc_00946,947,33415721,33415720,1,33415721,1,-2922.362811193855,-2922.362811193855,0.0,0.0
hexc_00947,948,33488537,33488536,1,33488536,0,-2896.723247255716,-2896.723247255716,0.0,0.0
hexc_00947,948,33488537,33488536,1,33488537,1,-2913.72661094985,-2913.72661094985,0.0,0.0
hexc_00948,949,178912931,178912930,1,178912930,0,-6712.420776846168,-6712.420776846168,0.0,0.0
hexc_00948,949,178912931,178912930,1,178912931,1,-6731.099836607639,-6731.099836607639,0.0,0.0
hexc_00949,950,604715537,604715536,1,604715536,0,-12320.334970417896,-12320.334970417896,0.0,0.0
hexc_00949,950,604715537,604715536,1,604715537,1,-12340.23188907154,-12340.23188907154,0.0,0.0
hexc_00950,951,179378933,179378932,1,179378932,0,-6722.743181197409,-6722.743181197409,0.0,0.0
hexc_00950,951,179378933,179378932,1,179378933,1,-6741.42484220278,-6741.42484220278,0.0,0.0
hexc_00951,952,31034411,31034410,1,31034410,0,-2776.9663431845306,-2776.9663431845306,0.0,0.0
hexc_00951,952,31034411,31034410,1,31034411,1,-2793.893600298608,-2793.893600298608,0.0,0.0
hexc_00952,953,39646561,39646560,1,39646560,0,-3148.848418780477,-3148.848418780477,0.0,0.0
hexc_00952,953,39646561,39646560,1,39646561,1,-3166.02058348384,-3166.02058348384,0.0,0.0
hexc_00953,954,178037701,178037700,1,178037700,0,-6695.284524610594,-6695.284524610594,0.0,0.0
hexc_00953,954,178037701,178037700,1,178037701,1,-6713.958680434794,-6713.958680434794,0.0,0.0
hexc_00954,955,604170577,604170576,1,604170576,0,-12395.101562789274,-12395.101562789274,0.0,0.0
hexc_00954,955,604170577,604170576,1,604170577,1,-12414.997579852554,-12414.997579852554,0.0,0.0
hexc_00955,956,109706543,109706542,1,109706542,0,-5226.87042825912,-5226.87042825912,0.0,0.0
hexc_00955,956,109706543,109706542,1,109706543,1,-5245.060397762072,-5245.060397762072,0.0,0.0
hexc_00956,957,18001723,18001722,1,18001722,0,-2121.7007966976244,-2121.7007966976244,0.0,0.0
hexc_00956,957,18001723,18001722,1,18001723,1,-2138.0834246661257,-2138.0834246661257,0.0,0.0
hexc_00957,958,187422899,187422898,1,187422898,0,-6914.756758831959,-6914.756758831959,0.0,0.0
hexc_00957,958,187422899,187422898,1,187422899,1,-6933.482286880432,-6933.482286880432,0.0,0.0
hexc_00958,959,108582037,108582036,1,108582036,0,-5215.602287295734,-5215.602287295734,0.0,0.0
hexc_00958,959,108582037,108582036,1,108582037,1,-5233.78195377736,-5233.78195377736,0.0,0.0
hexc_00959,960,1197767,1197766,1,1197766,0,-545.7410372299589,-545.7410372299589,0.0,0.0
hexc_00959,960,1197767,1197766,1,1197767,1,-559.4136567128826,-559.4136567128826,0.0,0.0
hexc_00960,961,604811017,604811016,1,604811016,0,-12332.249227698288,-12332.249227698288,0.0,0.0
hexc_00960,961,604811017,604811016,1,604811017,1,-12352.14630423189,-12352.14630423189,0.0,0.0
hexc_00961,962,109773067,109773066,1,109773066,0,-5244.037313618448,-5244.037313618448,0.0,0.0
hexc_00961,962,109773067,109773066,1,109773067,1,-5262.2278893189605,-5262.2278893189605,0.0,0.0
hexc_00962,963,179667317,179667316,1,179667316,0,-6713.33352874125,-6713.33352874125,0.0,0.0
hexc_00962,963,179667317,179667316,1,179667317,1,-6732.016796136115,-6732.016796136115,0.0,0.0
hexc_00963,964,1198187,1198186,1,1198186,0,-542.9281721235869,-542.9281721235869,0.0,0.0
hexc_00963,964,1198187,1198186,1,1198187,1,-556.6011421975522,-556.6011421975522,0.0,0.0
hexc_00964,965,12772481,12772480,1,12772480,0,-1786.5311872562363,-1786.5311872562363,0.0,0.0
hexc_00964,965,12772481,12772480,1,12772481,1,-1802.5706406838517,-1802.570640683852,2.2737367544323206e-13,2.2737367544323206e-13
hexc_00965,966,179394643,179394642,1,179394642,0,-6704.767203942867,-6704.767203942867,0.0,0.0
hexc_00965,966,179394643,179394642,1,179394643,1,-6723.448952524363,-6723.448952524363,0.0,0.0
hexc_00966,967,12772691,12772690,1,12772690,0,-1783.7679230854924,-1783.7679230854924,0.0,0.0
hexc_00966,967,12772691,12772690,1,12772691,1,-1799.8073929545706,-1799.8073929545706,0.0,0.0
hexc_00967,968,7055803,7055802,1,7055802,0,-1325.9723957522144,-1325.9723957522144,0.0,0.0
hexc_00967,968,7055803,7055802,1,7055803,1,-1341.4184066439925,-1341.4184066439925,0.0,0.0
hexc_00968,969,30848669,30848668,1,30848668,0,-2779.367609164015,-2779.367609164015,0.0,0.0
hexc_00968,969,30848669,30848668,1,30848669,1,-2796.2888632621534,-2796.2888632621534,0.0,0.0
hexc_00969,970,33478231,33478230,1,33478230,0,-2895.299929722772,-2895.299929722772,0.0,0.0
hexc_00969,970,33478231,33478230,1,33478231,1,-2912.3029856224466,-2912.3029856224466,0.0,0.0
hexc_00970,971,39651991,39651990,1,39651990,0,-3161.093736413709,-3161.093736413709,0.0,0.0
hexc_00970,971,39651991,39651990,1,39651991,1,-3178.266038067869,-3178.266038067869,0.0,0.0
hexc_00971,972,1186033,1186032,1,1186032,0,-539.7665658686388,-539.7665658686388,0.0,0.0
hexc_00971,972,1186033,1186032,1,1186033,1,-553.4293404864121,-553.4293404864121,0.0,0.0
hexc_00972,973,179471339,179471338,1,179471338,0,-6707.217427739452,-6707.217427739452,0.0,0.0
hexc_00972,973,179471339,179471338,1,179471339,1,-6725.899603756287,-6725.899603756287,0.0,0.0
hexc_00973,974,30364123,30364122,1,30364122,0,-2757.9039897395155,-2757.9039897395155,0.0,0.0
hexc_00973,974,30364123,30364122,1,30364123,1,-2774.809411979476,-2774.809411979476,0.0,0.0
hexc_00974,975,17642869,17642868,1,17642868,0,-2100.737257889992,-2100.737257889992,0.0,0.0
hexc_00974,975,17642869,17642868,1,17642869,1,-2117.0997500620333,-2117.0997500620333,0.0,0.0
hexc_00975,976,604830077,604830076,1,604830076,0,-12426.736854209212,-12426.736854209212,0.0,0.0
hexc_00975,976,604830077,604830076,1,604830077,1,-12446.633962256294,-12446.633962256294,0.0,0.0
hexc_00976,977,7108573,7108572,1,7108572,0,-1332.921497901629,-1332.921497901629,0.0,0.0
hexc_00976,977,7108573,7108572,1,7108573,1,-1348.37495991503,-1348.37495991503,0.0,0.0
hexc_00977,978,604872287,604872286,1,604872286,0,-12307.86762429793,-12307.86762429793,0.0,0.0
hexc_00977,978,604872287,604872286,1,604872287,1,-12327.764802130774,-12327.764802130774,0.0,0.0
hexc_00978,979,1516871,1516870,1,1516870,0,-612.7799687620321,-612.7799687620321,0.0,0.0
hexc_00978,979,1516871,1516870,1,1516871,1,-626.6887789154912,-626.6887789154912,0.0,0.0
hexc_00979,980,30399133,30399132,1,30399132,0,-2751.909030160275,-2751.909030160275,0.0,0.0
hexc_00979,980,30399133,30399132,1,30399133,1,-2768.815604741508,-2768.815604741508,0.0,0.0
hexc_00980,981,179471009,179471008,1,179471008,0,-6707.917614727793,-6707.917614727793,0.0,0.0
hexc_00980,981,179471009,179471008,1,179471009,1,-6726.599788905893,-6726.599788905893,0.0,0.0
hexc_00981,982,33489431,33489430,1,33489430,0,-2890.121604116387,-2890.121604116387,0.0,0.0
hexc_00981,982,33489431,33489430,1,33489431,1,-2907.1249945058667,-2907.1249945058667,0.0,0.0
hexc_00982,983,109559207,109559206,1,109559206,0,-5240.427530573344,-5240.427530573344,0.0,0.0
hexc_00982,983,109559207,109559206,1,109559207,1,-5258.616156172633,-5258.616156172633,0.0,0.0
hexc_00983,984,108834899,108834898,1,108834898,0,-5222.640679553491,-5222.640679553491,0.0,0.0
hexc_00983,984,108834899,108834898,1,108834899,1,-5240.822672092311,-5240.822672092311,0.0,0.0
hexc_00984,985,17591831,17591830,1,17591830,0,-2098.1711071827463,-2098.1711071827463,0.0,0.0
hexc_00984,985,17591831,17591830,1,17591831,1,-2114.5307023222776,-2114.5307023222776,0.0,0.0
hexc_00985,986,108830363,108830362,1,108830362,0,-5222.974490538152,-5222.974490538152,0.0,0.0
hexc_00985,986,108830363,108830362,1,108830363,1,-5241.156441398296,-5241.156441398296,0.0,0.0
hexc_00986,987,604692163,604692162,1,604692162,0,-12332.235887059427,-12332.235887059427,0.0,0.0
hexc_00986,987,604692163,604692162,1,604692163,1,-12352.132767059444,-12352.132767059444,0.0,0.0
hexc_00987,988,112219399,112219398,1,112219398,0,-5300.735541624104,-5300.735541624104,0.0,0.0
hexc_00987,988,112219399,112219398,1,112219399,1,-5318.948157991826,-5318.948157991826,0.0,0.0
hexc_00988,989,187492559,187492558,1,187492558,0,-6851.883565524823,-6851.883565524823,0.0,0.0
hexc_00988,989,187492559,187492558,1,187492559,1,-6870.609465177077,-6870.609465177077,0.0,0.0
hexc_00989,990,109527281,109527280,1,109527280,0,-5238.11549464324,-5238.11549464324,0.0,0.0
hexc_00989,990,109527281,109527280,1,109527281,1,-5256.303828795983,-5256.303828795983,0.0,0.0
hexc_00990,991,39651919,39651918,1,39651918,0,-3150.6139926563183,-3150.6139926563183,0.0,0.0
hexc_00990,991,39651919,39651918,1,39651919,1,-3167.786292494679,-3167.786292494679,0.0,0.0
hexc_00991,992,109769281,109769280,1,109769280,0,-5255.312062333288,-5255.312062333288,0.0,0.0
hexc_00991,992,109769281,109769280,1,109769281,1,-5273.502603543871,-5273.502603543871,0.0,0.0
hexc_00992,993,179434019,179434018,1,179434018,0,-6719.121365343989,-6719.121365343989,0.0,0.0
hexc_00992,993,179434019,179434018,1,179434019,1,-6737.803333395133,-6737.803333395133,0.0,0.0
hexc_00993,994,30402601,30402600,1,30402600,0,-2757.9407180783,-2757.9407180783,0.0,0.0
hexc_00993,994,30402601,30402600,1,30402601,1,-2774.8474067352267,-2774.8474067352267,0.0,0.0
hexc_00994,995,40835357,40835356,1,40835356,0,-3204.9072756791384,-3204.9072756791384,0.0,0.0
hexc_00994,995,40835357,40835356,1,40835357,1,-3222.108984471375,-3222.108984471375,0.0,0.0
hexc_00995,996,40844953,40844952,1,40844952,0,-3196.2864517308,-3196.2864517308,0.0,0.0
