block_id,p_star,y,h,theta_local_error,theta_local_norm,theta_local_norm_pos,Q_max,D_start_norm,D_end_norm,delta_D_norm,prime_minus_repay_norm,repay_minus_prime_norm,cp_residual_norm,cp_obstruction_norm,canonical_response_norm,k4_sym_all_norm,k4_sym_comp_norm,is_tail,scale_bin,depth_bin,mu_bin
1269,604160737,604160736,1,19.219350841356142,0.0470115205705442,0.0470115205705442,0.0497996713554166,-0.5000981220144733,-0.5009075711063684,-0.0008094490918950089,0.04866664111029627,-0.04866664111029627,-0.04979967135541664,0.04979967135541664,0.06833520742544716,0.0008858024372619499,0.0008858024372619499,True,p>=500M,0.50-0.55,0.50-1.00
955,604170577,604170576,1,19.21936712827992,0.0470114846725645,0.0470114846725645,0.0492397505590195,-0.5042783276924572,-0.5050877708552732,-0.0008094431628161377,0.04866660254588615,-0.04866660254588615,-0.04923975055901951,0.04923975055901951,0.06833509733596127,0.0008858010102152109,0.0008858010102152109,True,p>=500M,0.50-0.55,0.25-0.50
1210,604170643,604170642,1,19.21936723752058,0.0470114844317875,0.0470114844317875,0.0502961014855357,-0.5000665278587902,-0.5008759709818387,-0.0008094431230484924,0.048666602287226086,-0.048666602287226086,-0.05029610148553576,0.05029610148553576,0.06833509659756314,0.0008858010006436461,0.0008858010006436461,True,p>=500M,0.50-0.55,>=1.00
629,604176893,604176892,1,19.21937758222657,0.0470114616310681,0.0470114616310681,0.0500161652626329,-0.505334614915579,-0.5061440542727711,-0.0008094393571920822,0.048666577792911954,-0.048666577792911954,-0.050016165262633,0.050016165262633,0.0683350266739169,0.0008858000942509008,0.0008858000942509008,True,p>=500M,0.50-0.55,>=1.00
1363,604193621,604193620,1,19.219405269098782,0.0470114006066674,0.0470114006066674,0.0499190291734341,-0.49988054675784577,-0.5006899760360758,-0.000809429278229952,0.048666512235741276,-0.048666512235741276,-0.049919029173434167,0.049919029173434167,0.068334839528763,0.0008857976683618211,0.0008857976683618211,True,p>=500M,0.50-0.55,>=1.00
1357,604203811,604203810,1,19.219422134411023,0.0470113634340528,0.0470113634340528,0.0502871937555969,-0.49972954467154945,-0.5005389678102936,-0.0008094231387441598,0.04866647230202521,-0.04866647230202521,-0.05028719375559698,0.05028719375559698,0.06833472553065591,0.0008857961906491616,0.0008857961906491616,True,p>=500M,0.50-0.55,>=1.00
772,604205269,604205268,1,19.21942454750113,0.0470113581153972,0.0470113581153972,0.050031926940773,-0.5029847317414796,-0.5037941540017893,-0.0008094222603097297,0.04866646658830535,-0.04866646658830535,-0.050031926940773026,0.050031926940773026,0.06833470921982174,0.0008857959792182286,0.0008857959792182286,True,p>=500M,0.50-0.55,>=1.00
658,604205663,604205662,1,19.219425199597183,0.0470113566781223,0.0470113566781223,0.0500425677380953,-0.5053974082882674,-0.5062068303111957,-0.0008094220229282417,0.04866646504427899,-0.04866646504427899,-0.05004256773809532,0.05004256773809532,0.06833470481210062,0.0008857959220826721,0.0008857959220826721,True,p>=500M,0.50-0.55,>=1.00
1153,604205809,604205808,1,19.219425441236734,0.0470113561455283,0.0470113561455283,0.0500916480596878,-0.5003193375045873,-0.5011287594395518,-0.0008094219349645063,0.04866646447212171,-0.04866646447212171,-0.05009164805968782,0.05009164805968782,0.06833470317878348,0.000885795900910624,0.000885795900910624,True,p>=500M,0.50-0.55,>=1.00
1445,604207243,604207242,1,19.219427814597392,0.0470113509144414,0.0470113509144414,0.0494597084037629,-0.49980226921428733,-0.5006116902852816,-0.0008094210709942604,0.048666458852481734,-0.048666458852481734,-0.04945970840376296,0.04945970840376296,0.06833468713650098,0.0008857956929608207,0.0008857956929608207,True,p>=500M,0.50-0.55,0.50-1.00
1364,604322441,604322440,1,19.21961845617099,0.0470109307281363,0.0470109307281363,0.0507092541027113,-0.49918210990356676,-0.4999914615786105,-0.0008093516750437562,0.04866600745580386,-0.04866600745580386,-0.05070925410271131,0.05070925410271131,0.06833339854929045,0.0008857789895112414,0.0008857789895112414,True,p>=500M,0.50-0.55,>=1.00
1356,604325297,604325296,1,19.21962318211373,0.0470109203119493,0.0470109203119493,0.0493727444809386,-0.49999549048871417,-0.5008048404435296,-0.0008093499548153388,0.04866599626593533,-0.04866599626593533,-0.04937274448093864,0.04937274448093864,0.06833336660609468,0.0008857785754441488,0.0008857785754441488,True,p>=500M,0.50-0.55,0.50-1.00
1231,604325339,604325338,1,19.21962325161272,0.0470109201587705,0.0470109201587705,0.0497866222158572,-0.50019431899762,-0.501003668927138,-0.0008093499295179139,0.04866599610137676,-0.04866599610137676,-0.04978662221585724,0.04978662221585724,0.0683333661363431,0.0008857785693549438,0.0008857785693549438,True,p>=500M,0.50-0.55,0.50-1.00
1164,604356979,604356978,1,19.21967560614713,0.0470108047673675,0.0470108047673675,0.0497916518374952,-0.5003810119689935,-0.501190342841866,-0.0008093308728724188,0.04866587213905448,-0.04866587213905448,-0.04979165183749521,0.04979165183749521,0.06833301226746734,0.0008857739822917821,0.0008857739822917821,True,p>=500M,0.50-0.55,0.50-1.00
1058,604357393,604357392,1,19.219676291172497,0.0470108032575491,0.0470108032575491,0.0502046417587178,-0.5005739377068993,-0.5013832683304307,-0.000809330623531373,0.048665870517088504,-0.048665870517088504,-0.05020464175871786,0.05020464175871786,0.06833300763733924,0.0008857739222732513,0.0008857739222732513,True,p>=500M,0.50-0.55,>=1.00
1114,604357543,604357542,1,19.219676539369978,0.0470108027105137,0.0470108027105137,0.0502820747847901,-0.5003523499430232,-0.5011616804762139,-0.000809330533190641,0.04866586992942547,-0.04866586992942547,-0.05028207478479015,0.05028207478479015,0.06833300595975748,0.0008857739005274182,0.0008857739005274182,True,p>=500M,0.50-0.55,>=1.00
1062,604361011,604361010,1,19.219682277678515,0.0470107900630969,0.0470107900630969,0.0497861772683231,-0.5012302844757517,-0.5020396129202702,-0.0008093284445184981,0.0486658563426011,-0.0486658563426011,-0.049786177268323115,0.049786177268323115,0.06833296717420087,0.0008857733977654911,0.0008857733977654911,True,p>=500M,0.50-0.55,0.50-1.00
1075,604361111,604361110,1,19.21968244314252,0.047010789698409,0.047010789698409,0.0501998774771426,-0.5005481065079247,-0.5013574348922165,-0.0008093283842917771,0.0486658559508218,-0.0486658559508218,-0.05019987747714265,0.05019987747714265,0.06833296605582068,0.0008857733832683682,0.0008857733832683682,True,p>=500M,0.50-0.55,>=1.00
1009,604365197,604365196,1,19.21968920397824,0.0470107747973183,0.0470107747973183,0.0494720464864998,-0.5026855609241371,-0.5034948868475766,-0.0008093259234395974,0.04866583994292254,-0.04866583994292254,-0.04947204648649986,0.04947204648649986,0.06833292035898766,0.0008857727909182812,0.0008857727909182812,True,p>=500M,0.50-0.55,0.50-1.00
1286,604365233,604365232,1,19.21968926354487,0.0470107746660317,0.0470107746660317,0.0496823151673968,-0.5000904462125345,-0.5008997721142926,-0.0008093259017581061,0.04866583980188389,-0.04866583980188389,-0.04968231516739685,0.04968231516739685,0.06833291995637396,0.0008857727856993581,0.0008857727856993581,True,p>=500M,0.50-0.55,0.50-1.00
1352,604365313,604365312,1,19.21968939591515,0.0470107743742836,0.0470107743742836,0.050155433312829,-0.49981741467577373,-0.500626740529351,-0.0008093258535772518,0.04866583948846868,-0.04866583948846868,-0.05015543331282907,0.05015543331282907,0.06833291906167696,0.0008857727741017526,0.0008857727741017526,True,p>=500M,0.50-0.55,>=1.00
1223,604432651,604432650,1,19.21980080907446,0.0470105288176012,0.0470105288176012,0.0500016508242014,-0.5001597003680258,-0.5009689856697981,-0.0008092853017722476,0.04866557569268194,-0.04866557569268194,-0.0500016508242014,0.0500016508242014,0.06833216602108129,0.0008857630127324653,0.0008857630127324653,True,p>=500M,0.50-0.55,>=1.00
1419,604432681,604432680,1,19.21980085870778,0.047010528708209,0.047010528708209,0.0489909092562281,-0.4999164799354512,-0.5007257652191585,-0.0008092852837072285,0.04866557557516357,-0.04866557557516357,-0.04899090925622816,0.04899090925622816,0.06833216568561286,0.0008857630083839198,0.0008857630083839198,True,p>=500M,0.50-0.55,0.25-0.50
1134,604432771,604432770,1,19.219801007607728,0.0470105283800325,0.0470105283800325,0.0500841735521508,-0.5003739197042624,-0.5011832049337749,-0.0008092852295124758,0.048665575222613,-0.048665575222613,-0.05008417355215082,0.05008417355215082,0.06833216467920773,0.0008857629953382856,0.0008857629953382856,True,p>=500M,0.50-0.55,>=1.00
903,604435093,604435092,1,19.21980484921865,0.047010519913096,0.047010519913096,0.0491846653022056,-0.5063585489168922,-0.5071678327481834,-0.0008092838312911431,0.04866556612678398,-0.04866556612678398,-0.049184665302205666,0.049184665302205666,0.06833213871401492,0.0008857626587616958,0.0008857626587616958,True,p>=500M,0.50-0.55,0.25-0.50
695,604435457,604435456,1,19.219805451433675,0.0470105185858104,0.0470105185858104,0.0493137121900815,-0.509517426959633,-0.5103267105717377,-0.0008092836121047532,0.048665564700911504,-0.048665564700911504,-0.04931371219008152,0.04931371219008152,0.06833213464368501,0.000885762605999609,0.000885762605999609,True,p>=500M,0.50-0.55,0.50-1.00
1329,604435823,604435822,1,19.219806056957204,0.0470105172512328,0.0470105172512328,0.049709562660962,-0.4999817825587842,-0.5007910659504985,-0.0008092833917142439,0.0486655632672105,-0.0486655632672105,-0.04970956266096201,0.04970956266096201,0.06833213055099346,0.000885762552947657,0.000885762552947657,True,p>=500M,0.50-0.55,0.50-1.00
721,604672807,604672806,1,19.22019805482597,0.0470096533013674,0.0470096533013674,0.0495872400319328,-0.5070839169944356,-0.5078930577243017,-0.0008091407298661733,0.04866463514702568,-0.04866463514702568,-0.049587240031932794,0.049587240031932794,0.06832948114174153,0.0008857282096967753,0.0008857282096967753,True,p>=500M,0.50-0.55,0.50-1.00
1408,604672951,604672950,1,19.220198292971265,0.047009652776513,0.047009652776513,0.0499414648158332,-0.4997825894537402,-0.5005917300969446,-0.0008091406432043438,0.04866463458318889,-0.04866463458318889,-0.04994146481583325,0.04994146481583325,0.06832947953222772,0.0008857281888332802,0.0008857281888332802,True,p>=500M,0.50-0.55,>=1.00
1389,604673087,604673086,1,19.22019851788621,0.0470096522808173,0.0470096522808173,0.0502840921991392,-0.49969383644424586,-0.5005029770056029,-0.0008091405613569787,0.04866463405067863,-0.04866463405067863,-0.0502840921991392,0.0502840921991392,0.06832947801213175,0.0008857281691288737,0.0008857281691288737,True,p>=500M,0.50-0.55,>=1.00
1240,604674857,604674856,1,19.22020144508348,0.0470096458294942,0.0470096458294942,0.0497429223679394,-0.5001831796678473,-0.5009923191639876,-0.0008091394961401813,0.0486646271201823,-0.0486646271201823,-0.04974292236793945,0.04974292236793945,0.06832945822856556,0.0008857279126822803,0.0008857279126822803,True,p>=500M,0.50-0.55,0.50-1.00
1404,604675733,604675732,1,19.22020289379489,0.0470096426366436,0.0470096426366436,0.0496569007754921,-0.499868409515103,-0.5006775484840529,-0.0008091389689499773,0.04866462369018588,-0.04866462369018588,-0.04965690077549218,0.04965690077549218,0.06832944843740145,0.000885727785763268,0.000885727785763268,True,p>=500M,0.50-0.55,0.50-1.00
1160,604676123,604676122,1,19.22020353876848,0.0470096412151707,0.0470096412151707,0.0495283809568822,-0.501569579646685,-0.5023787183809274,-0.0008091387342423176,0.04866462216313359,-0.04866462216313359,-0.049528380956882216,0.049528380956882216,0.06832944407832679,0.0008857277292582963,0.0008857277292582963,True,p>=500M,0.50-0.55,0.50-1.00
1384,604676183,604676182,1,19.220203637995144,0.0470096409964826,0.0470096409964826,0.0498626558030613,-0.49985583748546186,-0.5006649761835953,-0.0008091386981334336,0.04866462192820058,-0.04866462192820058,-0.04986265580306132,0.04986265580306132,0.06832944340770018,0.0008857277205652273,0.0008857277205652273,True,p>=500M,0.50-0.55,0.50-1.00
1127,604676357,604676356,1,19.220203925752426,0.0470096403622874,0.0470096403622874,0.049416511214896,-0.5017287986668364,-0.5025379372602542,-0.0008091385934178495,0.048664621246904106,-0.048664621246904106,-0.049416511214896014,0.049416511214896014,0.06832944146288353,0.0008857276953553333,0.0008857276953553333,True,p>=500M,0.50-0.55,0.50-1.00
733,604676711,604676710,1,19.2202045111894,0.0470096390720288,0.0470096390720288,0.0502399087413142,-0.5030725914769737,-0.5038817298573495,-0.000809138380375717,0.048664619860810235,-0.048664619860810235,-0.050239908741314274,0.050239908741314274,0.06832943750618956,0.0008857276440662642,0.0008857276440662642,True,p>=500M,0.50-0.55,>=1.00
1446,604678229,604678228,1,19.220207021618634,0.0470096335392342,0.0470096335392342,0.0499229061268175,-0.4997065333453795,-0.5005156708122042,-0.0008091374668246402,0.04866461391706879,-0.04866461391706879,-0.049922906126817504,0.049922906126817504,0.06832942053937939,0.0008857274241321723,0.0008857274241321723,True,p>=500M,0.50-0.55,>=1.00
872,604685567,604685566,1,19.22021915692486,0.0470096067939629,0.0470096067939629,0.0499192156985863,-0.5024765923803918,-0.5032857254311643,-0.0008091330507726708,0.048664585185301285,-0.048664585185301285,-0.04991921569858638,0.04991921569858638,0.06832933852264286,0.0008857263609814503,0.0008857263609814503,True,p>=500M,0.50-0.55,>=1.00
1444,604685981,604685980,1,19.22021984157797,0.0470096052850415,0.0470096052850415,0.0494059779892558,-0.4998153659238807,-0.5006244987255082,-0.0008091328016275391,0.04866458356430526,-0.04866458356430526,-0.04940597798925589,0.04940597798925589,0.06832933389540397,0.0008857263010003711,0.0008857263010003711,True,p>=500M,0.50-0.55,0.50-1.00
1420,604686097,604686096,1,19.220220033413064,0.0470096048622522,0.0470096048622522,0.0500409639404426,-0.49973495026887416,-0.5005440830006928,-0.0008091327318185593,0.04866458311011138,-0.04866458311011138,-0.05004096394044267,0.05004096394044267,0.06832933259888359,0.0008857262841940869,0.0008857262841940869,True,p>=500M,0.50-0.55,>=1.00
532,604687003,604687002,1,19.220221531709992,0.0470096015601246,0.0470096015601246,0.0495970487553804,-0.5110475357692413,-0.5118566679558297,-0.0008091321865884058,0.048664579562722035,-0.048664579562722035,-0.049597048755380437,0.049597048755380437,0.06832932247262209,0.0008857261529313388,0.0008857261529313388,True,p>=500M,0.50-0.55,0.50-1.00
1377,604687079,604687078,1,19.22022165739484,0.0470096012831252,0.0470096012831252,0.0502780299133259,-0.49971049580680754,-0.5005196279476594,-0.0008091321408517921,0.048664579265148694,-0.048664579265148694,-0.05027802991332598,0.05027802991332598,0.06832932162317933,0.0008857261419203461,0.0008857261419203461,True,p>=500M,0.50-0.55,>=1.00
1237,604691159,604691158,1,19.2202284046636,0.0470095864126861,0.0470095864126861,0.0499289457582351,-0.5001498779883398,-0.5009590076738656,-0.0008091296855258258,0.04866456329021272,-0.04866456329021272,-0.049928945758235206,0.049928945758235206,0.0683292760216944,0.0008857255508062191,0.0008857255508062191,True,p>=500M,0.50-0.55,>=1.00
808,604691687,604691686,1,19.22022927783623,0.0470095844882844,0.0470095844882844,0.0491088496551064,-0.5106909635171161,-0.5115000928848957,-0.0008091293677796877,0.04866456122287806,-0.04866456122287806,-0.04910884965510644,0.04910884965510644,0.06832927012035162,0.0008857254743094319,0.0008857254743094319,True,p>=500M,0.50-0.55,0.25-0.50
1014,604691863,604691862,1,19.220229568893604,0.0470095838468176,0.0470095838468176,0.0502046222580501,-0.5007299263720373,-0.5015390556339014,-0.0008091292618641578,0.04866456053376439,-0.04866456053376439,-0.05020462225805015,0.05020462225805015,0.06832926815323866,0.0008857254488105195,0.0008857254488105195,True,p>=500M,0.50-0.55,>=1.00
987,604692163,604692162,1,19.220230065013933,0.0470095827534086,0.0470095827534086,0.0497842615972893,-0.5015042908232549,-0.5023134199045818,-0.0008091290813269575,0.048664559359147264,-0.048664559359147264,-0.049784261597289346,0.049784261597289346,0.06832926480020671,0.0008857254053464843,0.0008857254053464843,True,p>=500M,0.50-0.55,0.50-1.00
1193,604692299,604692298,1,19.220230289921734,0.0470095822577301,0.0470095822577301,0.0501551319285789,-0.5001797907252271,-0.5009889197247104,-0.0008091289994832684,0.04866455882665078,-0.04866455882665078,-0.0501551319285789,0.0501551319285789,0.06832926328016621,0.0008857253856427966,0.0008857253856427966,True,p>=500M,0.50-0.55,>=1.00
1149,604692527,604692526,1,19.22023066697293,0.04700958142674,0.04700958142674,0.0502751394000731,-0.5002410793546223,-0.5010502082168972,-0.0008091288622748801,0.048664557933938805,-0.048664557933938805,-0.05027513940007319,0.05027513940007319,0.06832926073186388,0.0008857253526101551,0.0008857253526101551,True,p>=500M,0.50-0.55,>=1.00
1318,604692973,604692972,1,19.22023140453759,0.0470095798012075,0.0470095798012075,0.0494478777454631,-0.5000510047110417,-0.5008601333049181,-0.000809128593876355,0.0486645561876686,-0.0486645561876686,-0.04944787774546318,0.04944787774546318,0.06832925574703005,0.0008857252879937133,0.0008857252879937133,True,p>=500M,0.50-0.55,0.50-1.00
1307,604693021,604693020,1,19.22023148391672,0.0470095796262624,0.0470095796262624,0.0498401401261492,-0.500003573898906,-0.5008127024638964,-0.0008091285649904258,0.048664555999728895,-0.048664555999728895,-0.04984014012614925,0.04984014012614925,0.06832925521054593,0.0008857252810394804,0.0008857252810394804,True,p>=500M,0.50-0.55,0.50-1.00
1229,604693459,604693458,1,19.22023220825092,0.0470095780298889,0.0470095780298889,0.0497381509976261,-0.5002057058863565,-0.5010148341877632,-0.0008091283014067178,0.048664554284790204,-0.048664554284790204,-0.04973815099762617,0.04973815099762617,0.06832925031513074,0.0008857252175821373,0.0008857252175821373,True,p>=500M,0.50-0.55,0.50-1.00
1338,604693499,604693498,1,19.22023227440014,0.0470095778841015,0.0470095778841015,0.0494467000853943,-0.5000103706173611,-0.5008194988946961,-0.0008091282773350043,0.04866455412817034,-0.04866455412817034,-0.04944670008539439,0.04944670008539439,0.06832924986806105,0.0008857252117869485,0.0008857252117869485,True,p>=500M,0.50-0.55,0.50-1.00
810,604693769,604693768,1,19.22023272090724,0.0470095769000363,0.0470095769000363,0.0503376269382549,-0.5020251870807603,-0.5028343151956123,-0.0008091281148520391,0.048664553071014756,-0.048664553071014756,-0.050337626938254956,0.050337626938254956,0.0683292468503416,0.0008857251726694374,0.0008857251726694374,True,p>=500M,0.50-0.55,>=1.00
937,604698079,604698078,1,19.22023984845652,0.047009561191506,0.047009561191506,0.0500423855703042,-0.5016059787779867,-0.502415104299142,-0.000809125521155289,0.04866453619574192,-0.04866453619574192,-0.050042385570304236,0.050042385570304236,0.06832919867880732,0.0008857245482407707,0.0008857245482407707,True,p>=500M,0.50-0.55,>=1.00
857,604712203,604712202,1,19.220263205294494,0.0470095097150363,0.0470095097150363,0.0492150762316946,-0.5065995676910107,-0.5074086847127307,-0.0008091170217200939,0.04866448089588606,-0.04866448089588606,-0.0492150762316946,0.0492150762316946,0.06832904082199956,0.0008857225020050113,0.0008857225020050113,True,p>=500M,0.50-0.55,0.25-0.50
906,604712503,604712502,1,19.22026370139813,0.0470095086216676,0.0470095086216676,0.0496511704472867,-0.5024621872809796,-0.503271304122171,-0.000809116841191454,0.04866447972130419,-0.04866447972130419,-0.04965117044728676,0.04965117044728676,0.06832903746909715,0.000885722458542655,0.000885722458542655,True,p>=500M,0.50-0.55,0.50-1.00
1131,604713503,604713502,1,19.22026535507516,0.0470095049771095,0.0470095049771095,0.0496773189685459,-0.5010503456197364,-0.5018594618591666,-0.0008091162394301797,0.04866447580605059,-0.04866447580605059,-0.04967731896854591,0.04967731896854591,0.06832902629276956,0.0008857223136683129,0.0008857223136683129,True,p>=500M,0.50-0.55,0.50-1.00
1381,604713541,604713540,1,19.220265417914835,0.0470095048386164,0.0470095048386164,0.0495332491346926,-0.49992647032844084,-0.5007355865450042,-0.000809116216563394,0.048664475657273366,-0.048664475657273366,-0.04953324913469264,0.04953324913469264,0.06832902586806952,0.0008857223081630932,0.0008857223081630932,True,p>=500M,0.50-0.55,0.50-1.00
950,604715537,604715536,1,19.22026871864579,0.0470094975640988,0.0470094975640988,0.050292038029149,-0.5010106435822903,-0.5018197585977425,-0.0008091150154522284,0.048664467842440495,-0.048664467842440495,-0.050292038029149035,0.050292038029149035,0.06832900356018473,0.00088572201899475,0.00088572201899475,True,p>=500M,0.50-0.55,>=1.00
774,604715861,604715860,1,19.22026925443476,0.0470094963832677,0.0470094963832677,0.050523556039102,-0.5017723062252915,-0.5025814210457745,-0.0008091148204830587,0.04866446657390345,-0.04866446657390345,-0.05052355603910204,0.05052355603910204,0.06832899993907311,0.0008857219720557032,0.0008857219720557032,True,p>=500M,0.50-0.55,>=1.00
1339,604724507,604724506,1,19.220283551956538,0.047009464872828,0.047009464872828,0.0494887973511942,-0.5005747160723402,-0.5013838256900847,-0.0008091096177445333,0.048664432723046325,-0.048664432723046325,-0.04948879735119421,0.04948879735119421,0.06832890330986248,0.0008857207194892223,0.0008857207194892223,True,p>=500M,0.50-0.55,0.50-1.00
826,604810681,604810680,1,19.22042604305725,0.0470091508376821,0.0470091508376821,0.0501523170498039,-0.5021185592406818,-0.5029276170090135,-0.0008090577683316109,0.048664095363236896,-0.048664095363236896,-0.05015231704980398,0.05015231704980398,0.06832794030084206,0.0008857082363817652,0.0008857082363817652,True,p>=500M,0.50-0.55,>=1.00
1214,604810753,604810752,1,19.22042616210276,0.0470091505753203,0.0470091505753203,0.0492954387906353,-0.5009305690807878,-0.5017396268058029,-0.0008090577250149874,0.048664095081384195,-0.048664095081384195,-0.04929543879063539,0.04929543879063539,0.06832793949629577,0.0008857082259527479,0.0008857082259527479,True,p>=500M,0.50-0.55,0.50-1.00
1181,604810847,604810846,1,19.220426317523263,0.0470091502327924,0.0470091502327924,0.0504180546017721,-0.5000661437070193,-0.5008752013754819,-0.0008090576684626156,0.048664094713418475,-0.048664094713418475,-0.05041805460177218,0.05041805460177218,0.06832793844591606,0.0008857082123370885,0.0008857082123370885,True,p>=500M,0.50-0.55,>=1.00
961,604811017,604811016,1,19.22042659860284,0.0470091496133272,0.0470091496133272,0.0501190700615863,-0.5014555544842918,-0.5022646120504788,-0.000809057566187042,0.048664094047938256,-0.048664094047938256,-0.05011907006158637,0.05011907006158637,0.06832793654629364,0.0008857081877130297,0.0008857081877130297,True,p>=500M,0.50-0.55,>=1.00
1327,604811069,604811068,1,19.220426684580108,0.0470091494238438,0.0470091494238438,0.0499183874873,-0.499944058857316,-0.5007531163922189,-0.0008090575349028195,0.04866409384438339,-0.04866409384438339,-0.04991838748730003,0.04991838748730003,0.06832793596523279,0.0008857081801809662,0.0008857081801809662,True,p>=500M,0.50-0.55,>=1.00
1398,604811167,604811166,1,19.220426846614167,0.0470091490667404,0.0470091490667404,0.0502199766170714,-0.49970214144562114,-0.5005111989215651,-0.0008090574759440217,0.048664093460755904,-0.048664093460755904,-0.05021997661707143,0.05021997661707143,0.06832793487015672,0.0008857081659859255,0.0008857081659859255,True,p>=500M,0.50-0.55,>=1.00
916,604811353,604811352,1,19.220427154148123,0.0470091483889731,0.0470091483889731,0.0502642768158267,-0.5014875438949531,-0.5022966012589959,-0.0008090573640427957,0.048664092732650065,-0.048664092732650065,-0.05026427681582674,0.05026427681582674,0.06832793279174762,0.0008857081390443252,0.0008857081390443252,True,p>=500M,0.50-0.55,>=1.00
1232,604813789,604813788,1,19.220431181842184,0.0470091395124279,0.0470091395124279,0.0497481806740492,-0.5001962247621268,-0.5010052806606277,-0.0008090558985008307,0.04866408319680939,-0.04866408319680939,-0.049748180674049264,0.049748180674049264,0.06832790557136055,0.0008857077861971455,0.0008857077861971455,True,p>=500M,0.50-0.55,0.50-1.00
1383,604813831,604813830,1,19.22043125128504,0.0470091393593843,0.0470091393593843,0.0494505928271106,-0.4999395375227068,-0.5007485933959398,-0.0008090558732329706,0.048664083032400454,-0.048664083032400454,-0.04945059282711065,0.04945059282711065,0.06832790510204464,0.0008857077801135878,0.0008857077801135878,True,p>=500M,0.50-0.55,0.50-1.00
1146,604814009,604814008,1,19.22043154559044,0.0470091387107713,0.0470091387107713,0.0494756295158382,-0.501071531745693,-0.5018805875118382,-0.0008090557661452728,0.04866408233560764,-0.04866408233560764,-0.04947562951583825,0.04947562951583825,0.0683279031130395,0.0008857077543308959,0.0008857077543308959,True,p>=500M,0.50-0.55,0.50-1.00
914,604814239,604814238,1,19.220431925872564,0.0470091378726762,0.0470091378726762,0.0493688680772857,-0.5043193808706266,-0.5051284364984001,-0.0008090556277735827,0.04866408143526718,-0.04866408143526718,-0.04936886807728572,0.04936886807728572,0.06832790054297772,0.0008857077210161949,0.0008857077210161949,True,p>=500M,0.50-0.55,0.50-1.00
1313,604814333,604814332,1,19.220432081292174,0.0470091375301505,0.0470091375301505,0.0503872665449815,-0.49972891070383546,-0.5005379662750572,-0.0008090555712217182,0.048664081067301496,-0.048664081067301496,-0.05038726654498152,0.05038726654498152,0.06832789949260493,0.0008857077074006255,0.0008857077074006255,True,p>=500M,0.50-0.55,>=1.00
1468,604814519,604814518,1,19.22043238882452,0.047009136852387,0.047009136852387,0.0500539236422512,-0.49962696949983476,-0.5004360249591558,-0.0008090554593211079,0.048664080339194886,-0.048664080339194886,-0.05005392364225126,0.05005392364225126,0.06832789741420832,0.000885707680459187,0.000885707680459187,True,p>=500M,0.50-0.55,>=1.00
895,604814921,604814920,1,19.220433053490883,0.0470091353875441,0.0470091353875441,0.0492165780619318,-0.5057612417662871,-0.5065702969837591,-0.0008090552174719019,0.04866407876555174,-0.04866407876555174,-0.04921657806193188,0.04921657806193188,0.06832789292219234,0.0008857076222309492,0.0008857076222309492,True,p>=500M,0.50-0.55,0.25-0.50
1253,604828963,604828962,1,19.22045627024118,0.0470090842207394,0.0470090842207394,0.0501964922524844,-0.5000115068693454,-0.5008205536390841,-0.0008090467697386978,0.048664023798405925,-0.048664023798405925,-0.05019649225248444,0.05019649225248444,0.06832773601666099,0.0008857055883262122,0.0008857055883262122,True,p>=500M,0.50-0.55,>=1.00
1346,604829737,604829736,1,19.22045754994098,0.0470090814004449,0.0470090814004449,0.049331855490779,-0.5006104628753506,-0.5014195091794554,-0.0008090463041047814,0.04866402076863597,-0.04866402076863597,-0.04933185549077903,0.04933185549077903,0.06832772736809432,0.0008857054762182416,0.0008857054762182416,True,p>=500M,0.50-0.55,0.50-1.00
976,604830077,604830076,1,19.220458112082497,0.047009080161557,0.047009080161557,0.0493076414475111,-0.5052896611107538,-0.5060987072103169,-0.0008090460995630269,0.04866401943772888,-0.04866401943772888,-0.04930764144751111,0.04930764144751111,0.06832772356898636,0.0008857054269718981,0.0008857054269718981,True,p>=500M,0.50-0.55,0.50-1.00
1254,604838293,604838292,1,19.22047169597078,0.0470090502244282,0.0470090502244282,0.0499339613526072,-0.5001109316999358,-0.500919972856859,-0.0008090411569232164,0.04866398727706317,-0.04866398727706317,-0.04993396135260727,0.04993396135260727,0.06832763176540575,0.0008857042369581626,0.0008857042369581626,True,p>=500M,0.50-0.55,>=1.00
1288,604848941,604848940,1,19.22048930052128,0.0470090114263377,0.0470090114263377,0.0501959749673639,-0.4999285390491659,-0.5007375738005336,-0.000809034751367734,0.048663945597300584,-0.048663945597300584,-0.05019597496736393,0.05019597496736393,0.06832751278938072,0.0008857026947187092,0.0008857026947187092,True,p>=500M,0.50-0.55,>=1.00
1276,604849313,604849312,1,19.220489915550687,0.0470090100708958,0.0470090100708958,0.050311318429549,-0.49988954626608545,-0.5006985807936708,-0.0008090345275853069,0.04866394414118523,-0.04866394414118523,-0.050311318429549036,0.050311318429549036,0.06832750863286136,0.0008857026408393824,0.0008857026408393824,True,p>=500M,0.50-0.55,>=1.00
1438,604849351,604849350,1,19.22048997837625,0.0470090099324367,0.0470090099324367,0.0494672848288116,-0.49981899389116513,-0.5006280283958909,-0.0008090345047258434,0.048663943992439104,-0.048663943992439104,-0.04946728482881161,0.04946728482881161,0.06832750820827083,0.0008857026353355821,0.0008857026353355821,True,p>=500M,0.50-0.55,0.50-1.00
