candidate_id,distance_to_mean_template
hexc_00576,0.3144702204640915
hexc_00577,0.3144702204640915
hexc_00578,0.3144702204640915
hexc_00579,0.3144702204640915
hexc_00580,0.3144702204640915
hexc_00581,0.3144702204640915
hexc_00582,0.3144702204640915
hexc_00583,0.3144702204640915
hexc_00584,0.3144702204640915
hexc_00585,0.3144702204640915
hexc_00586,0.3144702204640915
hexc_00587,0.3144702204640915
hexc_00588,0.3144702204640915
hexc_00589,0.3144702204640915
hexc_00590,0.3144702204640915
hexc_00591,0.3144702204640915
hexc_00592,0.3144702204640915
hexc_00593,0.3144702204640915
hexc_00594,0.3144702204640915
hexc_00595,0.3144702204640915
hexc_00596,0.3144702204640915
hexc_00597,0.3144702204640915
hexc_00598,0.3144702204640915
hexc_00599,0.3144702204640915
hexc_00600,0.3144702204640915
hexc_00601,0.3144702204640915
hexc_00602,0.3144702204640915
hexc_00603,0.3144702204640915
hexc_00604,0.3144702204640915
hexc_00605,0.3144702204640915
hexc_00606,0.3144702204640915
hexc_00607,17.304817030093524
hexc_00608,0.3144702204640915
hexc_00609,0.3144702204640915
hexc_00610,0.3144702204640915
hexc_00611,0.3144702204640915
hexc_00612,0.3144702204640915
hexc_00613,0.3144702204640915
hexc_00614,0.3144702204640915
hexc_00615,0.3144702204640915
hexc_00616,0.3144702204640915
hexc_00617,0.3144702204640915
hexc_00618,0.3144702204640915
hexc_00619,21.098793082367894
hexc_00620,0.3144702204640915
hexc_00621,0.3144702204640915
hexc_00622,0.3144702204640915
hexc_00623,0.3144702204640915
hexc_00624,0.3144702204640915
hexc_00625,0.3144702204640915
hexc_00626,0.3144702204640915
hexc_00627,0.3144702204640915
hexc_00628,0.3144702204640915
hexc_00629,0.3144702204640915
hexc_00630,0.3144702204640915
hexc_00631,0.3144702204640915
hexc_00632,0.3144702204640915
hexc_00633,0.3144702204640915
hexc_00634,15.79867220690526
hexc_00635,0.3144702204640915
hexc_00636,0.3144702204640915
hexc_00637,0.3144702204640915
hexc_00638,0.3144702204640915
hexc_00639,0.3144702204640915
hexc_00640,0.3144702204640915
hexc_00641,0.3144702204640915
hexc_00642,0.3144702204640915
hexc_00643,0.3144702204640915
hexc_00644,0.3144702204640915
hexc_00645,0.3144702204640915
hexc_00646,0.3144702204640915
hexc_00647,0.3144702204640915
hexc_00648,0.3144702204640915
hexc_00649,0.3144702204640915
hexc_00650,0.3144702204640915
hexc_00651,0.3144702204640915
hexc_00652,0.3144702204640915
hexc_00653,0.3144702204640915
hexc_00654,0.3144702204640915
hexc_00655,0.3144702204640915
hexc_00656,0.3144702204640915
hexc_00657,0.3144702204640915
