x,p_star,y,h,side,source_coordinate,block_id,Q_theta,Q_R2Q,E_theta_local,theta_local_norm,covered_flag,finite_certificate_flag,tail_flag,B2_active_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,scale_ratio_local_to_global,scale_ratio_global_to_local,sign_match,scale_compatibility_ok,localization_ok,crossing_status,post_P0,failure_reason
30358319,30358319,30357034.0,1285.0,negative,theta_local,104,0.0155206935018589,0.097634505621578,-165.14358633355937,-0.0155206935018589,True,True,False,True,True,False,,True,0.006505979698510653,153.70475260304298,True,True,True,negative_transferred_repaid,False,
604432601,604432601,604410439.0,22162.0,negative,theta_local,105,0.0113136656271269,0.2914811871626422,-688.5913402072983,-0.0113136656271269,True,False,True,True,True,False,,True,0.0060552284809504055,165.14653462639345,True,True,True,negative_transferred_repaid,True,
479,479,478.0,1.0,positive,theta_local,106,0.135776208151487,0.1648068982246287,5.171700597410915,0.135776208151487,True,True,False,True,False,True,0.1648068982246287,False,0.04569116623849538,21.88606862823929,True,True,True,positive_harmless,False,
231701,231701,231700.0,1.0,positive,theta_local,107,0.0743976548454212,0.0810551545684911,11.35320302633692,0.0743976548454212,True,True,False,True,False,True,0.0810551545684911,False,0.0020774761464194963,481.3533006015435,True,True,True,positive_harmless,False,
39634747,39634747,39633125.0,1622.0,negative,theta_local,108,0.0137824420499271,0.1078488246263689,-169.89877765908955,-0.0137824420499271,True,True,False,True,True,False,,True,0.006397162456173501,156.31930670057667,True,True,True,negative_transferred_repaid,False,
33492847,33492847,33491912.0,935.0,negative,theta_local,109,0.0150288964557925,0.0863386781827271,-137.96589757999288,-0.0150288964557925,True,True,False,True,True,False,,True,0.0052835980675493685,189.264964369975,True,True,True,negative_transferred_repaid,False,
39655321,39655321,39654336.0,985.0,negative,theta_local,110,0.0132935506548435,0.0882379519127139,-127.70959529037896,-0.0132935506548435,True,True,False,True,True,False,,True,0.004983877743684084,200.64697639649557,True,True,True,negative_transferred_repaid,False,
30780011,30780011,30777698.0,2313.0,negative,theta_local,111,0.0098239812304389,0.1309387070981607,-140.46546636399898,-0.0098239812304389,True,True,False,True,True,False,,True,0.008668689172824935,115.35769480982809,True,True,True,negative_transferred_repaid,False,
3459077,3459077,3459076.0,1.0,positive,theta_local,112,0.0620052994350594,0.067178289113327,14.056512348440547,0.0620052994350594,True,True,False,True,False,True,0.067178289113327,False,0.0005376750512602998,1859.8594032883238,True,True,True,positive_harmless,False,
30784249,30784249,30783029.0,1220.0,negative,theta_local,113,0.0128772998450602,0.0966458075650577,-133.72293008495535,-0.0128772998450602,True,True,False,True,True,False,,True,0.006295288442458872,158.84895650776738,True,True,True,negative_transferred_repaid,False,
359419,359477,359416.0,3.0,positive,theta_local,114,0.07967922224676,0.0897827713986883,22.58448267109209,0.07967922224676,True,True,False,True,False,True,0.0897827713986883,False,0.0028891565022879586,346.12178302147623,True,True,True,positive_harmless,False,
3453551,3453551,3453550.0,1.0,positive,theta_local,115,0.0620114158142077,0.0680235969848095,14.054913535029169,0.0620114158142077,True,True,False,True,False,True,0.0680235969848095,False,0.000538105044148459,1858.3732133239544,True,True,True,positive_harmless,False,
12830269,12830269,12829371.0,898.0,negative,theta_local,116,0.0058424146615159,0.0962426881171498,-46.90137454561159,-0.0058424146615159,True,True,False,True,True,False,,True,0.008366046755067826,119.53076874621085,True,True,True,negative_transferred_repaid,False,
17992177,17992327,17991472.0,705.0,negative,theta_local,117,0.0004550704835416,0.0927710098591296,-3.3720180676377822,-0.0004550704835416,True,True,False,True,True,False,,True,0.00625969444587056,159.7522065409578,True,True,True,negative_transferred_repaid,False,
179650181,179650181,179648340.0,1841.0,negative,theta_local,118,0.0243546948872444,0.0958698914280892,-377.4982097341908,-0.0243546948872444,True,True,False,True,True,False,,True,0.0032012018905299413,312.38267194527225,True,True,True,negative_transferred_repaid,False,
1513271,1513271,1513270.0,1.0,positive,theta_local,119,0.0653365405202554,0.0705260023814927,13.2297840910738,0.0653365405202554,True,True,False,True,False,True,0.0705260023814927,False,0.0008129084636945439,1230.150803763506,True,True,True,positive_harmless,False,
108561281,108561281,108557409.0,3872.0,negative,theta_local,120,0.0123903095457015,0.1470745643860575,-263.9525918434665,-0.0123903095457015,True,True,False,True,True,False,,True,0.005972142952457507,167.44408296330298,True,True,True,negative_transferred_repaid,False,
108842081,108842081,108840439.0,1642.0,negative,theta_local,121,0.0156438690179397,0.0996639793175021,-217.0841446013817,-0.0156438690179397,True,True,False,True,True,False,,True,0.0038840799250228976,257.46123130926685,True,True,True,negative_transferred_repaid,False,
30418643,30418643,30418642.0,1.0,positive,theta_local,122,0.0546681745185092,0.0587452641225273,16.230566234990423,0.0546681745185092,True,True,False,True,False,True,0.0587452641225273,False,0.00018131347520775764,5515.309873434129,True,True,True,positive_harmless,False,
3277217,3277217,3277216.0,1.0,positive,theta_local,123,0.062212574263746,0.0681011679331808,14.0025051445914,0.062212574263746,True,True,False,True,False,True,0.0681011679331808,False,0.0005523920256848684,1810.3085372388875,True,True,True,positive_harmless,False,
30340831,30340987,30340827.0,4.0,positive,theta_local,124,0.0513065454645731,0.0597199396392292,30.456009776270783,0.0513065454645731,True,True,False,True,False,True,0.0597199396392292,False,0.0003630918653592809,2754.1239432904836,True,True,True,positive_harmless,False,
33827861,33827861,33826320.0,1541.0,negative,theta_local,125,0.00864898761979,0.110098889929409,-102.04793904212896,-0.00864898761979,True,True,False,True,True,False,,True,0.0067493826484666805,148.16169894104007,True,True,True,negative_transferred_repaid,False,
40847383,40847383,40847382.0,1.0,positive,theta_local,126,0.0538043252282356,0.057385037625347,16.525353313570633,0.0538043252282356,True,True,False,True,False,True,0.057385037625347,False,0.00015646524383257262,6391.195741017482,True,True,True,positive_harmless,False,
3236861,3236861,3236860.0,1.0,positive,theta_local,127,0.0622603225307891,0.0687664195967628,13.990114590991642,0.0622603225307891,True,True,False,True,False,True,0.0687664195967628,False,0.0005558248699163556,1799.1278442623247,True,True,True,positive_harmless,False,
187449539,187449539,187440181.0,9358.0,negative,theta_local,128,0.0109942166163615,0.2128199890626043,-385.9233859879023,-0.0109942166163615,True,True,False,True,True,False,,True,0.007065604631956959,141.5307043189353,True,True,True,negative_transferred_repaid,False,
40874291,40874291,40872504.0,1787.0,negative,theta_local,129,0.0107478862654732,0.1130432056909814,-139.55697264443688,-0.0107478862654732,True,True,False,True,True,False,,True,0.006612065696300931,151.23866669374476,True,True,True,negative_transferred_repaid,False,
109678603,109678603,109674416.0,4187.0,negative,theta_local,130,0.0109896866586228,0.1528036364238857,-243.7212716620761,-0.0109896866586228,True,True,False,True,True,False,,True,0.006178606335294916,161.8487965947208,True,True,True,negative_transferred_repaid,False,
12786583,12786847,12786580.0,3.0,positive,theta_local,131,0.0640954564687434,0.071246224678351,29.727813795617536,0.0640954564687434,True,True,False,True,False,True,0.071246224678351,False,0.00048437806978081404,2064.5030450129793,True,True,True,positive_harmless,False,
1189387,1189387,1189386.0,1.0,positive,theta_local,132,0.0663748953188857,0.0709787746513286,12.988948606314286,0.0663748953188857,True,True,False,True,False,True,0.0709787746513286,False,0.0009169346959243831,1090.5902071814141,True,True,True,positive_harmless,False,
30343471,30343471,30342328.0,1143.0,negative,theta_local,133,0.0126108133275523,0.0943688419287908,-126.54371300174604,-0.0126108133275523,True,True,False,True,True,False,,True,0.00613748559760259,162.93317256672955,True,True,True,negative_transferred_repaid,False,
1189751,1189751,1189750.0,1.0,positive,theta_local,134,0.0663735552444684,0.0714970560553375,12.989254599495716,0.0663735552444684,True,True,False,True,False,True,0.0714970560553375,False,0.0009167944187732351,1090.7570765298751,True,True,True,positive_harmless,False,
12831227,12831293,12830878.0,349.0,negative,theta_local,135,0.0010560301031047,0.0716348006649615,-5.285039920639065,-0.0010560301031047,True,True,False,True,True,False,,True,0.0052152951592811265,191.74370183447863,True,True,True,negative_transferred_repaid,False,
359539,359539,359538.0,1.0,positive,theta_local,136,0.0720597269572932,0.0782047695913046,11.792577934264838,0.0720597269572932,True,True,False,True,False,True,0.0782047695913046,False,0.0016677348222802948,599.6157102678346,True,True,True,positive_harmless,False,
2819,2819,2818.0,1.0,positive,theta_local,137,0.1100334695184228,0.1252023670442801,6.944137491114112,0.1100334695184228,True,True,False,True,False,True,0.1252023670442801,False,0.018834429162764506,53.094255809833136,True,True,True,positive_harmless,False,
7048213,7048303,7048210.0,3.0,positive,theta_local,138,0.0662630653379214,0.0741760381642046,28.53656905120186,0.0662630653379214,True,True,False,True,False,True,0.0741760381642046,False,0.0006524118199019315,1532.7741918445267,True,True,True,positive_harmless,False,
109556411,109556411,109553597.0,2814.0,negative,theta_local,139,0.0071384714638016,0.13072783862462,-129.7691972891198,-0.0071384714638016,True,True,False,True,True,False,,True,0.0050680763429104105,197.31352338424654,True,True,True,negative_transferred_repaid,False,
1512661,1512661,1512660.0,1.0,positive,theta_local,140,0.0653382518583966,0.0706156379648199,13.229380909503124,0.0653382518583966,True,True,False,True,False,True,0.0706156379648199,False,0.0008130723550690894,1229.9028416911638,True,True,True,positive_harmless,False,
12799573,12799573,12799572.0,1.0,positive,theta_local,141,0.0573723278374118,0.0616477751710293,15.36492236895841,0.0573723278374118,True,True,False,True,False,True,0.0616477751710293,False,0.0002795131594185076,3577.6490884378245,True,True,True,positive_harmless,False,
2275961,2275961,2275960.0,1.0,positive,theta_local,142,0.0636487082520479,0.0680251836107398,13.637912938756417,0.0636487082520479,True,True,False,True,False,True,0.0680251836107398,False,0.0006628535584145209,1508.6288476626714,True,True,True,positive_harmless,False,
42533,42533,42532.0,1.0,positive,theta_local,143,0.0850226176164053,0.0954963866947735,9.658035524203411,0.0850226176164053,True,True,False,True,False,True,0.0954963866947735,False,0.004848830378920535,206.23530250662714,True,True,True,positive_harmless,False,
445069,445069,445068.0,1.0,positive,theta_local,144,0.0709759658081862,0.0786725939660381,12.005984605308186,0.0709759658081862,True,True,False,True,False,True,0.0786725939660381,False,0.0014989471719850766,667.1349188882261,True,True,True,positive_harmless,False,
1517807,1517807,1517806.0,1.0,positive,theta_local,145,0.0653238392767546,0.070706350398406,13.232777087879647,0.0653238392767546,True,True,False,True,False,True,0.070706350398406,False,0.0008116928572802945,1231.993100630032,True,True,True,positive_harmless,False,
1518061,1518061,1518060.0,1.0,positive,theta_local,146,0.0653231293194047,0.0707800350270976,13.232944420583566,0.0653231293194047,True,True,False,True,False,True,0.0707800350270976,False,0.0008116249487408832,1232.096181310534,True,True,True,positive_harmless,False,
3458821,3458821,3458820.0,1.0,positive,theta_local,147,0.0620055825428418,0.0670028543786573,14.056438337519856,0.0620055825428418,True,True,False,True,False,True,0.0670028543786573,False,0.0005376949485412399,1859.79057960836,True,True,True,positive_harmless,False,
359701,359701,359700.0,1.0,positive,theta_local,148,0.0720574047109464,0.0779234045557953,11.793028409774374,0.0720574047109464,True,True,False,True,False,True,0.0779234045557953,False,0.0016673592277339992,599.7507815751472,True,True,True,positive_harmless,False,
1511821,1511863,1511818.0,3.0,positive,theta_local,149,0.0725968668312942,0.0810451897299419,25.45764956203124,0.0725968668312942,True,True,False,True,False,True,0.0810451897299419,False,0.0014086793114744785,709.8847777875649,True,True,True,positive_harmless,False,
108590687,108590687,108589025.0,1662.0,negative,theta_local,150,0.0130219824930822,0.0995905772584955,-181.7529341824936,-0.0130219824930822,True,True,False,True,True,False,,True,0.00391218352074692,255.61173055835542,True,True,True,negative_transferred_repaid,False,
39670783,39670973,39670780.0,3.0,positive,theta_local,151,0.0603392852582274,0.0668468275799452,31.992251009850825,0.0603392852582274,True,True,False,True,False,True,0.0668468275799452,False,0.0002749954314759584,3636.424047602498,True,True,True,positive_harmless,False,
3291539,3291539,3291538.0,1.0,positive,theta_local,152,0.0621957873679162,0.0668271319376652,14.006865794521072,0.0621957873679162,True,True,False,True,False,True,0.0668271319376652,False,0.0005511889435924545,1814.2599042033642,True,True,True,positive_harmless,False,
108849263,108849263,108847420.0,1843.0,negative,theta_local,153,0.0196265620456486,0.1012159404301471,-288.5408809320145,-0.0196265620456486,True,True,False,True,True,False,,True,0.004114811275078089,243.02451149014664,True,True,True,negative_transferred_repaid,False,
12801751,12801751,12800706.0,1045.0,negative,theta_local,154,0.0053978223488445,0.1004851300491716,-46.73192403059045,-0.0053978223488445,True,True,False,True,True,False,,True,0.00903490223218771,110.6818839098672,True,True,True,negative_transferred_repaid,False,
109764139,109764139,109762638.0,1501.0,negative,theta_local,155,0.0196221096030722,0.0926824198591366,-260.5729102754683,-0.0196221096030722,True,True,False,True,True,False,,True,0.003697942113604647,270.4206743315484,True,True,True,negative_transferred_repaid,False,
33871261,33871261,33870647.0,614.0,negative,theta_local,156,0.0149280533034092,0.0691402528338287,-111.19601929144392,-0.0149280533034092,True,True,False,True,True,False,,True,0.004257635740446308,234.8721358429725,True,True,True,negative_transferred_repaid,False,
1184609,1184609,1184608.0,1.0,positive,theta_local,157,0.0663925287642978,0.072561666975567,12.984923320297408,0.0663925287642978,True,True,False,True,False,True,0.072561666975567,False,0.0009187820165041723,1088.3974457889913,True,True,True,positive_harmless,False,
60127,60127,60126.0,1.0,positive,theta_local,158,0.0826161416033808,0.0919654214564058,10.00421427088809,0.0826161416033808,True,True,False,True,False,True,0.0919654214564058,False,0.004078169123818283,245.2080749078219,True,True,True,positive_harmless,False,
178905659,178905659,178902349.0,3310.0,negative,theta_local,159,0.015722655409812,0.127736784305964,-326.6294922581101,-0.015722655409812,True,True,False,True,True,False,,True,0.004301322024821058,232.4866620609745,True,True,True,negative_transferred_repaid,False,
33870121,33870121,33869043.0,1078.0,negative,theta_local,160,0.0090915931914383,0.0914618710863124,-89.73245844873679,-0.0090915931914383,True,True,False,True,True,False,,True,0.005641583317023056,177.2552036912359,True,True,True,negative_transferred_repaid,False,
108572459,108572459,108571084.0,1375.0,negative,theta_local,161,0.0164880761984989,0.0882403302666724,-209.315923583554,-0.0164880761984989,True,True,False,True,True,False,,True,0.0035587010958350713,281.0014027787697,True,True,True,negative_transferred_repaid,False,
1198751,1198751,1198750.0,1.0,positive,theta_local,162,0.0663405682293933,0.0719876878780127,12.996790739381732,0.0663405682293933,True,True,False,True,False,True,0.0719876878780127,False,0.0009133463735973454,1094.8748786961914,True,True,True,positive_harmless,False,
109511267,109511267,109509400.0,1867.0,negative,theta_local,163,0.0060711326300487,0.1088223400603969,-89.89320921839476,-0.0060711326300487,True,True,False,True,True,False,,True,0.0041289797902324685,242.19057752852268,True,True,True,negative_transferred_repaid,False,
39637237,39637237,39636755.0,482.0,negative,theta_local,164,0.0092431578478518,0.0651451540987114,-62.1134514057519,-0.0092431578478518,True,True,False,True,True,False,,True,0.0034871596628405104,286.7663361262436,True,True,True,negative_transferred_repaid,False,
40844717,40844717,40842945.0,1772.0,negative,theta_local,165,0.0082837394758068,0.1129806929343217,-107.09979019561752,-0.0082837394758068,True,True,False,True,True,False,,True,0.006586639785627895,151.82248195536798,True,True,True,negative_transferred_repaid,False,
30799294,30799397,30798784.0,510.0,negative,theta_local,166,0.0040503888180241,0.0722199673831855,-27.196169889806526,-0.0040503888180241,True,True,False,True,True,False,,True,0.004069254718884241,245.7452455259897,True,True,True,negative_transferred_repaid,False,
109682107,109682107,109679748.0,2359.0,negative,theta_local,167,0.0104800544453678,0.1167362250522532,-174.45589668660523,-0.0104800544453678,True,True,False,True,True,False,,True,0.0046376298008983284,215.62738789678636,True,True,True,negative_transferred_repaid,False,
1196593,1196593,1196592.0,1.0,positive,theta_local,168,0.0663484521925499,0.0735589050981222,12.994988910012886,0.0663484521925499,True,True,False,True,False,True,0.0735589050981222,False,0.000914169591526164,1093.8889340330672,True,True,True,positive_harmless,False,
359837,359837,359836.0,1.0,positive,theta_local,169,0.072055456092731,0.0800334901917534,11.793406430119706,0.072055456092731,True,True,False,True,False,True,0.0800334901917534,False,0.0016670441096596684,599.8641512876061,True,True,True,positive_harmless,False,
