candidate_id,block_id,p_star,start_prime,worst_prime,end_prime,y,h,Q_tail_start,Q_tail_max_inside,Q_tail_end,Q_local,Q_O2,Q_exc,Q_o2p4_total,accumulation_proxy,unrepaid_tail,candidate_crossing_flag,tail_candidate_flag,tail_candidate_crossing_flag,post_P0_flag,finite_certificate_flag,covered_flag,near_forbidden_flag,forbidden_flag,C_minus_flag,channel_compatible_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,endpoint_harmful_flag,endpoint_repayment_Q,endpoint_repayment_failure_flag,valid_scale_flag,positive_unrepaid_tail_flag,negative_unrepaid_tail_flag,tail_forbidden_unrepaid_flag,failure_type,status
b3_00281,281,108810601,108809863,108810323,108810601,108810600.0,1.0,0.0051431381524853,0.048978236040325,0.0,0.0544870044829864,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0125348868994598,False,True,False,False,False,,pass
b3_00282,282,1512877,1512827,1512829,1512877,1512876.0,1.0,0.0071445685791471,0.0482993175589094,0.0,0.0708017239099497,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0166503908753116,False,True,False,False,False,,pass
b3_00283,283,17591999,17591839,17591897,17591999,17591998.0,1.0,0.0078876671238696,0.0481829321242077,0.0,0.0606328476734683,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0124698146729238,False,True,False,False,False,,pass
b3_00284,284,30400757,30400483,30400651,30400757,30400756.0,1.0,0.0071293877589893,0.0480182388048153,0.0,0.0592359497084479,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0130713229150547,False,True,False,False,False,,pass
b3_00285,285,187503637,187501397,187502363,187503637,187502433.0,1204.0,0.0015271805981349,0.0479653181717059,0.0,0.0793621467961531,0.0499059549846063,0.0052601195003006,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0665835810014716,False,True,False,False,False,,pass
b3_00286,286,1188899,1188841,1188857,1188899,1188898.0,1.0,0.0035328425383891,0.0477943896777097,0.0,0.0732650773543473,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0262528899413212,False,True,False,False,False,,pass
b3_00287,287,108554851,108554057,108554609,108554851,108554850.0,1.0,0.0030450901654823,0.0468768666407366,0.0,0.0546923953449301,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0125489661909623,False,True,False,False,False,,pass
b3_00288,288,108533687,108532861,108533147,108533687,108533470.0,3.0,0.0002789421594933,0.0468146999273688,0.0,0.06296609300304,0.0499059549846063,0.0205672364492246,0.0166509310690229,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0163613980560641,False,True,False,False,False,,pass
b3_00289,289,187420763,187419923,187420381,187420763,187420762.0,1.0,0.0024954750268473,0.0467315575370945,0.0,0.0528698455510337,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0125999021331012,False,True,False,False,False,,pass
b3_00290,290,1200061,1199999,1200007,1200061,1200060.0,1.0,0.0250432069369468,0.0461634615902299,0.0,0.0734962713434768,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0365072928709908,False,True,False,False,False,,pass
b3_00291,291,22052747,22052539,22052573,22052747,22052746.0,1.0,0.0028407566875081,0.0461311843612919,0.0,0.0591697378973292,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0119645671838935,False,True,False,False,False,,pass
b3_00292,292,1196119,1196087,1196089,1196119,1196118.0,1.0,0.0003772796194518,0.0458024596975596,0.0,0.072507583675384,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0146714277460185,False,True,False,False,False,,pass
b3_00293,293,179406523,179403769,179405363,179406523,179405418.0,1105.0,0.0047161339066095,0.0453996062202524,0.0,0.0771394318911972,0.0499059549846063,0.0039139147599851,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0649638467600302,False,True,False,False,False,,pass
b3_00294,294,40836767,40836487,40836599,40836767,40836766.0,1.0,0.0056082365589897,0.0453718359247328,0.0,0.0575917731273201,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0126473743440912,False,True,False,False,False,,pass
b3_00295,295,30775879,30775637,30775753,30775879,30775878.0,1.0,0.0042724015179618,0.0453657717160069,0.0,0.0597981788803012,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0196834884396456,False,True,False,False,False,,pass
b3_00296,296,12422077,12421841,12421873,12422077,12422076.0,1.0,0.0071963243186217,0.0450927972984467,0.0,0.0608018746772307,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0116055584854805,False,True,False,False,False,,pass
b3_00297,297,604724143,604715863,604718677,604724143,604718720.0,5423.0,0.0026640858515625,0.0447871034381313,0.0,0.1444593757832343,0.0499059549846063,0.0050062983240905,0.0,0.0,0.0,False,True,False,True,False,True,False,False,True,True,True,True,True,False,0.1335727555775139,False,True,False,False,False,,pass
b3_00298,298,30423359,30423037,30423157,30423359,30423255.0,4.0,0.0065985247758577,0.0447631475420489,0.0,0.0588683256744303,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0116319980718065,False,True,False,False,False,,pass
b3_00299,299,39651863,39651173,39651197,39651863,39651244.0,619.0,0.004164400132181,0.0446171562849504,0.0,0.0700647985436921,0.0499059549846063,0.0057408280408995,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0614073830493204,False,True,False,False,False,,pass
b3_00300,300,108555463,108554857,108555079,108555463,108555462.0,1.0,0.0013099074735367,0.0443298800802325,0.0,0.0542277324548623,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0138383699806823,False,True,False,False,False,,pass
b3_00301,301,604360789,604357933,604358647,604360789,604358714.0,2075.0,0.002584410048982,0.0443198320965612,0.0,0.0905498237696835,0.0499059549846063,0.0040411722714955,0.0,0.0,0.0,False,True,False,True,False,True,False,False,True,True,True,True,True,False,0.0759245923608201,False,True,False,False,False,,pass
b3_00302,302,30848879,30848677,30848777,30848879,30848878.0,1.0,0.0038203881501188,0.0442070240980765,0.0,0.0591459350334649,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0122708901084075,False,True,False,False,False,,pass
b3_00303,303,155849,155809,155809,155849,155848.0,1.0,0.0437913461408601,0.0437913461408601,0.0,0.0823330539773264,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0128853548695605,False,True,False,False,False,,pass
b3_00304,304,604870961,604866487,604869151,604870961,604869251.0,1710.0,0.0002461401828752,0.044047724570098,0.0,0.084228112951883,0.0499059549846063,0.0064493327137434,0.0,0.0,0.0,False,True,False,True,False,True,False,False,True,True,True,True,True,False,0.0689304006027278,False,True,False,False,False,,pass
b3_00305,305,30386821,30386539,30386597,30386821,30386676.0,13.0,0.0112203210671619,0.0440246946817213,0.0,0.0656901337841472,0.0499059549846063,0.0172880108593613,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0619776393332608,False,True,False,False,False,,pass
b3_00306,306,17997751,17997643,17997677,17997751,17997750.0,1.0,0.0122224277698625,0.0439178514028788,0.0,0.0614815788836374,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0136302796352778,False,True,False,False,False,,pass
b3_00307,307,17642591,17642489,17642519,17642591,17642590.0,1.0,0.0082458715189979,0.0434826709786602,0.0,0.0615114980157123,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0131740026235647,False,True,False,False,False,,pass
b3_00308,308,2275513,2275451,2275457,2275513,2275512.0,1.0,0.0189356914959217,0.043350107746678,0.0,0.0691152327817433,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0182778326856858,False,True,False,False,False,,pass
b3_00309,309,108834839,108833579,108833801,108834839,108833866.0,973.0,0.0006621303369591,0.0432174657603026,0.0,0.0759633517847871,0.0499059549846063,0.0033723912730158,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0644369918839945,False,True,False,False,False,,pass
b3_00310,310,3459473,3459419,3459437,3459473,3459472.0,1.0,0.0166808238910571,0.0431789438957634,0.0,0.0675533283624984,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0113338896692261,False,True,False,False,False,,pass
b3_00311,311,1516759,1516687,1516693,1516759,1516758.0,1.0,0.0151700948185515,0.0431037814372299,0.0,0.0704701582316363,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0191074622505059,False,True,False,False,False,,pass
b3_00312,312,12785933,12785779,12785869,12785933,12785932.0,1.0,0.0153359777726787,0.043114693684584,0.0,0.0626516042594357,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0132674164071138,False,True,False,False,False,,pass
b3_00313,313,33868273,33868039,33868157,33868273,33868272.0,1.0,0.0050337486706273,0.0427893982343254,0.0,0.0584495095176475,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0110336969622007,False,True,False,False,False,,pass
b3_00314,314,30402367,30402181,30402209,30402367,30402366.0,1.0,0.0003590091792755,0.0423839507481873,0.0,0.0585071691732537,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0130844381747874,False,True,False,False,False,,pass
b3_00315,315,33926539,33926029,33926111,33926539,33926350.0,3.0,0.0036905090601648,0.0421625441830464,0.0,0.0662381750517639,0.0499059549846063,0.0205672364492246,0.0135025876921713,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0108621555550511,False,True,False,False,False,,pass
b3_00316,316,604434563,604432789,604433311,604434563,604433380.0,1183.0,0.0020216592384714,0.0421272376911883,0.0,0.0706267903397897,0.0499059549846063,0.0036185414675334,0.0,0.0,0.0,False,True,False,True,False,True,False,False,True,True,True,True,True,False,0.0517403185429252,False,True,False,False,False,,pass
b3_00317,317,12783493,12783299,12783383,12783493,12783492.0,1.0,0.0070308979037254,0.0420496721589174,0.0,0.0614653493746613,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0126820365656557,False,True,False,False,False,,pass
b3_00318,318,30820421,30819967,30820277,30820421,30820420.0,1.0,0.0037989539276339,0.0419993759753731,0.0,0.0586821462517961,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0136008159370852,False,True,False,False,False,,pass
b3_00319,319,109684921,109684103,109684681,109684921,109684920.0,1.0,0.0010852915958308,0.0418870696295154,0.0,0.0544238599579058,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0104931763199389,False,True,False,False,False,,pass
b3_00320,320,604702619,604698091,604700417,604702619,604700469.0,2150.0,0.0023434338604464,0.0417740565803606,0.0,0.0924905344982734,0.0499059549846063,0.0032712471962181,0.0,0.0,0.0,False,True,False,True,False,True,False,False,True,True,True,True,True,False,0.076968173203785,False,True,False,False,False,,pass
b3_00321,321,109471171,109470601,109470899,109471171,109470995.0,14.0,5.426280762144131e-05,0.0417549040464115,0.0,0.0605347509168848,0.0499059549846063,0.0102675552005105,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0555864061262656,False,True,False,False,False,,pass
b3_00322,322,39669379,39668917,39669221,39669379,39669378.0,1.0,0.0013612921414694,0.0414638585139455,0.0,0.0582727770264986,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0166748557738221,False,True,False,False,False,,pass
b3_00323,323,179438351,179436913,179437837,179438351,179438217.0,4.0,0.0049581590817879,0.0410971157643342,0.0,0.0532141645529486,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0114081415852883,False,True,False,False,False,,pass
b3_00324,324,109683631,109683109,109683463,109683631,109683630.0,1.0,0.0060338656688365,0.0405822884130904,0.0,0.055032164231841,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0107693529029727,False,True,False,False,False,,pass
b3_00325,325,1190201,1190149,1190159,1190201,1190200.0,1.0,0.0269214107937196,0.0402038868581531,0.0,0.0715945211420518,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0131669642461363,False,True,False,False,False,,pass
b3_00326,326,187501387,187500751,187500961,187501387,187501386.0,1.0,0.0011477175801526,0.0400013035136046,0.0,0.0525393820764277,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0102920071727142,False,True,False,False,False,,pass
b3_00327,327,109497203,109496899,109496977,109497203,109497076.0,3.0,0.0059933115302746,0.0398977511412423,0.0,0.0638594994842023,0.0499059549846063,0.0205672364492246,0.0175885539855872,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0109526544315341,False,True,False,False,False,,pass
b3_00328,328,33489013,33488549,33488789,33489013,33488866.0,3.0,0.0019266964278861,0.0398553332314501,0.0,0.0671490711147243,0.0499059549846063,0.0205672364492246,0.0143344414251298,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0117349661799343,False,True,False,False,False,,pass
b3_00329,329,109452269,109451341,109451857,109452269,109452148.0,3.0,0.0035243111506031,0.0396551276398118,0.0,0.0627535154340644,0.0499059549846063,0.0205672364492246,0.0164805179489221,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0110687477776868,False,True,False,False,False,,pass
b3_00330,330,187419913,187418159,187418767,187419913,187418830.0,1083.0,0.0001579506285831,0.0395336757711395,0.0,0.0766870226372487,0.0499059549846063,0.0044724201538576,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0659092077597731,False,True,False,False,False,,pass
b3_00331,331,33415939,33415751,33415843,33415939,33415938.0,1.0,0.0071137397871789,0.039451909684173,0.0,0.0587411588277256,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0104586555459855,False,True,False,False,False,,pass
b3_00332,332,40835099,40834949,40834979,40835099,40835098.0,1.0,0.0032499624720783,0.0394326972270415,0.0,0.0578586384299054,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0106367688039451,False,True,False,False,False,,pass
b3_00333,333,445001,444971,444979,445001,445000.0,1.0,0.0042563459260045,0.0392980536272711,0.0,0.0776707266078231,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0152255453792211,False,True,False,False,False,,pass
b3_00334,334,40836461,40836161,40836241,40836461,40836460.0,1.0,0.0012854145322638,0.0393330062253767,0.0,0.0572224328808061,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0125389853959639,False,True,False,False,False,,pass
