gap_id,prime,eval_label,R_value
gap_026,604279937,prime_after_jump,-0.0007274784990082502
gap_026,604279979,prime_left_limit,-0.0007296513026560335
gap_026,604279979,prime_after_jump,-0.0007286052616930582
gap_026,604279997,prime_left_limit,-0.0007295364632196799
gap_026,604279997,prime_after_jump,-0.0007284904222753661
gap_026,604279999,prime_left_limit,-0.0007285938891116797
gap_026,604279999,prime_after_jump,-0.0007275478481694395
gap_026,604280003,prime_left_limit,-0.0007277547818449836
gap_026,604280003,prime_after_jump,-0.0007267087409068904
gap_026,604280029,prime_left_limit,-0.0007280538097848889
gap_026,604280029,prime_after_jump,-0.0007270077688737512
gap_026,604280051,prime_left_limit,-0.0007281459040468753
gap_026,604280051,prime_after_jump,-0.0007270998631523789
gap_026,604280059,prime_left_limit,-0.0007275137304840484
gap_026,604280059,prime_after_jump,-0.0007264676895978461
gap_026,604280063,prime_left_limit,-0.0007266746232653667
gap_026,604280063,prime_after_jump,-0.0007256285823833115
gap_026,604280087,prime_left_limit,-0.0007268701843788619
gap_026,604280087,prime_after_jump,-0.0007258241435216887
gap_026,604280101,prime_left_limit,-0.0007265484113396632
gap_026,604280101,prime_after_jump,-0.0007255023704970045
gap_026,604280111,prime_left_limit,-0.0007260197046507625
gap_026,604280111,prime_after_jump,-0.0007249736638123041
gap_026,604280119,prime_left_limit,-0.000725387531136221
gap_026,604280119,prime_after_jump,-0.0007243414903060567
gap_026,604280137,prime_left_limit,-0.000725272691779535
gap_026,604280137,prime_after_jump,-0.0007242266509680322
gap_026,604280227,prime_left_limit,-0.0007288826579303514
gap_026,604280227,prime_after_jump,-0.000727836617205989
gap_026,604280233,prime_left_limit,-0.0007281470176468303
gap_026,604280233,prime_after_jump,-0.0007271009769286885
gap_026,604280291,prime_left_limit,-0.0007301015143932924
gap_026,604280291,prime_after_jump,-0.000729055473729115
gap_026,604280293,prime_left_limit,-0.00072915894053416
gap_026,604280293,prime_after_jump,-0.0007281128998720562
gap_026,604280309,prime_left_limit,-0.0007289406343142366
gap_026,604280309,prime_after_jump,-0.0007278945936687207
gap_026,604280321,prime_left_limit,-0.0007285153944955692
gap_026,604280321,prime_after_jump,-0.0007274693538563272
gap_026,604280329,prime_left_limit,-0.0007278832210743163
gap_026,604280329,prime_after_jump,-0.0007268371804495354
gap_026,604280359,prime_left_limit,-0.0007283891824896454
gap_026,604280359,prime_after_jump,-0.0007273431418897999
gap_026,604280387,prime_left_limit,-0.0007287916770729962
gap_026,604280387,prime_after_jump,-0.0007277456364960126
gap_026,604280423,prime_left_limit,-0.0007296080387935963
gap_026,604280423,prime_after_jump,-0.000728561998260103
gap_026,604280447,prime_left_limit,-0.0007298035997428732
gap_026,604280447,prime_after_jump,-0.0007287575592219274
gap_026,604280459,prime_left_limit,-0.0007293783599536035
gap_026,604280459,prime_after_jump,-0.0007283323194512659
gap_026,604280471,prime_left_limit,-0.0007289531201806161
gap_026,604280471,prime_after_jump,-0.0007279070796845523
gap_026,604280473,prime_left_limit,-0.0007280105464734151
gap_026,604280473,prime_after_jump,-0.000726964505985592
gap_026,604280519,prime_left_limit,-0.0007293442420639159
gap_026,604280519,prime_after_jump,-0.0007282982016176163
gap_026,604280539,prime_left_limit,-0.0007293328694308107
gap_026,604280539,prime_after_jump,-0.0007282868289990789
gap_026,604280557,prime_left_limit,-0.0007292180300145442
gap_026,604280557,prime_after_jump,-0.0007281719896014739
gap_026,604280581,prime_left_limit,-0.0007294135909286256
gap_026,604280581,prime_after_jump,-0.0007283675505404374
gap_026,604280629,prime_left_limit,-0.0007308507530673032
gap_026,604280629,prime_after_jump,-0.0007298047127288789
gap_026,604280653,prime_left_limit,-0.000731046313928593
gap_026,604280653,prime_after_jump,-0.0007300002736088836
gap_026,604280659,prime_left_limit,-0.0007303106739058033
gap_026,604280659,prime_after_jump,-0.0007292646335861472
gap_026,604280671,prime_left_limit,-0.0007298854341813524
gap_026,604280671,prime_after_jump,-0.0007288393938803045
gap_026,604280683,prime_left_limit,-0.0007294601944731842
gap_026,604280683,prime_after_jump,-0.0007284141541845773
gap_026,604280689,prime_left_limit,-0.0007287245544817
gap_026,604280689,prime_after_jump,-0.0007276785141931464
gap_026,604280713,prime_left_limit,-0.0007289201153696022
gap_026,604280713,prime_after_jump,-0.0007278740751059306
gap_026,604280723,prime_left_limit,-0.0007283914089223884
gap_026,604280723,prime_after_jump,-0.0007273453686690843
gap_026,604280777,prime_left_limit,-0.0007301389711567382
gap_026,604280777,prime_after_jump,-0.0007290929309532514
gap_026,604280783,prime_left_limit,-0.0007294033312174194
gap_026,604280783,prime_after_jump,-0.0007283572910263203
gap_026,604280819,prime_left_limit,-0.0007302196925711256
gap_026,604280819,prime_after_jump,-0.0007291736524050152
gap_026,604280821,prime_left_limit,-0.000729277119155681
gap_026,604280821,prime_after_jump,-0.0007282310789978113
gap_026,604280881,prime_left_limit,-0.0007313350813892547
gap_026,604280881,prime_after_jump,-0.0007302890412874228
gap_026,604280893,prime_left_limit,-0.0007309098417338516
gap_026,604280893,prime_after_jump,-0.0007298638016382936
gap_026,604280951,prime_left_limit,-0.0007328643369813285
gap_026,604280951,prime_after_jump,-0.0007318182969459019
gap_026,604280977,prime_left_limit,-0.0007331633644284432
gap_026,604280977,prime_after_jump,-0.0007321173244138049
gap_026,604280993,prime_left_limit,-0.0007329450582313466
gap_026,604280993,prime_after_jump,-0.0007318990182394635
gap_026,604281023,prime_left_limit,-0.0007334510191076996
gap_026,604281023,prime_after_jump,-0.0007324049791345847
gap_026,604281043,prime_left_limit,-0.0007334396463495366
gap_026,604281043,prime_after_jump,-0.0007323936064033238
gap_026,604281053,prime_left_limit,-0.0007329109400057855
gap_026,604281053,prime_after_jump,-0.000731864900063773
gap_026,604281131,prime_left_limit,-0.0007359001018918964
gap_026,604281131,prime_after_jump,-0.0007348540620307505
gap_026,604281199,prime_left_limit,-0.0007383719298526202
gap_026,604281199,prime_after_jump,-0.0007373258900496387
gap_026,604281203,prime_left_limit,-0.0007375328234403054
gap_026,604281203,prime_after_jump,-0.000736486783641471
gap_026,604281217,prime_left_limit,-0.0007372110505103976
gap_026,604281217,prime_after_jump,-0.0007361650107260777
gap_026,604281221,prime_left_limit,-0.0007363719441176549
gap_026,604281221,prime_after_jump,-0.0007353259043436491
gap_026,604281239,prime_left_limit,-0.000736257104604104
gap_026,604281239,prime_after_jump,-0.0007352110648364252
gap_026,604281259,prime_left_limit,-0.0007362457317742528
gap_026,604281259,prime_after_jump,-0.0007351996920334764
gap_026,604281319,prime_left_limit,-0.0007383036926630517
gap_026,604281319,prime_after_jump,-0.000737257652978313
gap_026,604281341,prime_left_limit,-0.000738395786472801
gap_026,604281341,prime_after_jump,-0.0007373497468047037
gap_026,604281343,prime_left_limit,-0.0007374532134856333
gap_026,604281343,prime_after_jump,-0.0007364071738196093
gap_026,604281389,prime_left_limit,-0.0007387869074154657
gap_026,604281389,prime_after_jump,-0.0007377408677971323
gap_026,604281401,prime_left_limit,-0.0007383616678423713
gap_026,604281401,prime_after_jump,-0.0007373156282364788
gap_026,604281413,prime_left_limit,-0.0007379364282793918
gap_026,604281413,prime_after_jump,-0.0007368903886797731
gap_026,604281427,prime_left_limit,-0.000737614655392356
gap_026,604281427,prime_after_jump,-0.0007365686158072518
gap_026,604281437,prime_left_limit,-0.0007370859491714442
gap_026,604281437,prime_after_jump,-0.0007360399095967074
gap_026,604281443,prime_left_limit,-0.0007363503096165212
gap_026,604281443,prime_after_jump,-0.0007353042700480049
gap_026,604281449,prime_left_limit,-0.0007356146700703472
gap_026,604281449,prime_after_jump,-0.0007345686305080514
gap_026,604281467,prime_left_limit,-0.0007354998305715902
gap_026,604281467,prime_after_jump,-0.0007344537910279558
gap_026,604281479,prime_left_limit,-0.0007350745910642976
gap_026,604281479,prime_after_jump,-0.000734028551526937
gap_026,604281523,prime_left_limit,-0.0007363048182461355
gap_026,604281523,prime_after_jump,-0.0007352587787543918
gap_026,604281527,prime_left_limit,-0.000735465712086803
gap_026,604281527,prime_after_jump,-0.0007344196725992064
gap_026,604281551,prime_left_limit,-0.0007356612725841008
gap_026,604281551,prime_after_jump,-0.000734615233115219
gap_026,604281563,prime_left_limit,-0.0007352360330979571
gap_026,604281563,prime_after_jump,-0.0007341899936476836
gap_026,604281571,prime_left_limit,-0.0007346038603029322
gap_026,604281571,prime_after_jump,-0.0007335578208547853
gap_026,604281577,prime_left_limit,-0.0007338682208481356
gap_026,604281577,prime_after_jump,-0.0007328221814062093
gap_026,604281581,prime_left_limit,-0.0007330291147372056
gap_026,604281581,prime_after_jump,-0.0007319830752994263
gap_026,604281617,prime_left_limit,-0.0007338454752418806
gap_026,604281617,prime_after_jump,-0.0007327994358414242
gap_026,604281619,prime_left_limit,-0.0007329029025030707
gap_026,604281619,prime_after_jump,-0.0007318568630985205
gap_026,604281637,prime_left_limit,-0.0007327880630535412
gap_026,604281637,prime_after_jump,-0.0007317420236676525
gap_026,604281653,prime_left_limit,-0.0007325697569496993
gap_026,604281653,prime_after_jump,-0.0007315237175803986
gap_026,604281659,prime_left_limit,-0.0007318341175606186
gap_026,604281659,prime_after_jump,-0.0007307880781975384
gap_026,604281683,prime_left_limit,-0.0007320296781063829
gap_026,604281683,prime_after_jump,-0.0007309836387681848
gap_026,604281703,prime_left_limit,-0.0007320183053345027
gap_026,604281703,prime_after_jump,-0.0007309722660108723
gap_026,604281707,prime_left_limit,-0.0007311791993233608
gap_026,604281707,prime_after_jump,-0.0007301331600100445
gap_026,604281731,prime_left_limit,-0.0007313747598754005
gap_026,604281731,prime_after_jump,-0.0007303287205807991
gap_026,604281761,prime_left_limit,-0.0007318807203605335
gap_026,604281761,prime_after_jump,-0.0007308346810908672
gap_026,604281763,prime_left_limit,-0.0007309381477416415
gap_026,604281763,prime_after_jump,-0.000729892108480216
gap_026,604281767,prime_left_limit,-0.0007300990417846812
gap_026,604281767,prime_after_jump,-0.0007290530025212354
gap_026,604281793,prime_left_limit,-0.0007303980689872198
gap_026,604281793,prime_after_jump,-0.0007293520297507295
gap_026,604281883,prime_left_limit,-0.000734008028614072
gap_026,604281883,prime_after_jump,-0.0007329619894647218
gap_026,604281893,prime_left_limit,-0.0007334793226308538
gap_026,604281893,prime_after_jump,-0.000732433283491871
gap_026,604281973,prime_left_limit,-0.0007365719485346977
gap_026,604281973,prime_after_jump,-0.0007355259094724876
gap_026,604282069,prime_left_limit,-0.0007404923067570896
gap_026,604282069,prime_after_jump,-0.0007394462677820728
gap_026,604282087,prime_left_limit,-0.0007403774671863838
gap_026,604282087,prime_after_jump,-0.0007393314282300284
gap_026,604282121,prime_left_limit,-0.0007410903603827697
gap_026,604282121,prime_after_jump,-0.0007400443214616637
gap_026,604282123,prime_left_limit,-0.0007401477880572657
gap_026,604282123,prime_after_jump,-0.0007391017491320661
gap_026,604282127,prime_left_limit,-0.0007393086823261858
gap_026,604282127,prime_after_jump,-0.0007382626434113004
gap_026,604282169,prime_left_limit,-0.0007404354418940452
gap_026,604282169,prime_after_jump,-0.0007393894030103688
gap_026,604282181,prime_left_limit,-0.0007400102025560827
gap_026,604282181,prime_after_jump,-0.0007389641636910144
gap_026,604282241,prime_left_limit,-0.0007420681612602888
gap_026,604282241,prime_after_jump,-0.0007410221224512582
gap_026,604282277,prime_left_limit,-0.0007428845208529444
gap_026,604282277,prime_after_jump,-0.0007418384820750693
gap_026,604282279,prime_left_limit,-0.0007419419486511176
gap_026,604282279,prime_after_jump,-0.0007408959098814832
gap_026,604282339,prime_left_limit,-0.0007439999070343959
gap_026,604282339,prime_after_jump,-0.000742953868314632
gap_026,604282361,prime_left_limit,-0.0007440920005343443
gap_026,604282361,prime_after_jump,-0.0007430459618435559
gap_026,604282369,prime_left_limit,-0.0007434598281012578
gap_026,604282369,prime_after_jump,-0.0007424137894125963
gap_026,604282379,prime_left_limit,-0.0007429311222358621
gap_026,604282379,prime_after_jump,-0.000741885083557568
gap_026,604282439,prime_left_limit,-0.0007449890803440182
gap_026,604282439,prime_after_jump,-0.0007439430417217617
gap_026,604282453,prime_left_limit,-0.0007446673075999951
gap_026,604282453,prime_after_jump,-0.0007436212689922531
gap_026,604282457,prime_left_limit,-0.0007438282021007752
gap_026,604282457,prime_after_jump,-0.0007427821634971802
gap_026,604282489,prime_left_limit,-0.0007444376283394653
gap_026,604282489,prime_after_jump,-0.000743391589762879
gap_026,604282577,prime_left_limit,-0.0007479441176289489
gap_026,604282577,prime_after_jump,-0.0007468980791374289
gap_026,604282583,prime_left_limit,-0.000747208478741963
gap_026,604282583,prime_after_jump,-0.0007461624402628307
gap_026,604282603,prime_left_limit,-0.0007471971056053511
gap_026,604282603,prime_after_jump,-0.0007461510671346194
gap_026,604282621,prime_left_limit,-0.0007470822659264781
gap_026,604282621,prime_after_jump,-0.000746036227480575
gap_026,604282649,prime_left_limit,-0.0007474847588975665
gap_026,604282649,prime_after_jump,-0.0007464387204745251
gap_026,604282673,prime_left_limit,-0.0007476803187928386
gap_026,604282673,prime_after_jump,-0.0007466342803946791
gap_026,604282687,prime_left_limit,-0.0007473585460675991
gap_026,604282687,prime_after_jump,-0.000746312507683954
gap_026,604282691,prime_left_limit,-0.0007465194407338151
gap_026,604282691,prime_after_jump,-0.0007454734023543169
gap_026,604282709,prime_left_limit,-0.0007464046010770484
gap_026,604282709,prime_after_jump,-0.0007453585627100445
gap_026,604282717,prime_left_limit,-0.0007457724288066655
gap_026,604282717,prime_after_jump,-0.0007447263904479556
gap_026,604282727,prime_left_limit,-0.0007452437230698703
gap_026,604282727,prime_after_jump,-0.0007441976847215278
gap_026,604282729,prime_left_limit,-0.0007443011512467532
gap_026,604282729,prime_after_jump,-0.0007432551129004843
gap_026,604282747,prime_left_limit,-0.0007441863116277196
gap_026,604282747,prime_after_jump,-0.000743140273300112
gap_026,604282759,prime_left_limit,-0.0007437610724455849
gap_026,604282759,prime_after_jump,-0.0007427150341304182
gap_026,604282781,prime_left_limit,-0.0007438531658815739
gap_026,604282781,prime_after_jump,-0.0007428071275830486
gap_026,604282817,prime_left_limit,-0.0007446695249242949
gap_026,604282817,prime_after_jump,-0.0007436234866630922
gap_026,604282837,prime_left_limit,-0.0007446581518159824
gap_026,604282837,prime_after_jump,-0.0007436121135755146
gap_026,604282843,prime_left_limit,-0.0007439225131196034
gap_026,604282843,prime_after_jump,-0.0007428764748853561
gap_026,604282871,prime_left_limit,-0.0007443250060713206
gap_026,604282871,prime_after_jump,-0.000743278967859935
gap_026,604282883,prime_left_limit,-0.0007438997669274639
gap_026,604282883,prime_after_jump,-0.0007428537287285193
gap_026,604282919,prime_left_limit,-0.000744716125879828
gap_026,604282919,prime_after_jump,-0.0007436700877120391
gap_026,604282961,prime_left_limit,-0.0007458428842641374
gap_026,604282961,prime_after_jump,-0.0007447968461398917
gap_026,604282963,prime_left_limit,-0.0007449003126399339
gap_026,604282963,prime_after_jump,-0.0007438542745177616
gap_026,604282967,prime_left_limit,-0.0007440612075207627
gap_026,604282967,prime_after_jump,-0.0007430151694027375
gap_026,604282993,prime_left_limit,-0.0007443602339092064
gap_026,604282993,prime_after_jump,-0.0007433141958119693
gap_026,604283021,prime_left_limit,-0.0007447627267704392
gap_026,604283021,prime_after_jump,-0.0007437166887022309
gap_026,604283023,prime_left_limit,-0.0007438201551982616
gap_026,604283023,prime_after_jump,-0.000742774117132127
