candidate_id,block_id,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,offsets_sorted,offsets_full_length,sample_offsets_min,sample_offsets_max,left_endpoint_sampled_flag,right_endpoint_sampled_flag,offset_gap_pattern,sample_offset_gaps_max,sample_offset_gaps_mean,sample_offset_gaps_median,simple_geometric_h_match_flag,simple_geometric_h_symmetric_difference_count,simple_geometric_h_missing_offsets,simple_geometric_h_extra_offsets,grid_origin_rule,grid_depends_on_Lambda_by_code_flag,grid_depends_on_candidate_h_flag,grid_depends_on_parent_sr11_y_path_flag,grid_endpoint_complete_flag,lambda_event_count,samples_on_event_count,event_to_sample_alignment_score,nearest_sample_distance_to_event_mean,nearest_sample_distance_to_event_max,K_prime_sampled,optional_K_prime_full,optional_full_to_sampled_energy_ratio,Q_R2Q,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,row_status
hexc_00356,357,30978316,1,30978317,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.058206963587266,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00357,358,2275026,1,2275027,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0701677034244439,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00358,359,109548912,1,109548913,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0540412935367529,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00359,360,33487676,504,33488281,False,35,0.06944444444444445,"0,1,2,3,4,5,6,7,8,9,10,11,13,16,19,22,27,32,39,47,56,64,67,81,97,117,128,140,168,202,242,291,349,420,504",104,0,504,True,True,"1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,5,5,7,8,9,8,3,14,16,20,11,12,28,34,40,49,58,71,84",84,14.823529411764707,5.0,False,41,"12,14,17,21,25,29,35,42,50,60,71,85,102,122,145,173,207,248,296,353,422","9,11,13,19,22,27,39,47,56,67,81,97,117,140,168,202,242,291,349,420",routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,29,2,0.6091278416457775,11.137931034482758,41.0,13.19336038699594,231.0545379522588,17.51294068946969,0.0702213435707402,negative,False,False,True,primitive_full_verified
hexc_00360,361,33862647,4,33862799,False,5,1.25,"0,1,2,3,4",9,0,4,True,True,"1,1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,37.57501427082908,37.57501427082908,1.0,0.0585493445209605,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00361,362,3441016,1,3441017,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0664152882950914,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00362,363,17998026,1,17998027,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0607228067308972,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00363,364,12783556,1,12783557,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0625314742892232,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00364,365,1196652,1,1196653,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.071617662491785,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00365,366,178000300,1,178000301,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0530150818740687,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00366,367,444928,1,444929,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0781852146270972,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00367,368,108530370,1,108530371,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0550780849806609,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00368,369,33877068,1,33877069,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0580315698450999,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00369,370,179411668,3,179411909,False,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,26.755361636100748,26.755361636100748,1.0,0.0609062405598658,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00370,371,30801702,1,30801703,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0590182314704876,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00371,372,179380240,1,179380241,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0524959052411155,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00372,373,1198288,1,1198289,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0723746919761434,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00373,374,30339892,1,30339893,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0584872273607094,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00374,375,33866070,1,33866071,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0578606794756717,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00375,376,15936,1,15937,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.1034376505744083,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00376,377,187426768,939,187427707,False,38,0.04046858359957402,"0,1,2,3,4,5,6,7,8,9,10,13,15,16,19,23,28,32,34,41,50,61,64,74,90,109,128,133,162,196,239,290,353,429,522,635,772,939",116,0,939,True,True,"1,1,1,1,1,1,1,1,1,1,3,2,1,3,4,5,4,2,7,9,11,3,10,16,19,19,5,29,34,43,51,63,76,93,113,137,167",167,25.37837837837838,5.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,48,4,0.4593254172411664,23.291666666666668,83.0,26.403364649971515,1513.4629519422313,57.32083664359284,0.0744485929586305,negative,False,False,True,primitive_full_verified
hexc_00377,378,108563562,1,108563563,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.054274460944475,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00378,379,604678930,2583,604681513,True,39,0.015098722415795587,"0,1,2,3,4,5,6,8,9,10,12,15,16,19,23,29,32,36,45,57,64,71,89,111,128,140,175,219,274,343,429,537,672,841,1052,1317,1649,2064,2583",128,0,2583,True,True,"1,1,1,1,1,1,2,1,1,2,3,1,3,4,6,3,4,9,12,7,7,18,22,17,12,35,44,55,69,86,108,135,169,211,265,332,415,519",519,67.97368421052632,8.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,118,2,0.2287668219179933,74.39830508474576,255.0,9.352282794866214,1459.8784785956802,156.0986243269993,0.1005708971627918,negative,False,False,False,primitive_full_verified
hexc_00379,380,3280746,1,3280747,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0681975726185681,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00380,381,22053060,1,22053061,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0603424434897043,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00381,382,604363228,1803,604365031,True,39,0.021630615640599003,"0,1,2,3,4,5,6,7,8,9,10,11,13,16,20,25,31,32,38,47,59,64,73,90,111,128,138,171,212,262,325,403,499,618,765,948,1175,1455,1803",124,0,1803,True,True,"1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,6,1,6,9,12,5,9,17,21,17,10,33,41,50,63,78,96,119,147,183,227,280,348",348,47.44736842105263,7.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,82,4,0.3166206537058131,47.96341463414634,170.0,29.49735309622196,3020.1670144588184,102.38772965855176,0.0869939928500895,negative,False,False,False,primitive_full_verified
hexc_00382,383,31019392,1,31019393,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0578361073290868,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00383,384,30977830,1,30977831,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0578287310274751,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00384,385,7048858,1,7048859,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0650198321388196,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00385,386,4995778,1,4995779,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0665766157119201,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00386,387,12802552,1,12802553,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.061787082836556,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00387,388,30333336,1,30333337,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0585540342059468,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00388,389,12783646,1,12783647,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0620305679197299,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00389,390,179409772,1,179409773,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0528986214654153,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00390,391,12807942,1,12807943,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0627475897600344,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00391,392,3439378,1,3439379,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0675932165846349,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00392,393,30801246,1,30801247,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0584941961271208,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00393,394,3277456,1,3277457,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0667620359967211,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00394,395,33870358,1,33870359,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0592817646450739,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00395,396,1196398,1,1196399,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.073189163234131,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00396,397,7049758,1,7049759,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0639775221679599,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00397,398,39691852,1,39691853,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0570431336777607,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00398,399,3266670,1,3266671,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0678918946863361,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00399,400,31019925,4,31019993,False,5,1.25,"0,1,2,3,4",9,0,4,True,True,"1,1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,37.195918093316585,37.195918093316585,1.0,0.058517488803213,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00400,401,617428,1,617429,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0738358982563811,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00401,402,1518622,1,1518623,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0714560474941763,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00402,403,30418938,1,30418939,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0579128565004976,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00403,404,180627380,987,180628367,False,38,0.03850050658561297,"0,1,2,3,4,5,6,7,8,9,10,11,13,16,19,23,28,32,35,42,51,63,64,76,93,113,128,138,168,204,249,303,369,449,547,666,811,987",116,0,987,True,True,"1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,5,4,3,7,9,12,1,12,17,20,15,10,30,36,45,54,66,80,98,119,145,176",176,26.675675675675677,5.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,48,4,0.4715937456317272,23.45833333333333,86.0,8.050433723132352,571.0456096238534,70.9335210080662,0.0719233861912456,negative,False,False,True,primitive_full_verified
hexc_00404,405,33844780,1,33844781,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.059041266201577,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00405,406,1189150,1,1189151,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0720468489481977,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00406,407,3439062,1,3439063,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0681046044048134,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00407,408,910276,1,910277,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0749287563478817,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00408,409,40841362,1,40841363,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0586737489929136,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00409,410,1517916,1,1517917,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0705537248388434,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00410,411,179435746,3,179436077,False,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,26.755739478454625,26.755739478454625,1.0,0.0608113493141144,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00411,412,1511562,1,1511563,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0706974408897726,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00412,413,108593346,1,108593347,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0546182774138054,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00413,414,179407294,505,179407799,False,36,0.07128712871287128,"0,1,2,3,4,5,6,7,8,10,12,14,16,17,21,25,29,32,35,42,50,60,64,71,85,102,122,128,145,174,208,248,296,354,423,505",109,0,505,True,True,"1,1,1,1,1,1,1,1,2,2,2,2,1,4,4,4,3,3,7,8,10,4,7,14,17,20,6,17,29,34,40,48,58,69,82",82,14.428571428571429,4.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,24,2,0.6813323531075044,10.208333333333334,30.0,18.9815536309615,352.7451888941952,18.58357833885735,0.0551196856546969,negative,False,False,True,primitive_full_verified
hexc_00414,415,17640598,1,17640599,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0611881261978987,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00415,416,30371022,1,30371023,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0596340487654195,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00416,417,4991236,1,4991237,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0657125416893429,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00417,418,30400030,1,30400031,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0580098213946896,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00418,419,109592158,1,109592159,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0538415692856274,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00419,420,1512516,1,1512517,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0708371017721546,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00420,421,179641800,1,179641801,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0535518097468465,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00421,422,187430752,1,187430753,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0533821363327469,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00422,423,1197102,1,1197103,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0725973533181587,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00423,424,178906839,4,178907011,False,5,1.25,"0,1,2,3,4",9,0,4,True,True,"1,1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,45.1362857468437,45.1362857468437,1.0,0.0537613436683464,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00424,425,108842535,838,108843373,False,36,0.04295942720763723,"0,1,2,3,4,5,6,7,8,10,12,15,16,18,22,26,32,39,47,57,64,69,83,101,122,128,148,180,218,264,320,388,471,570,691,838",111,0,838,True,True,"1,1,1,1,1,1,1,1,2,2,3,1,2,4,4,6,7,8,10,7,5,14,18,21,6,20,32,38,46,56,68,83,99,121,147",147,23.942857142857143,6.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,43,6,0.5175054704595186,18.55813953488372,60.0,8.471101675861581,336.0207556693912,39.6667126103424,0.0705332046108587,negative,False,False,True,primitive_full_verified
hexc_00425,426,1198102,1,1198103,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0716439824546732,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00426,427,108829176,1,108829177,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0544294247853158,positive,False,False,True,sign_inconsistent_positive_harmless
