candidate_id,block_id,x,y,h,p_star,Q_R2Q,Q_delta_D,Q_exc,epsilon,E_theta,abs_E_theta,row_regime,post_P0_flag,finite_zone_flag,finite_certified_flag,threshold_relevant_flag,forbidden_flag,O2_safe_flag,repaid_flag,B3_safe_flag,non_surviving_flag,surviving_unrepaid_flag,harmless_flag,positive_flag,negative_flag,E_theta_sign,threshold_flag,Q_R2Q_bin,B3_failure,B3_accumulation_risk_flag,B3_surviving_unrepaid_flag,B3_non_surviving_flag,B3_repaid_flag_from_b3,B3_pass,covered_flag
hexc_01141,1142,109507313,109507312,1,109507313,0.0546230160820673,0.0530768645299911,0.0,0.0015461515520761,17.51150189037892,17.51150189037892,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01142,1143,109709489,109709488,1,109709489,0.0541159908639181,0.0530716703544062,0.0,0.0010443205095118,17.5133464210488,17.5133464210488,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01143,1144,30402077,30402076,1,30402077,0.059307463297189,0.0569490487514078,0.0,0.0023584145457811,16.230021486411005,16.230021486411005,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01144,1145,30402173,30402172,1,30402173,0.0583819238538428,0.0569490385142064,0.0,0.0014328853396363,16.230024644085017,16.230024644085017,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01145,1146,604814009,604814008,1,604814009,0.0494756295158382,0.0486640823356076,4.4488660403844056e-15,0.0008115471802261,19.22043154559044,19.22043154559044,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01146,1147,1518089,1518088,1,1518089,0.0696981157976294,0.0686632582961747,0.0,0.0010348575014546,13.232962864995075,13.232962864995075,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01147,1148,33916499,33916498,1,33916499,0.0585439458953165,0.0565965973949054,0.0,0.001947348500411,16.339412150117706,16.339412150117706,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01148,1149,604692527,604692526,1,604692527,0.0502751394000731,0.0486645579339388,4.448954435666691e-15,0.0016105814661298,19.22023066697293,19.22023066697293,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01149,1150,33822053,33822052,1,33822053,0.0572889911098015,0.0566055277808021,0.0,0.0006834633289993,16.336623603317918,16.336623603317918,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01150,1151,30405101,30405100,1,30405101,0.0583189578507988,0.0569487262968394,0.0,0.0013702315539593,16.230120948352898,16.230120948352898,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01151,1152,109688263,109688262,1,109688263,0.0536493335791564,0.0530722151815025,0.0,0.0005771183976538,17.51315292772562,17.51315292772562,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01152,1153,604205809,604205808,1,604205809,0.0500916480596878,0.0486664644721217,0.0,0.001425183587566,19.219425441236734,19.219425441236734,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01153,1154,179151251,179151250,1,179151251,0.0531896390827967,0.051725864211911,0.0,0.0014637748708856,18.003740984666017,18.003740984666017,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01154,1155,179408683,179408682,1,179408683,0.0532792716347628,0.051722023745486,0.0,0.0015572478892767,18.00517690664068,18.00517690664068,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01155,1156,31018763,31018762,1,31018763,0.0577392055749262,0.0568840191674695,0.0,0.0008551864074566,16.25010283741915,16.25010283741915,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01156,1157,179149627,179149626,1,179149627,0.052449097351866,0.051725888458673,0.0,0.0007232088931929,18.003731919658925,18.003731919658925,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01157,1158,108625471,108625470,1,108625471,0.0548992148437754,0.0530996449501397,0.0,0.0017995698936356,17.50341647755884,17.50341647755884,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01158,1159,179471161,179471160,1,179471161,0.0528393789272466,0.0517210925923059,0.0,0.0011182863349406,18.00552509003229,18.00552509003229,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01159,1160,604676123,604676122,1,604676123,0.0495283809568822,0.0486646221631335,0.0,0.0008637587937486,19.22020353876848,19.22020353876848,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01160,1161,33876413,33876412,1,33876413,0.0585377659146537,0.0566003843601446,0.0,0.001937381554509,16.338229548471332,16.338229548471332,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01161,1162,40835593,40835592,1,40835593,0.0573022479213347,0.0560083115301421,0.0,0.0012939363911925,16.52506463652532,16.52506463652532,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01162,1163,33925349,33925348,1,33925349,0.0586968995381285,0.0565957619977692,0.0,0.0021011375403592,16.339673051030964,16.339673051030964,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01163,1164,604356979,604356978,1,604356979,0.0497916518374952,0.0486658721390544,0.0,0.0011257796984407,19.21967560614713,19.21967560614713,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01164,1165,179410001,179410000,1,179410001,0.0523424802961385,0.0517220040987172,2.518001616948051e-15,0.0006204761974187,18.0051842529694,18.0051842529694,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01165,1166,109568141,109568140,1,109568141,0.0550760585666167,0.0530753006613676,0.0,0.002000757905249,17.512057205914747,17.512057205914747,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01166,1167,180641137,180641136,1,180641137,0.0527240326383938,0.0517037213873874,0.0,0.0010203112510063,18.0120229526328,18.0120229526328,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01167,1168,604866191,604866190,1,604866191,0.0499181365283003,0.0486638780768542,0.0,0.0012542584514461,19.22051781963217,19.22051781963217,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01168,1169,179436911,179436910,1,179436911,0.0526897268156398,0.0517216029996259,0.0,0.0009681238160138,18.0053342333602,18.0053342333602,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01169,1170,40835407,40835406,1,40835407,0.0577275682750923,0.0560083258133793,1.4806456896753477e-15,0.0017192424617115,16.525060081664968,16.525060081664968,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01170,1171,109710487,109710486,1,109710487,0.053558207608188,0.0530716447407002,0.0,0.0004865628674877,17.5133555177593,17.5133555177593,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01171,1172,108553853,108553852,1,108553853,0.0549840791501077,0.0531015040158899,0.0,0.0018825751342177,17.50275694882216,17.50275694882216,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01172,1173,76018253,76018252,1,76018253,0.0557750751240321,0.0541251470761365,2.7619460509124898e-15,0.0016499280478927,17.146484040466788,17.146484040466788,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01173,1174,604873349,604873348,1,604873349,0.0492944218218632,0.0486638500594246,0.0,0.0006305717624385,19.220529653584467,19.220529653584467,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01174,1175,17586113,17586112,1,17586113,0.0608489823387839,0.0587807875733352,1.6339608889130588e-15,0.0020681947654469,15.682620114466232,15.682620114466232,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01175,1176,108582377,108582376,1,108582377,0.0551686357806357,0.0531007634251025,0.0,0.0020678723555331,17.50301967789472,17.50301967789472,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01176,1177,109526147,109526146,1,109526147,0.0541493262269027,0.0530763802111399,0.0,0.0010729460157627,17.511673864104264,17.511673864104264,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01177,1178,33388547,33388546,1,33388547,0.0581067238097937,0.0566468773657425,0.0,0.0014598464440511,16.323723494950226,16.323723494950226,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01178,1179,179642423,179642422,1,179642423,0.0534641342034545,0.0517185419881803,0.0,0.0017455922152741,18.00647889418013,18.00647889418013,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01179,1180,178911827,178911826,1,178911827,0.0531932038027157,0.0517294414973413,0.0,0.0014637623053743,18.00240365585222,18.00240365585222,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01180,1181,604810847,604810846,1,604810847,0.0504180546017721,0.0486640947134184,0.0,0.0017539598883536,19.220426317523263,19.220426317523263,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01181,1182,39693151,39693150,1,39693151,0.0581312364374822,0.0560974333617426,0.0,0.0020338030757395,16.496689211882636,16.496689211882636,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01182,1183,108591871,108591870,1,108591871,0.0542251619253325,0.053100516972733,0.0,0.0011246449525994,17.50310710999216,17.50310710999216,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01183,1184,33902969,33902968,1,33902969,0.0587979559752038,0.0565978750305272,1.5125906999870994e-15,0.002200080944675,16.33901314963662,16.33901314963662,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01184,1185,178906097,178906096,1,178906097,0.0527304486763606,0.0517295271752114,0.0,0.0010009215011491,18.002371628390115,18.002371628390115,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01185,1186,180640561,180640560,1,180640561,0.0532380313320722,0.0517037299089683,0.0,0.0015343014231038,18.01201976398525,18.01201976398525,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01186,1187,108593897,108593896,1,108593897,0.0546529133139765,0.0531004643833947,0.0,0.0015524489305817,17.503125766831587,17.503125766831587,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01187,1188,30776233,30776232,1,30776233,0.0579233664053522,0.0569094207185992,0.0,0.0010139456867529,16.242253294220024,16.242253294220024,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01188,1189,33863147,33863146,1,33863147,0.0579572781844086,0.0566016387112884,0.0,0.0013556394731201,16.337837871874388,16.337837871874388,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01189,1190,109814501,109814500,1,109814501,0.0546547784088785,0.053068976629818,0.0,0.0015858017790604,17.51430314571484,17.51430314571484,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01190,1191,179382943,179382942,1,179382943,0.0537636723765154,0.0517224074707182,0.0,0.0020412649057971,18.005033425030863,18.005033425030863,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01191,1192,179662363,179662362,1,179662363,0.0537690815764019,0.0517182451962444,0.0,0.0020508363801574,18.006589886300457,18.006589886300457,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01192,1193,604692299,604692298,1,604692299,0.0501551319285789,0.0486645588266508,0.0,0.001490573101928,19.220230289921734,19.220230289921734,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01193,1194,30418693,30418692,1,30418693,0.0576454444892701,0.0569472773983478,1.531690418992739e-15,0.0006981670909207,16.23056787871789,16.23056787871789,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01194,1195,187449671,187449670,1,187449671,0.0531234516953333,0.0516050338597813,0.0,0.0015184178355519,18.04902094600996,18.04902094600996,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01195,1196,108596063,108596062,1,108596063,0.0546575804301915,0.0531004081612425,2.656495200552833e-15,0.0015571722689462,17.50314571250496,17.50314571250496,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01196,1197,31020191,31020190,1,31020191,0.0591767793252844,0.0568838702606329,0.0,0.0022929090646514,16.25014887301157,16.25014887301157,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01197,1198,108595631,108595630,1,108595631,0.0540053006478409,0.0531004193744239,0.0,0.0009048812734169,17.503141734452274,17.503141734452274,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01198,1199,354353,354352,1,354353,0.0773429809248389,0.0762788505112386,0.0,0.0010641304136003,11.778048870408291,11.778048870408291,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01199,1200,2274949,2274948,1,2274949,0.0676804907283951,0.0668086457146189,0.0,0.0008718450137761,13.637468192533492,13.637468192533492,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01200,1201,112219463,112219462,1,112219463,0.0541123728605688,0.0530080536301641,0.0,0.0011043192304046,17.53596700303238,17.53596700303238,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01201,1202,604864277,604864276,1,604864277,0.0500681122179068,0.0486638855685838,0.0,0.0014042266493229,19.220514655290945,19.220514655290945,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01202,1203,187422077,187422076,1,187422077,0.0534687166989851,0.0516054258000269,0.0,0.0018632908989581,18.048873727660222,18.048873727660222,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01203,1204,109588861,109588860,1,109588861,0.0533838541467366,0.0530747681759836,0.0,0.0003090859707529,17.512246294101505,17.512246294101505,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01204,1205,30387079,30387078,1,30387079,0.0588391431046485,0.0569506485433129,0.0,0.0018884945613355,16.22952804312963,16.22952804312963,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01205,1206,33471577,33471576,1,33471577,0.0576972499092111,0.0566389115210774,0.0,0.0010583383881337,16.326207188898582,16.326207188898582,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01206,1207,39638069,39638068,1,39638069,0.0585308390628215,0.0561018021543883,1.4856871342461706e-15,0.0024290369084317,16.495300552818737,16.495300552818737,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01207,1208,30802309,30802308,1,30802309,0.0583791167720737,0.0569066789528504,0.0,0.0014724378192232,16.243100212666345,16.243100212666345,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01208,1209,109593481,109593480,1,109593481,0.0552477469879636,0.0530746494613185,2.6538719005863638e-15,0.0021730975266423,17.51228845078218,17.51228845078218,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01209,1210,604170643,604170642,1,604170643,0.0502961014855357,0.048666602287226,4.449334411980067e-15,0.0016294991983051,19.21936723752058,19.21936723752058,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01210,1211,109590113,109590112,1,109590113,0.0544964114389901,0.0530747360042776,0.0,0.0014216754347124,17.51225771855502,17.51225771855502,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01211,1212,7103101,7103100,1,7103101,0.0628547651992971,0.0620880526609892,9.1357472131238e-16,0.0007667125383069,14.776042007222792,14.776042007222792,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01212,1213,3241201,3241200,1,3241201,0.0680971441582546,0.06526591807924,5.058510369400576e-16,0.0028312260790141,13.991454498096363,13.991454498096363,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01213,1214,604810753,604810752,1,604810753,0.0492954387906353,0.0486640950813841,4.448868409317535e-15,0.0006313437092466,19.22042616210276,19.22042616210276,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01214,1215,30386869,30386868,1,30386869,0.0588988442425862,0.0569506709496291,0.0,0.001948173292957,16.229521132273682,16.229521132273682,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01215,1216,112219519,112219518,1,112219519,0.0541406508320508,0.0530080522284283,0.0,0.0011325986036224,17.535967502054422,17.535967502054422,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01216,1217,178039549,178039548,1,178039549,0.0534149386688814,0.051742519212729,0.0,0.0016724194561523,17.9975162689701,17.9975162689701,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01217,1218,109705303,109705302,1,109705303,0.0547102046489548,0.0530717777910569,0.0,0.0016384268578978,17.51330826500688,17.51330826500688,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01218,1219,109726283,109726282,1,109726283,0.0543187954462519,0.0530712393701091,0.0,0.0012475560761427,17.513499486338745,17.513499486338745,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01219,1220,17640167,17640166,1,17640167,0.0599169349585089,0.05877018981005,0.0,0.0011467451484588,15.685689075618289,15.685689075618289,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01220,1221,76024139,76024138,1,76024139,0.0557012615372335,0.0541249203304898,0.0,0.0015763412067436,17.146561466241604,17.146561466241604,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01221,1222,109591463,109591462,1,109591463,0.0544056248012128,0.0530747013147905,0.0,0.0013309234864222,17.512270037108657,17.512270037108657,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01222,1223,604432651,604432650,1,604432651,0.0500016508242014,0.0486655756926819,0.0,0.0013360751315194,19.21980080907446,19.21980080907446,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01223,1224,12784633,12784632,1,12784633,0.0605715274214732,0.0599031147289093,8.491301734258019e-16,0.000668412692563,15.363754460781138,15.363754460781138,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01224,1225,178013449,178013448,1,178013449,0.0528018279129453,0.051742911608265,2.520073609146e-15,0.0010589163046777,17.99736966158191,17.99736966158191,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01225,1226,179412329,179412328,1,179412329,0.0530676064879347,0.051721969396777,0.0,0.0013456370911576,18.005197228750472,18.005197228750472,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01226,1227,2275549,2275548,1,2275549,0.0675544847184339,0.066807469305611,0.0,0.0007470154128228,13.637731899935837,13.637731899935837,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01227,1228,108624221,108624220,1,108624221,0.0550486957228522,0.0530996773861124,0.0,0.0019490183367397,17.503404970062665,17.503404970062665,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01228,1229,604693459,604693458,1,604693459,0.0497381509976261,0.0486645542847902,0.0,0.0010735967128359,19.22023220825092,19.22023220825092,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01229,1230,109670843,109670842,1,109670843,0.0544253157005279,0.0530726624036566,0.0,0.0013526532968712,17.5129941014033,17.5129941014033,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01230,1231,604325339,604325338,1,604325339,0.0497866222158572,0.0486659961013767,0.0,0.0011206261144804,19.21962325161272,19.21962325161272,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01231,1232,604813789,604813788,1,604813789,0.0497481806740492,0.0486640831968093,0.0,0.0010840974772398,19.220431181842184,19.220431181842184,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_01232,1233,187505431,187505430,1,187505431,0.0533554619999509,0.051604242048921,0.0,0.0017512199510298,18.049318368288585,18.049318368288585,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01233,1234,109507157,109507156,1,109507157,0.054893244927348,0.0530768685419342,2.6540978418247448e-15,0.001816376385411,17.511500465815505,17.511500465815505,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_01234,1235,108832939,108832938,1,108832939,0.0548802733348801,0.0530942671223004,0.0,0.0017860062125796,17.505324594728904,17.505324594728904,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
