candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,channel_full,channel_inferred,channel,post_P0_flag,finite_zone_flag,E_theta,D_start,D_end,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,S,E_theta_norm,neg_E_theta_norm,DeltaD_norm_signed,Q_delta_D_share,h_over_x,pstar_over_x,rho_proxy,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,h_bin,p_star_bin,row_regime,sign_consistent,sign_inconsistent_flag,positive_harmless_flag,sign_inconsistent_positive_harmless,sign_inconsistent_threshold_relevant,sign_inconsistent_forbidden,threshold_margin_Q_delta_D_minus_0p75,positive_cap_margin_0p25_minus_Q_delta_D,minus_E_theta,failure_type,status
hexc_00351,352,109712341,109712340,1,109712341,positive,negative,,,,False,True,17.51337241663912,-5542.050932505572,-5560.24095485721,-18.190022351638618,0.0530715971584078,0.0539020807162376,0.0,0.0008304835578298,False,False,False,342.7449582371743,0.05109738887689234,-0.05109738887689234,-0.0530715971584078,0.98459273655498,9.114744894560221e-09,1.0,1.0,18.513372416639122,0.0540150102042585,9.547117310769896e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6969284028415922,0.1969284028415922,-17.51337241663912,,pass
hexc_00352,353,179664509,179664508,1,179664509,positive,negative,,,,False,True,18.00660183085661,-6935.19098110272,-6953.874232868577,-18.683251765856767,0.0517182132568102,0.0530489105874725,0.0,0.0013306973306622,False,False,False,361.2509131567218,0.04984513858666646,-0.04984513858666646,-0.05171821325681022,0.9749156520666318,5.5659295515064695e-09,1.0,1.0,19.00660183085661,0.05261329767936381,7.460515767362515e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982817867431899,0.1982817867431898,-18.00660183085661,,pass
hexc_00353,354,30784619,30784618,1,30784619,positive,negative,,,,False,True,16.242525740093644,-2864.378913451751,-2881.298089126845,-16.91917567509381,0.0569085386889664,0.0583295511087164,0.0,0.0014210124197499,False,False,False,297.3046938977919,0.05463259098653026,-0.05463259098653026,-0.056908538688966434,0.9756382075167788,3.248375430600587e-08,1.0,1.0,17.242525740093644,0.05799614366674386,0.00018023250069287134,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6930914613110336,0.1930914613110336,-16.242525740093644,,pass
hexc_00354,355,33843947,33843946,1,33843947,positive,negative,,,,False,True,16.337270723016555,-3051.444148621361,-3068.458069279377,-17.01392065801656,0.056603455113919,0.0578346580287957,1.5128947513897902e-15,0.0012312029148751,False,False,False,300.58095612316697,0.05435231470992509,-0.05435231470992509,-0.05660345511391907,0.9787116764092617,2.9547381101855525e-08,1.0,1.0,17.337270723016555,0.05767920545143379,0.00017189351675341198,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.693396544886081,0.193396544886081,-16.337270723016555,,pass
hexc_00355,356,33821509,33821502,7,33821677,positive,negative,,,,False,True,45.00982232048878,-2990.306803429872,-3040.8795143503608,-50.57271092048859,0.0635973076915966,0.0654611569085146,0.0155337822934355,-0.0136699330765176,False,False,False,795.2020731086848,0.056601741673700384,-0.056601741673700384,-0.06359730769159669,0.9715274018220786,2.069688848004978e-07,1.0000049672532352,1.0,17.336612486249123,0.05768139541638655,0.00045493833076637745,5<=h<=16,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6864026923084035,0.1864026923084034,-45.00982232048878,,pass
hexc_00356,357,30978317,30978316,1,30978317,positive,negative,,,,False,True,16.24879806610611,-2885.255563445091,-2902.1810114461973,-16.92544800110636,0.0568882399079218,0.058206963587266,0.0,0.0013187236793441,False,False,False,297.5210347253059,0.05461394714867216,-0.05461394714867216,-0.056888239907921884,0.9773442282834919,3.2280643264125677e-08,1.0,1.0,17.24879806610611,0.05797505403956233,0.00017966814760587274,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6931117600920782,0.1931117600920782,-16.24879806610611,,pass
hexc_00357,358,2275027,2275026,1,2275027,positive,negative,,,,False,True,13.63750247842863,-757.6113157285585,-771.925468141987,-14.314152413428587,0.0668084927615614,0.0701677034244439,0.0,0.0033592106628824,False,False,False,214.25647880600428,0.06365036219407175,-0.06365036219407175,-0.06680849276156148,0.9521259710815578,4.3955522286109134e-07,1.0,1.0,14.63750247842863,0.06831766563139481,0.0006629896099194099,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6831915072384386,0.1831915072384386,-13.63750247842863,,pass
hexc_00358,359,109548913,109548912,1,109548913,positive,negative,,,,False,True,17.511881701546663,-5477.477879723199,-5495.666411359746,-18.18853163654694,0.0530757949033395,0.0540412935367529,0.0,0.0009654986334133,False,False,False,342.6897641320582,0.051101268653003365,-0.051101268653003365,-0.053075794903339586,0.9821340576765288,9.1283425149093e-09,1.0,1.0,18.511881701546663,0.05401935989664682,9.554235979349318e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6969242050966605,0.1969242050966605,-17.511881701546663,,pass
hexc_00359,360,33488180,33487676,504,33488281,negative,negative,,,,False,True,-1.5258205110753806,-2940.6852775255284,-3339.8705776397314,-399.1853001142031,0.0592280253357018,0.0702213435707402,0.0045249017385928,0.0064684164964455,False,False,False,6739.804304662162,-0.0002263894383431751,0.0002263894383431751,-0.059228025335701866,0.8434476232434396,1.5050086328967415e-05,1.0000030159895223,1.0,17.32670611469817,0.05771437417938914,0.0038794440747312517,257<=h<=1024,1M<=p<100M,subthreshold_negative,True,False,False,False,False,False,-0.6907719746642982,0.19077197466429818,1.5258205110753806,,pass
hexc_00360,361,33862651,33862647,4,33862799,positive,negative,,,,False,True,30.67564639008905,-2962.844684874971,-2996.72991999506,-33.885235120088964,0.05636261671122,0.0585493445209605,0.0143296944521975,-0.012142966642457,False,False,False,601.2005314391919,0.051023984154930375,-0.051023984154930375,-0.05636261671122004,0.9626515407195095,1.1812424254675159e-07,1.0000043705969743,1.0,17.33782759516301,0.05767735285815074,0.0003436920751875893,2<=h<=4,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.69363738328878,0.19363738328878,-30.67564639008905,,pass
hexc_00361,362,3441017,3441016,1,3441017,positive,negative,,,,False,True,14.051277625191709,-961.1014688082256,-975.8293963684172,-14.727927560191688,0.0650122065361843,0.0664152882950914,5.018378956711261e-16,0.0014030817589065,False,False,False,226.54095815059657,0.062025329723603036,-0.062025329723603036,-0.06501220653618439,0.9788741147569361,2.906117580936101e-07,1.0,1.0,15.051277625191709,0.06643954253599538,0.0005390841846072004,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6849877934638157,0.18498779346381572,-14.051277625191709,,pass
hexc_00362,363,17998027,17998026,1,17998027,positive,negative,,,,False,True,15.70577269874159,-2160.845606387388,-2177.228029021129,-16.3824226337415,0.0587009310494316,0.0607228067308972,3.258870007946012e-15,0.0020218756814622,False,False,False,279.08284146201987,0.05627638236899266,-0.05627638236899266,-0.05870093104943167,0.9667031912667367,5.55616457292791e-08,1.0,1.0,16.70577269874159,0.05985954783613977,0.00023571517925088982,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6912990689505684,0.1912990689505684,-15.70577269874159,,pass
hexc_00363,364,12783557,12783556,1,12783557,positive,negative,,,,False,True,15.36367029369691,-1808.8740009551136,-1824.9143211838104,-16.040320228696828,0.059903416631445,0.0625314742892232,0.0,0.0026280576577781,False,False,False,267.7697054808187,0.05737643198325684,-0.05737643198325684,-0.05990341663144509,0.9579722421764311,7.822548919678615e-08,1.0,1.0,16.36367029369691,0.06111098439725885,0.00027968819995985916,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.690096583368555,0.190096583368555,-15.36367029369691,,pass
hexc_00364,365,1196653,1196652,1,1196653,positive,negative,,,,False,True,12.995039051118322,-562.114525096951,-575.7862140830692,-13.671688986118284,0.0698029763271531,0.071617662491785,0.0,0.0018146861646318,False,False,False,195.86111804232684,0.06634823277333693,-0.06634823277333693,-0.06980297632715313,0.9746614717446265,8.356641398968623e-07,1.0,1.0,13.995039051118322,0.07145389136446115,0.0009141466730765158,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.680197023672847,0.1801970236728469,-12.995039051118322,,pass
hexc_00365,366,178000301,178000300,1,178000301,positive,negative,,,,False,True,17.99729579926617,-6878.1802258523885,-6896.854171586654,-18.673945734265544,0.0517431093034384,0.0530150818740687,0.0,0.0012719725706302,False,False,False,360.8972476848159,0.049868199091902835,-0.049868199091902835,-0.05174310930343849,0.9760073449730452,5.617968028042829e-09,1.0,1.0,18.997295799266166,0.05263907087442563,7.495310552634112e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982568906965616,0.1982568906965616,-17.99729579926617,,pass
hexc_00366,367,444929,444928,1,444929,positive,negative,,,,False,True,12.005669997857035,-333.92764158740084,-346.6099615202579,-12.68231993285707,0.0749778951791259,0.0781852146270972,0.0,0.0032073194479712,False,False,False,169.14745209315862,0.07097753971041117,-0.07097753971041117,-0.07497789517912591,0.9589779287136507,2.2475496090387453e-06,1.0,1.0,13.005669997857035,0.07688954126659922,0.0014991829805059641,h=1,100K<=p<1M,positive_harmless,False,True,True,True,False,False,-0.6750221048208741,0.1750221048208741,-12.005669997857035,,pass
hexc_00367,368,108530371,108530370,1,108530371,positive,negative,,,,False,True,17.50254060882601,-5303.178859881066,-5321.358050424893,-18.17919054382673,0.053102113858876,0.0550780849806609,0.0,0.0019759711217848,False,False,False,342.34400898125557,0.051125593407958046,-0.051125593407958046,-0.05310211385887609,0.9641241861898665,9.214010703050117e-09,1.0,1.0,18.50254060882601,0.0540466318189289,9.598963851921789e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.696897886141124,0.196897886141124,-17.50254060882601,,pass
hexc_00368,369,33877069,33877068,1,33877069,positive,negative,,,,False,True,16.33824891278976,-3011.8762068006404,-3028.8911056484303,-17.014898847789937,0.0566003223470189,0.0580315698450999,0.0,0.0014312474980809,False,False,False,300.61487536185524,0.05434943594565349,-0.05434943594565349,-0.056600322347018964,0.9753367433984409,2.951849228751165e-08,1.0,1.0,17.33824891278976,0.05767595130453679,0.00017180946506962778,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.693399677652981,0.1933996776529811,-16.33824891278976,,pass
hexc_00369,370,179411671,179411668,3,179411909,positive,negative,,,,False,True,35.01038711128105,-6947.102704779431,-6984.466391760712,-37.36368698128172,0.0597233888789916,0.0609062405598658,0.0099538981554082,-0.0087710464745341,False,False,False,625.6123050382492,0.05596179427631391,-0.05596179427631391,-0.059723388878991666,0.9805791381966589,1.6721320208873144e-08,1.0000013265580698,1.0,19.005194887771488,0.05261719260997581,0.00012931094388671496,2<=h<=4,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6902766111210084,0.1902766111210084,-35.01038711128105,,pass
hexc_00370,371,30801703,30801702,1,30801703,positive,negative,,,,False,True,16.243080538623037,-2822.5015861562874,-2839.4213166299105,-16.919730473623076,0.0569067426414861,0.0590182314704876,0.0,0.0021114888290014,False,False,False,297.3238264614405,0.054630941394565896,-0.054630941394565896,-0.056906742641486124,0.9642231090903264,3.246573736523594e-08,1.0,1.0,17.243080538623037,0.057994277632705184,0.0001801825112635406,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6930932573585139,0.1930932573585139,-16.243080538623037,,pass
hexc_00371,372,179380241,179380240,1,179380241,positive,negative,,,,False,True,18.005018362169785,-7026.888233466923,-7045.569901764093,-18.68166829716938,0.0517224477549528,0.0524959052411155,0.0,0.0007734574861626,False,False,False,361.1907229464107,0.04984906094844845,-0.04984906094844845,-0.05172244775495286,0.9852663272952399,5.574750008279898e-09,1.0,1.0,19.005018362169785,0.05261768133781645,7.466424852819385e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982775522450472,0.1982775522450472,-18.005018362169785,,pass
hexc_00372,373,1198289,1198288,1,1198289,positive,negative,,,,False,True,12.996405263957271,-551.311527318278,-564.9845825172353,-13.673055198957286,0.0697963238732166,0.0723746919761434,0.0,0.0025783681029267,False,False,False,195.89936031293087,0.06634225473323002,-0.06634225473323002,-0.06979632387321665,0.9643747277877647,8.345232243640724e-07,1.0,1.0,13.996405263957273,0.07144691662902486,0.0009135224268533708,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6802036761267833,0.1802036761267834,-12.996405263957271,,pass
hexc_00373,374,30339893,30339892,1,30339893,positive,negative,,,,False,True,16.22797400518101,-2827.828271259479,-2844.73289519966,-16.904623940180954,0.0569556874751023,0.0584872273607094,0.0,0.001531539885607,False,False,False,296.80308832319264,0.05467589335697937,-0.05467589335697937,-0.05695568747510233,0.9738141137010717,3.295990529696331e-08,1.0,1.0,17.22797400518101,0.05804513053591023,0.00018154863066672605,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6930443125248977,0.1930443125248977,-16.22797400518101,,pass
hexc_00374,375,33866071,33866070,1,33866071,positive,negative,,,,False,True,16.337924215703186,-3001.1506146471734,-3018.1651887978765,-17.014574150703083,0.0566013621888936,0.0578606794756717,0.0,0.001259317286778,False,False,False,300.60361610946694,0.05435039147950108,-0.05435039147950108,-0.056601362188893646,0.9782353526057778,2.952807841216656e-08,1.0,1.0,17.337924215703186,0.05767703143461008,0.00017183736035032243,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6933986378111064,0.1933986378111064,-16.337924215703186,,pass
hexc_00375,376,15937,15936,1,15937,positive,negative,,,,False,True,8.676398728859631,-61.51748361399508,-70.8705322778547,-9.353048663859632,0.0998908439790589,0.1034376505744083,1.5177236024125767e-16,0.0035468065953491,False,False,False,93.63269235987632,0.092664202109152,-0.092664202109152,-0.09989084397905897,0.9657106810174696,6.274706657463764e-05,1.0,1.0,9.676398728859633,0.10334423250020934,0.007921304600546405,h=1,1K<=p<100K,positive_harmless,False,True,True,True,False,False,-0.6501091560209411,0.1501091560209411,-8.676398728859631,,pass
hexc_00376,377,187427707,187426768,939,187427707,negative,negative,,,,False,True,-24.65274645334739,-6973.156389759036,-7694.512170917369,-721.3557811583332,0.0648749065102214,0.0744485929586305,0.0071608480192961,0.0024128384291128,False,False,False,11119.180280355069,-0.002217137039940156,0.002217137039940156,-0.06487490651022147,0.8714054078398904,5.00993164260394e-06,1.0,1.0,19.048903766359675,0.05249645923278787,0.0022382876585917057,257<=h<=1024,100M<=p<500M,subthreshold_negative,True,False,False,False,False,False,-0.6851250934897786,0.1851250934897786,24.65274645334739,,pass
hexc_00377,378,108563563,108563562,1,108563563,positive,negative,,,,False,True,17.502846393512364,-5415.195997014931,-5433.375493343443,-18.17949632851196,0.0531012518834482,0.054274460944475,0.0,0.0011732090610267,False,False,False,342.35532466191347,0.05112479676136765,-0.05112479676136765,-0.05310125188344822,0.9783837731299249,9.211193630408022e-09,1.0,1.0,18.502846393512364,0.054045738624876064,9.597496356033704e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6968987481165518,0.1968987481165518,-17.502846393512364,,pass
hexc_00378,379,604681513,604678930,2583,604681513,negative,negative,,,,True,False,-197.01518438104904,-12496.870222247828,-14352.27164916333,-1855.401426915501,0.0892902943009101,0.1005708971627918,0.0026467580587345,0.008633844803147,False,False,False,20779.430076271892,-0.009481260249097082,0.009481260249097082,-0.08929029430091014,0.8878343220542017,4.271670200706136e-06,1.0,1.0,20.220212452591547,0.049455464542947164,0.0020668019258521454,1025<=h<=8192,p>=500M,subthreshold_negative,True,False,False,False,False,False,-0.6607097056990899,0.1607097056990899,197.01518438104904,,pass
hexc_00379,380,3280747,3280746,1,3280747,positive,negative,,,,False,True,14.00358169833306,-912.1546007156722,-926.8348323490052,-14.680231633333053,0.0652143264684215,0.0681975726185681,5.050336217792108e-16,0.002983246150146,False,False,False,225.10746377855475,0.06220842909104436,-0.06220842909104436,-0.06521432646842157,0.9562558308807848,3.048086304734867e-07,1.0,1.0,15.00358169833306,0.06665075180755692,0.0005520947658450374,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6847856735315785,0.1847856735315785,-14.00358169833306,,pass
hexc_00380,381,22053061,22053060,1,22053061,positive,negative,,,,False,True,15.908961971084082,-2384.148258981196,-2400.73387088728,-16.58561190608407,0.0580092972325014,0.0603424434897043,0.0,0.0023331462572028,False,False,False,285.9129949395677,0.05564266840843207,-0.05564266840843207,-0.058009297232501464,0.9613349058759779,4.53451790660716e-08,1.0,1.0,16.908961971084082,0.05914023591218043,0.00021294407497291773,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6919907027674986,0.1919907027674986,-15.908961971084082,,pass
