crossing_id,block_id,p_star,y,h,local_theta_sign,theta_end_error,theta_end_norm,E_theta_local,theta_local_norm,Q_theta,Q_R2Q,B2_active_flag,covered_flag,finite_certificate_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,tail_flag,near_forbidden_R2Q,forbidden_R2Q,crossing_status
122,123,3277217,3277216,1,positive,-1065.5676760436036,-0.0026151756838455,14.0025051445914,0.062212574263746,0.062212574263746,0.0681011679331808,True,True,True,False,True,0.0681011679331808,False,False,False,False,positive_harmless
123,124,30340987,30340827,4,positive,-3026.382391322404,-0.0018511435212087,30.456009776270783,0.0513065454645731,0.0513065454645731,0.0597199396392292,True,True,True,False,True,0.0597199396392292,False,False,False,False,positive_harmless
124,125,33827861,33826320,1541,negative,-3274.8620511218905,-0.0018733464370094,-102.04793904212896,-0.00864898761979,0.00864898761979,0.110098889929409,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
125,126,40847383,40847382,1,positive,-3601.337854944169,-0.0018346286995289,16.525353313570633,0.0538043252282356,0.0538043252282356,0.057385037625347,True,True,True,False,True,0.057385037625347,False,False,False,False,positive_harmless
126,127,3236861,3236860,1,positive,-1064.77070136182,-0.0026338082993984,13.990114590991642,0.0622603225307891,0.0622603225307891,0.0687664195967628,True,True,True,False,True,0.0687664195967628,False,False,False,False,positive_harmless
127,128,187449539,187440181,9358,negative,-7463.862653523684,-0.0015023674448764,-385.9233859879023,-0.0109942166163615,0.0109942166163615,0.2128199890626043,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
128,129,40874291,40872504,1787,negative,-3607.4120105579495,-0.0018369800045469,-139.55697264443688,-0.0107478862654732,0.0107478862654732,0.1130432056909814,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
129,130,109678603,109674416,4187,negative,-5785.738907635212,-0.0016119116389972,-243.7212716620761,-0.0109896866586228,0.0109896866586228,0.1528036364238857,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
130,131,12786847,12786580,3,positive,-1962.5566583517937,-0.0020496086653067,29.727813795617536,0.0640954564687434,0.0640954564687434,0.071246224678351,True,True,True,False,True,0.071246224678351,False,False,False,False,positive_harmless
131,132,1189387,1189386,1,positive,-658.5132215241902,-0.0030855511920347,12.988948606314286,0.0663748953188857,0.0663748953188857,0.0709787746513286,True,True,True,False,True,0.0709787746513286,False,False,False,False,positive_harmless
132,133,30343471,30342328,1143,negative,-3116.631368614733,-0.0019062438138904,-126.54371300174604,-0.0126108133275523,0.0126108133275523,0.0943688419287908,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
133,134,1189751,1189750,1,positive,-658.7961727597285,-0.0030862697329848,12.989254599495716,0.0663735552444684,0.0663735552444684,0.0714970560553375,True,True,True,False,True,0.0714970560553375,False,False,False,False,positive_harmless
134,135,12831293,12830878,349,negative,-2026.491505002603,-0.0021117947510375,-5.285039920639065,-0.0010560301031047,0.0010560301031047,0.0716348006649615,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
135,136,359539,359538,1,positive,-375.0135713304044,-0.0038217109677318,11.792577934264838,0.0720597269572932,0.0720597269572932,0.0782047695913046,True,True,True,False,True,0.0782047695913046,False,False,False,False,positive_harmless
136,137,2819,2818,1,positive,-46.13954564344658,-0.0137699470925275,6.944137491114112,0.1100334695184228,0.1100334695184228,0.1252023670442801,True,True,True,False,True,0.1252023670442801,False,False,False,False,positive_harmless
137,138,7048303,7048210,3,positive,-1463.683689260855,-0.0022173733302783,28.53656905120186,0.0662630653379214,0.0662630653379214,0.0741760381642046,True,True,True,False,True,0.0741760381642046,False,False,False,False,positive_harmless
138,139,109556411,109553597,2814,negative,-5794.79472912848,-0.0016155292077332,-129.7691972891198,-0.0071384714638016,0.0071384714638016,0.13072783862462,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
139,140,1512661,1512660,1,positive,-749.8581651931163,-0.0030111771724737,13.229380909503124,0.0653382518583966,0.0653382518583966,0.0706156379648199,True,True,True,False,True,0.0706156379648199,False,False,False,False,positive_harmless
140,141,12799573,12799572,1,positive,-2041.023529034108,-0.0021302097669309,15.36492236895841,0.0573723278374118,0.0573723278374118,0.0616477751710293,True,True,True,False,True,0.0616477751710293,False,False,False,False,positive_harmless
141,142,2275961,2275960,1,positive,-906.5066711399704,-0.0028043374837884,13.637912938756417,0.0636487082520479,0.0636487082520479,0.0680251836107398,True,True,True,False,True,0.0680251836107398,False,False,False,False,positive_harmless
142,143,42533,42532,1,positive,-148.51644691013644,-0.0063395322533387,9.658035524203411,0.0850226176164053,0.0850226176164053,0.0954963866947735,True,True,True,False,True,0.0954963866947735,False,False,False,False,positive_harmless
143,144,445069,445068,1,positive,-431.2297699698247,-0.0038212776184305,12.005984605308186,0.0709759658081862,0.0709759658081862,0.0786725939660381,True,True,True,False,True,0.0786725939660381,False,False,False,False,positive_harmless
144,145,1517807,1517806,1,positive,-758.4377084255684,-0.0030390115214353,13.232777087879647,0.0653238392767546,0.0653238392767546,0.070706350398406,True,True,True,False,True,0.070706350398406,False,False,False,False,positive_harmless
145,146,1518061,1518060,1,positive,-770.4791789914016,-0.0030869300512769,13.232944420583566,0.0653231293194047,0.0653231293194047,0.0707800350270976,True,True,True,False,True,0.0707800350270976,False,False,False,False,positive_harmless
146,147,3458821,3458820,1,positive,-1094.650588689372,-0.0025963723272697,14.056438337519856,0.0620055825428418,0.0620055825428418,0.0670028543786573,True,True,True,False,True,0.0670028543786573,False,False,False,False,positive_harmless
147,148,359701,359700,1,positive,-383.50016663916176,-0.0039070413332707,11.793028409774374,0.0720574047109464,0.0720574047109464,0.0779234045557953,True,True,True,False,True,0.0779234045557953,False,False,False,False,positive_harmless
148,149,1511863,1511818,3,positive,-720.9169750029687,-0.0028959893595352,25.45764956203124,0.0725968668312942,0.0725968668312942,0.0810451897299419,True,True,True,False,True,0.0810451897299419,False,False,False,False,positive_harmless
149,150,108590687,108589025,1662,negative,-5738.515993237495,-0.0016084756552711,-181.7529341824936,-0.0130219824930822,0.0130219824930822,0.0995905772584955,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
150,151,39670973,39670780,3,positive,-3414.3764262497425,-0.0017708926730471,31.992251009850825,0.0603392852582274,0.0603392852582274,0.0668468275799452,True,True,True,False,True,0.0668468275799452,False,False,False,False,positive_harmless
151,152,3291539,3291538,1,positive,-1073.0810690242797,-0.0026263526093328,14.006865794521072,0.0621957873679162,0.0621957873679162,0.0668271319376652,True,True,True,False,True,0.0668271319376652,False,False,False,False,positive_harmless
152,153,108849263,108847420,1843,negative,-5809.583406060934,-0.0016260421176109,-288.5408809320145,-0.0196265620456486,0.0196265620456486,0.1012159404301471,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
153,154,12801751,12800706,1045,negative,-2042.477867649868,-0.0021315019861855,-46.73192403059045,-0.0053978223488445,0.0053978223488445,0.1004851300491716,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
154,155,109764139,109762638,1501,negative,-5826.598695024848,-0.001622525942706,-260.5729102754683,-0.0196221096030722,0.0196221096030722,0.0926824198591366,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
155,156,33871261,33870647,614,negative,-3261.9112194254994,-0.0018644664647652,-111.19601929144392,-0.0149280533034092,0.0149280533034092,0.0691402528338287,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
156,157,1184609,1184608,1,positive,-664.0589852677658,-0.0031196003800906,12.984923320297408,0.0663925287642978,0.0663925287642978,0.072561666975567,True,True,True,False,True,0.072561666975567,False,False,False,False,positive_harmless
157,158,60127,60126,1,positive,-167.38217186943805,-0.0056371079874235,10.00421427088809,0.0826161416033808,0.0826161416033808,0.0919654214564058,True,True,True,False,True,0.0919654214564058,False,False,False,False,positive_harmless
158,159,178905659,178902349,3310,negative,-7327.591311722994,-0.0015171680813423,-326.6294922581101,-0.015722655409812,0.015722655409812,0.127736784305964,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
159,160,33870121,33869043,1078,negative,-3266.2231213077903,-0.0018669697591575,-89.73245844873679,-0.0090915931914383,0.0090915931914383,0.0914618710863124,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
160,161,108572459,108571084,1375,negative,-5735.982059389353,-0.0016079295400484,-209.315923583554,-0.0164880761984989,0.0164880761984989,0.0882403302666724,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
161,162,1198751,1198750,1,positive,-675.2821389089804,-0.003148211001691,12.996790739381732,0.0663405682293933,0.0663405682293933,0.0719876878780127,True,True,True,False,True,0.0719876878780127,False,False,False,False,positive_harmless
162,163,109511267,109509400,1867,negative,-5782.425388753414,-0.0016124848031447,-89.89320921839476,-0.0060711326300487,0.0060711326300487,0.1088223400603969,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
163,164,39637237,39636755,482,negative,-3512.618863768876,-0.0018227939118394,-62.1134514057519,-0.0092431578478518,0.0092431578478518,0.0651451540987114,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
164,165,40844717,40842945,1772,negative,-3616.711698070169,-0.0018425344462571,-107.09979019561752,-0.0082837394758068,0.0082837394758068,0.1129806929343217,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
165,166,30799397,30798784,510,negative,-3058.61255504936,-0.0018536524631922,-27.196169889806526,-0.0040503888180241,0.0040503888180241,0.0722199673831855,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
166,167,109682107,109679748,2359,negative,-5790.766828939319,-0.0016132810837032,-174.45589668660523,-0.0104800544453678,0.0104800544453678,0.1167362250522532,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
167,168,1196593,1196592,1,positive,-686.6438705967739,-0.0032048905412578,12.994988910012886,0.0663484521925499,0.0663484521925499,0.0735589050981222,True,True,True,False,True,0.0735589050981222,False,False,False,False,positive_harmless
168,169,359837,359836,1,positive,-404.3615154997096,-0.0041185516116533,11.793406430119706,0.072055456092731,0.072055456092731,0.0800334901917534,True,True,True,False,True,0.0800334901917534,False,False,False,False,positive_harmless
169,170,17641879,17641576,3,positive,-2315.859219007194,-0.0019803911112732,30.3715381206486,0.0629814730951112,0.0629814730951112,0.0694300887821649,True,True,True,False,True,0.0694300887821649,False,False,False,False,positive_harmless
170,171,33862193,33861455,738,negative,-3261.655622564256,-0.0018646275677438,-113.83924430671334,-0.0139404039870421,0.0139404039870421,0.0736278072537615,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
171,172,1198397,1198360,3,positive,-651.1943397864234,-0.0030365439484094,24.99293236459349,0.0736576698291679,0.0736576698291679,0.0829932104381138,True,True,True,False,True,0.0829932104381138,False,False,False,False,positive_harmless
172,173,30850439,30850276,3,positive,-3053.610343165696,-0.0018487363543617,31.489312639240573,0.0611354627286083,0.0611354627286083,0.0687690106203953,True,True,True,False,True,0.0687690106203953,False,False,False,False,positive_harmless
173,174,30825511,30824836,675,negative,-3117.3288895376027,-0.001888247197666,-36.97787149460965,-0.0047865366575067,0.0047865366575067,0.0784523836661713,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
174,175,12776941,12776609,332,positive,-2040.493768274784,-0.0021320032672534,11.625904943145828,0.002382998470945,0.002382998470945,0.0675855848506355,True,True,True,False,True,0.0675855848506355,False,False,False,False,positive_harmless
175,176,30359687,30358683,1004,negative,-3137.9725545421243,-0.0019186652018369,-108.11236392766864,-0.0114949532716026,0.0114949532716026,0.0892723594368366,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
176,177,110319577,110315160,4417,negative,-5866.392340168357,-0.0016286014423315,-231.7350443422174,-0.0101671216475751,0.0101671216475751,0.1561570928801292,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
177,178,109496207,109495510,697,negative,-5790.762172400951,-0.0016149446371355,-178.6808742050422,-0.0197507288629535,0.0197507288629535,0.0652388028843534,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
178,179,30851287,30850871,350,positive,-3064.39805233106,-0.001855232624259,12.138297093206972,0.0021817902997086,0.0021817902997086,0.0668106572193494,True,True,True,False,True,0.0668106572193494,False,False,False,False,positive_harmless
179,180,7112887,7112886,1,positive,-1531.9028908964249,-0.0023074716583423,14.777418767184288,0.0593644809668104,0.0593644809668104,0.0641352518065375,True,True,True,False,True,0.0641352518065375,False,False,False,False,positive_harmless
180,181,180635669,180633960,1709,negative,-7341.642066657543,-0.0015112495143194,-264.0889231567578,-0.0176735534402744,0.0176735534402744,0.0931836500249432,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
181,182,30788077,30787786,3,positive,-3037.331629447639,-0.0018411789838712,31.485257351625947,0.0611419373783866,0.0611419373783866,0.0676460987104531,True,True,True,False,True,0.0676460987104531,False,False,False,False,positive_harmless
182,183,109726069,109724532,1537,negative,-5783.68449857831,-0.0016109154193251,-204.0286805520348,-0.0151836904780495,0.0151836904780495,0.0924099628241718,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
183,184,604356173,604335487,20686,negative,-13220.706561803818,-0.0013154061701336,-365.2446493016978,-0.0062115114780855,0.0062115114780855,0.2819169646022565,True,True,False,True,False,,True,True,False,False,negative_transferred_repaid
184,185,187500319,187498570,1749,negative,-7477.858035951853,-0.0015049378786447,-263.1556726067745,-0.0173404432365679,0.0173404432365679,0.09346455550884,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
185,186,22052431,22052337,4,positive,-2623.592889457941,-0.0019540554245376,29.817858553351044,0.0521451627532467,0.0521451627532467,0.0607248084445193,True,True,True,False,True,0.0607248084445193,False,False,False,False,positive_harmless
186,187,338531,338530,1,positive,-374.9821133260266,-0.0039755092140921,11.732370947643444,0.0723714409769057,0.0723714409769057,0.079871308359875,True,True,True,False,True,0.079871308359875,False,False,False,False,positive_harmless
187,188,31027859,31027175,684,negative,-3139.4015419371426,-0.001893968808702,-97.48691281590504,-0.0125262226372627,0.0125262226372627,0.072244005949339,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
188,189,39649783,39649782,1,positive,-3531.884710676968,-0.0018324352029052,16.495596033142387,0.0538902908567023,0.0538902908567023,0.0574888285914167,True,True,True,False,True,0.0574888285914167,False,False,False,False,positive_harmless
189,190,31026421,31025775,446,positive,-3053.9348549991846,-0.0018424675421941,88.76041429147188,0.0141239471794488,0.0141239471794488,0.0841518906254193,True,True,True,False,True,0.0841518906254193,False,False,False,False,positive_harmless
190,191,109772783,109770459,2324,negative,-5787.587099209428,-0.0016115852648559,-157.8722686231877,-0.0095541239941165,0.0095541239941165,0.1148387219870256,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
191,192,3459179,3459178,1,positive,-1091.2949393396266,-0.0025882436248801,14.056541835640791,0.0620051866408554,0.0620051866408554,0.068254632757475,True,True,True,False,True,0.068254632757475,False,False,False,False,positive_harmless
