candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,source,E_theta,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,S,E_theta_normalized,positive_flag,negative_flag,threshold_relevant_flag,forbidden_flag,positive_above_0p20_flag,positive_above_0p225_flag,positive_above_0p24_flag,positive_above_0p25_flag,positive_cap_pass_flag,h_bin,p_star_bin,finite_tail_regime,short_window_flag,single_step_flag,sign_consistent,sign_inconsistent_positive_harmless,neg_E_theta_norm,rho_proxy,h_over_x,pstar_over_x,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,positive_formula_prediction,positive_formula_residual,failure_type,status
hexc_00187,188,31027859,31027175,684,31027859,negative,negative,False,True,theta_local,-97.48691281590504,-445.9374260051891,0.0572990909146683,0.072244005949339,0.003662831067288,0.0112820839673825,7782.6265458433445,-0.012526222637262767,False,True,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,True,False,0.012526222637262767,1.0,2.2044705050387137e-05,1.0,17.25039603629999,0.05796968358846377,0.004695178915695028,,,,pass
hexc_00188,189,39649783,39649782,1,39649783,positive,negative,False,True,theta_local,16.495596033142387,-17.172245968142306,0.0561008725011637,0.0574888285914167,0.0,0.001387956090253,306.09588055490764,0.05389029085670233,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05389029085670233,1.0,2.522081898909762e-08,1.0,17.495596033142387,0.05715724106258927,0.00015881063877806682,0.056828065460832855,-0.0007271929596691581,,pass
hexc_00189,190,31026221,31025775,446,31026421,positive,negative,False,True,theta_local,88.76041429147188,-443.08727352010055,0.0705059941082901,0.0841518906254193,0.00564606360833,0.007999832908799,6284.391548888212,0.014123947179448853,True,False,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,False,True,-0.014123947179448853,1.0,1.4374937895272519e-05,1.0000064461604912,17.25034968977884,0.05796983933563497,0.0037914295318880074,0.05489152602056069,0.015614468087729413,,pass
hexc_00190,191,109772783,109770459,2324,109772783,negative,negative,False,True,theta_local,-157.8722686231877,-1689.007908053478,0.1022154880101353,0.1148387219870256,0.0054696825559333,0.0071535514209569,16523.992018567693,-0.009554123994116533,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.009554123994116533,1.0,2.117100374507222e-05,1.0,18.513923178352957,0.05401340333793923,0.004601195903791994,,,,pass
hexc_00191,192,3459179,3459178,1,3459179,positive,negative,False,True,theta_local,14.056541835640791,-14.733191770640817,0.0649899752183574,0.068254632757475,0.0,0.0032646575391175,226.69945204840138,0.06200518664085546,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06200518664085546,1.0,2.890859362871942e-07,1.0,15.056541835640791,0.06641631331524414,0.0005376671240527862,0.06546202780961963,-0.0004720525912622342,,pass
hexc_00192,193,1199993,1199992,1,1199993,positive,negative,False,True,theta_local,12.997826281407882,-13.674476216407925,0.0697894059054362,0.0715987515628432,0.0,0.0018093456574069,195.9391406044732,0.06633603802338585,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06633603802338585,1.0,8.333381944728011e-07,1.0,13.997826281407882,0.07143966355177694,0.0009128735917271356,0.06962554552370137,0.0001638603817348261,,pass
hexc_00193,194,33878263,33877658,605,33878389,positive,negative,False,True,theta_local,1.8396280710575184,-482.4036024700822,0.0652409739893801,0.0805833243274027,0.0037853230281918,0.0115570273098307,7394.181493191804,0.00024879401090592063,True,False,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,False,True,-0.00024879401090592063,1.0,1.7858058425250434e-05,1.0000037191989448,17.338287876440486,0.05767582169164548,0.0042258796037334566,0.05198460310853492,0.013256370880845178,,pass
hexc_00194,195,33865589,33865210,379,33865589,negative,negative,False,True,theta_local,-66.91772891101186,-234.10470740420124,0.0400034137475729,0.057783925386995,0.005601889555006,0.0121786220844159,5852.118243743754,-0.01143478756304193,False,True,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,True,False,0.01143478756304193,1.0,1.1191300998780798e-05,1.0,17.33790998306811,0.05767707878150146,0.0033453401917863,,,,pass
hexc_00195,196,39648137,39647291,846,39648137,negative,negative,False,True,theta_local,-58.70055013602325,-613.5582144819077,0.0689152235942374,0.0817237377621316,0.0056067813907826,0.0072017327771115,8903.086756192612,-0.006593280706289156,False,True,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,True,False,0.006593280706289156,1.0,2.1337698666648576e-05,1.0,17.49555451881262,0.05715737668815926,0.004619274690538393,,,,pass
hexc_00196,197,30786463,30786460,3,30786629,positive,negative,False,True,theta_local,31.48517121172168,-33.838471081721764,0.0657120551260068,0.06834819426233,0.0109520092507447,-0.0083158701144215,514.9507349425379,0.061142103652371785,True,False,False,False,False,False,False,False,True,2<=h<=4,1M<=p<100M,finite_zone,True,False,False,True,-0.061142103652371785,1.0,9.744542593281989e-08,1.000005391980235,17.242591030308347,0.05799592406049876,0.0003121624992416928,0.059668684163769914,0.00604337096223688,,pass
hexc_00197,198,40839499,40839496,3,40839853,positive,negative,False,True,theta_local,32.05032051862896,-34.40362038862895,0.0646724170800167,0.0664294699592638,0.0107787362260313,-0.0090216833467843,531.9674436485441,0.06024865036628765,True,False,False,False,False,False,False,False,True,2<=h<=4,1M<=p<100M,finite_zone,True,False,False,True,-0.06024865036628765,1.0,7.345829585225813e-08,1.0000086680789106,17.52516895184192,0.05706079084018751,0.0002710319092879252,0.05865738083038008,0.006015036249636618,,pass
hexc_00198,199,39635782,39635564,218,39635819,positive,negative,False,True,theta_local,26.93335827774129,-200.3120510326244,0.0443239885397641,0.0588053295328899,0.0085391222223537,0.005942218770772,4519.269533988792,0.005959670711202171,True,False,False,False,False,False,False,False,True,65<=h<=256,1M<=p<100M,finite_zone,False,False,False,True,-0.005959670711202171,1.0,5.500080709899958e-06,1.000000933499937,17.495243787594845,0.05715839185442267,0.0023452250872570755,0.04912624900690554,-0.004802260467141439,,pass
hexc_00199,200,17590933,17590930,3,17591099,positive,negative,False,True,theta_local,30.365788199920942,-32.71908806992133,0.067873037135191,0.0690704028270101,0.0113121729737901,-0.0101148072819711,482.06312036325556,0.06299131154658542,True,False,False,False,False,False,False,False,True,2<=h<=4,1M<=p<100M,finite_zone,True,False,False,True,-0.06299131154658542,1.0,1.7054240386226244e-07,1.0000094366796803,16.682903593443097,0.05994160395394428,0.00041296780003078015,0.06172682806065466,0.006146209074536335,,pass
hexc_00200,201,7051567,7051566,1,7051567,positive,negative,False,True,theta_local,14.768760419593791,-15.445410354593832,0.0621161230329858,0.0648470887681662,9.144186443769882e-16,0.0027309657351794,248.65380517054777,0.05939486994564241,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05939486994564241,1.0,1.4181245104811456e-07,1.0,15.768760419593791,0.06341652567423307,0.00037657993978452243,0.0628424119018598,-0.0007262888688739991,,pass
hexc_00201,202,673,672,1,673,positive,negative,False,True,theta_local,5.511745329644728,-6.188395264644726,0.1459429870062299,0.1551610461475472,0.0,0.0092180591413172,42.402827238149925,0.12998532618329273,True,False,False,False,False,False,False,False,True,h=1,p<1K,finite_zone,True,True,False,True,-0.12998532618329273,1.0,0.0014858841010401188,1.0,6.511745329644728,0.15356865930359698,0.03854716722458499,0.15365716936532725,-0.007714182359097349,,pass
hexc_00202,203,12784609,12784608,1,12784609,positive,negative,False,True,theta_local,15.363752583525644,-16.040402518525752,0.0599031214624846,0.0615986076879811,8.491303682508412e-16,0.0016954862254956,267.77239861484225,0.057376162229567644,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.057376162229567644,1.0,7.821905229952672e-08,1.0,16.363752583525645,0.061110677083125724,0.0002796766924495617,0.060727923419299,-0.0008248019568143986,,pass
hexc_00203,204,445141,445140,1,445141,positive,negative,False,True,theta_local,12.006146364893356,-12.682796299893312,0.0749752190301023,0.078849161619478,0.0,0.0038739425893756,169.15984326502866,0.07097515659247157,True,False,False,False,False,False,False,False,True,h=1,100K<=p<1M,finite_zone,True,True,False,True,-0.07097515659247157,1.0,2.246479205465235e-06,1.0,13.006146364893356,0.0768867250870892,0.0014988259423512906,0.07399327761933194,0.0009819414107703622,,pass
hexc_00204,205,12807857,12807856,1,12807857,positive,negative,False,True,theta_local,15.365569368699422,-16.04221930369954,0.0598966054974771,0.0621526059796389,0.0,0.0022560004821617,267.8318607617128,0.057370207282284494,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.057370207282284494,1.0,7.807707409600217e-08,1.0,16.365569368699422,0.06110389302510838,0.00027942275157188284,0.060721548541036396,-0.0008249430435592967,,pass
hexc_00205,206,180640297,180639336,961,180640297,negative,negative,False,True,theta_local,-238.54340509111228,-524.896014638326,0.0468441253110418,0.0697019970406704,0.0037910451931427,0.0190668265364857,11205.162037994125,-0.021288706426758175,False,True,False,False,False,False,False,False,True,257<=h<=1024,100M<=p<500M,finite_zone,False,False,True,False,0.021288706426758175,1.0,5.319964680970382e-06,1.0,19.012018302518392,0.05259830829573401,0.002306504862550778,,,,pass
hexc_00206,207,1518191,1518190,1,1518191,positive,negative,False,True,theta_local,13.233030052474517,-13.909679987474531,0.0686629417038318,0.0719532466962552,0.0,0.0032903049924233,202.57914447464273,0.06532276600729214,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06532276600729214,1.0,6.58678651105164e-07,1.0,14.233030052474517,0.07025910830745015,0.0008115901989952589,0.0686648504044085,-1.908700576702671e-06,,pass
hexc_00207,208,604822567,604819805,2762,604822567,negative,negative,True,False,theta_local,-456.8694624263994,-1737.604354405883,0.0808644451752684,0.1030306737173388,0.0057553685344391,0.0164108600076312,21487.86590496896,-0.021261742066286383,False,True,False,False,False,False,False,False,True,h>1024,p>=500M,post_P0_tail,False,False,True,False,0.021261742066286383,1.0,4.5666285464510455e-06,1.0,20.220445695294853,0.04945489407450067,0.0021369671374288947,,,,pass
hexc_00208,209,40865926,40865652,274,40866037,positive,negative,False,True,theta_local,23.938660520016867,-241.52330759304232,0.0475037148836558,0.0613874169888523,0.0048335818541216,0.0090501202510748,5084.303578879494,0.0047083460199858086,True,False,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,False,True,-0.0047083460199858086,1.0,6.7048523505866475e-06,1.00000271619931,17.52580988484923,0.057058704081029844,0.00258937296475163,0.04924672040216205,-0.0017430055185062507,,pass
hexc_00209,210,30339269,30339268,1,30339269,positive,negative,False,True,theta_local,16.227953437988603,-16.904603372988277,0.0569557541697192,0.058274726799016,1.5321553398766329e-15,0.0013189726292951,296.8023796615033,0.05467595460823539,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05467595460823539,1.0,3.296058319664854e-08,1.0,17.227953437988603,0.058045199831742285,0.0001815504976491349,0.05773913882526438,-0.0007833846555451787,,pass
hexc_00210,211,1507291,1507290,1,1507291,positive,negative,False,True,theta_local,13.225824557839376,-13.90247449283936,0.0686969111557099,0.071217737590593,0.0,0.002520826434883,202.37408435042587,0.06535335095049953,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06535335095049953,1.0,6.634418967538451e-07,1.0,14.225824557839376,0.07029469511128854,0.0008145194268731994,0.06869393495445242,2.9762012574846564e-06,,pass
hexc_00211,212,338609,338608,1,338609,positive,negative,False,True,theta_local,11.73260132836337,-12.409251263363387,0.0765440251200754,0.0799255305017518,0.0,0.0033815053816763,162.11913658704063,0.07237024311478625,True,False,False,False,False,False,False,False,True,h=1,100K<=p<1M,finite_zone,True,True,False,True,-0.07237024311478625,1.0,2.953258773393501e-06,1.0,12.73260132836337,0.07853854638269261,0.0017185048074979312,0.07531372149799131,0.0012303036220840807,,pass
hexc_00212,213,17594719,17594718,1,17594719,positive,negative,False,True,theta_local,15.683109358164144,-16.35975929316419,0.058779097856778,0.0598206042552528,1.6338650562563493e-15,0.0010415063984731,278.3261378564641,0.05634795739612533,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05634795739612533,1.0,5.683523561814201e-08,1.0,16.683109358164145,0.05994086465126683,0.0002384014169801472,0.059613835292943396,-0.0008347374361653975,,pass
hexc_00213,214,231107,231106,1,231107,positive,negative,False,True,theta_local,11.350636085721526,-12.027286020721531,0.078847692554879,0.081042286548022,0.0,0.0021945939931429,152.53821172192673,0.0744117553076697,True,False,False,False,False,False,False,False,True,h=1,100K<=p<1M,finite_zone,True,True,False,True,-0.0744117553076697,1.0,4.327000047597001e-06,1.0,12.350636085721526,0.08096748969521433,0.002080144237209766,0.07726634816480948,0.0015813443900695168,,pass
hexc_00214,215,604883911,604879711,4200,604883911,negative,negative,True,False,theta_local,-418.75836712238106,-2918.6660872864286,0.1101473269558678,0.1286153186276067,0.0050950061723419,0.0133729854993968,26497.838558132553,-0.01580349152643842,False,True,False,False,False,False,False,False,True,h>1024,p>=500M,post_P0_tail,False,False,True,False,0.01580349152643842,1.0,6.943481093845791e-06,1.0,20.220547114938658,0.0494546460249443,0.0026350485942095623,,,,pass
hexc_00215,216,12837191,12837190,1,12837191,positive,negative,False,True,theta_local,15.367857062822154,-16.044506997822282,0.0598884026158601,0.062888385067126,8.487045579549704e-16,0.002999982451265,267.9067448289771,0.05736271056793472,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.05736271056793472,1.0,7.789866178667903e-08,1.0,16.367857062822154,0.06109535268800664,0.0002791033174053634,0.06071352193564694,-0.000825119319786842,,pass
hexc_00216,217,3236683,3236682,1,3236683,positive,negative,False,True,theta_local,13.99005959793064,-14.666709532930668,0.0652718575046076,0.0666226148249239,5.059451852682883e-16,0.0013507573203157,224.7018867495125,0.06226053461458526,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06226053461458526,1.0,3.0895827611168593e-07,1.0,14.99005959793064,0.06671087552834339,0.0005558401533819646,0.06571275690619505,-0.00044089940158745233,,pass
hexc_00217,218,12784091,12784090,1,12784091,positive,negative,False,True,theta_local,15.3637120652357,-16.04036200023552,0.0599032667989344,0.0613983378884961,8.491345733300948e-16,0.0014950710895608,267.77107255394037,0.057376295051963844,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.057376295051963844,1.0,7.822222166597532e-08,1.0,16.3637120652357,0.06111082839965604,0.00027968235851761426,0.060728065598145475,-0.0008247987992110739,,pass
hexc_00218,219,604167899,604161649,6250,604167899,negative,negative,True,False,theta_local,-386.3863224858651,-4579.814371747323,0.1417010086026295,0.1550942530280692,0.0050566548961573,0.0083365895292823,32320.266573334302,-0.01195492375068006,False,True,False,False,False,False,False,False,True,h>1024,p>=500M,post_P0_tail,False,False,True,False,0.01195492375068006,1.0,1.0344806485655406e-05,1.0,20.21936269574705,0.049457543002101666,0.003216334324297679,,,,pass
hexc_00219,220,1513319,1513318,1,1513319,positive,negative,False,True,theta_local,13.229815809938929,-13.906465744938828,0.0686780907208851,0.0718988838707155,0.0,0.0032207931498303,202.4876579847879,0.0653364058906387,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.0653364058906387,1.0,6.60799210212784e-07,1.0,14.229815809938929,0.07027497849280255,0.0008128955715298146,0.06867782190186489,2.6881902021047566e-07,,pass
