candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,finite_certificate_flag,O2_applicable_flag,B3_applicable_flag,endpoint_exclusion_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon_exported,epsilon,epsilon_export_difference,epsilon_abs,epsilon_positive_part,epsilon_negative_part,DeltaD,D_start,D_end,bridge_excursion_raw,scale_denominator,Q_reconstructed,formula_reconstruction_error,positive_flag,negative_flag,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,sign_inconsistent_flag,E_theta_normalized,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,rho_proxy,row_regime,residual_cap_0p03_pass_flag,residual_cap_0p025_pass_flag,failure_type,status
hexc_00500,501,33921049,33921048,1,33921049,positive,negative,False,True,True,True,True,False,16.339546294117334,0.0589798781115919,0.0565961678666402,0.0,0.0023837102449516,0.002383710244951702,1.0191500421363742e-16,0.002383710244951702,0.002383710244951702,0.0,-17.016196229117213,-2934.0822102075044,-2951.0984064366216,0.0,300.65986568583816,0.0589798781115919,0.0,True,False,False,False,False,True,0.05434561828478515,17.339546294117334,0.05767163586853844,0.00017169805001454686,1.0,finite_positive,True,True,,pass
hexc_00501,502,3454387,3454386,1,3454387,positive,negative,False,True,True,True,True,False,14.05515557541925,0.0679790673252031,0.064995828067846,0.0,0.002983239257357,0.0029832392573571065,1.0668549377257364e-16,0.0029832392573571065,0.0029832392573571065,0.0,-14.731805510419235,-931.2049788469516,-945.9367843573708,0.0,226.6577094000773,0.0679790673252031,0.0,True,False,False,False,False,True,0.06201048979371031,15.05515557541925,0.06642242884774391,0.0005380399265114184,1.0,finite_positive,True,True,,pass
hexc_00502,503,108585611,108585610,1,108585611,positive,negative,False,True,True,True,True,False,17.50304946128987,0.0539363070407058,0.053100679471831,0.0,0.0008356275688747,0.0008356275688747999,9.996344030316351e-17,0.0008356275688747999,0.0008356275688747999,0.0,-18.17969939628984,-5398.381208954416,-5416.560908350706,0.0,342.36283936693934,0.0539363070407058,0.0,True,False,False,False,False,True,0.051124267732019724,18.50304946128987,0.054045145482213335,9.596521934375629e-05,1.0,finite_positive,True,True,,pass
hexc_00503,504,109595947,109595946,1,109595947,positive,negative,False,True,True,True,True,False,17.51231095186741,0.0549182451089935,0.0530745860977019,0.0,0.0018436590112915,0.001843659011291597,9.71445146547012e-17,0.001843659011291597,0.001843659011291597,0.0,-18.18896088686688,-5301.680918935132,-5319.869879821998,0.0,342.70565677863004,0.0549182451089935,0.0,True,False,False,False,False,True,0.051100151414131594,18.51231095186741,0.05401810733408873,9.552185619957245e-05,1.0,finite_positive,True,True,,pass
hexc_00504,505,30816259,30816258,1,30816259,positive,negative,False,True,True,True,True,False,16.24355299826949,0.0592946600278837,0.056905213238747,0.0,0.0023894467891366,0.002389446789136704,1.0364972768961422e-16,0.002389446789136704,0.002389446789136704,0.0,-16.920202933269593,-2795.71752896381,-2812.6377318970794,0.0,297.3401200041287,0.0592946600278837,0.0,True,False,False,False,False,True,0.054629536700408744,17.24355299826949,0.05799268863559366,0.00018013995180786083,1.0,finite_positive,True,True,,pass
hexc_00505,506,109494731,109494730,1,109494731,positive,negative,False,True,True,True,True,False,17.511386987341627,0.0542490598802129,0.0530771881291531,0.0,0.0011718717510597,0.0011718717510597956,9.562663161322149e-17,0.0011718717510597956,0.0011718717510597956,0.0,-18.18803692234178,-5335.16836552347,-5353.356402445812,0.0,342.67144819512095,0.0542490598802129,0.0,True,False,False,False,False,True,0.0511025563395362,18.511386987341627,0.05402080355641722,9.556599579792578e-05,1.0,finite_positive,True,True,,pass
hexc_00506,507,33844543,33844542,1,33844543,positive,negative,False,True,True,True,True,False,16.337288333100634,0.0580375180528237,0.0566033987125048,1.5128916779921825e-15,0.0014341193403173,0.0014341193403173897,8.977193988179977e-17,0.0014341193403173897,0.0014341193403173897,0.0,-17.013938268100446,-2958.516505269151,-2975.530443537252,4.547473508864641e-13,300.5815667450674,0.0580375180528237,0.0,True,False,False,False,False,True,0.054352262881631724,17.337288333100634,0.05767914686466762,0.00017189200323043403,1.0,finite_positive,True,True,,pass
hexc_00507,508,356287,356286,1,356287,positive,negative,False,True,True,True,True,False,11.78349186482108,0.079146666755995,0.0762472151122743,0.0,0.0028994516437206,0.002899451643720699,9.8879238130678e-17,0.002899451643720699,0.002899451643720699,0.0,-12.460141799821088,-297.17737057509146,-309.63751237491255,0.0,163.41766425794674,0.079146666755995,0.0,True,False,False,False,False,True,0.07210659825746511,12.78349186482108,0.07822588777577293,0.0016753286359034547,1.0,finite_positive,True,True,,pass
hexc_00508,509,187493880,187493471,409,187493959,negative,negative,False,True,True,True,True,True,-8.965630290394472,0.0527000394631234,0.0431053026544292,0.0054600607682315,0.0041346760404626,0.004134676040462694,9.454242944073599e-17,0.004134676040462694,0.004134676040462694,0.0,-316.3358721645318,-6915.4070908350905,-7231.742962999622,40.06961971794408,7338.676512738205,0.0527000394631234,0.0,False,True,False,False,False,False,-0.0012216958023469574,19.04925718418904,0.05249548527435516,0.001476957864794164,1.0,finite_negative,True,True,,pass
hexc_00509,510,109637959,109637958,1,109637959,positive,negative,False,True,True,True,True,False,17.51269421375678,0.0539602066688582,0.0530735068459402,0.0,0.0008866998229179,0.0008866998229180023,1.0234868508263162e-16,0.0008866998229180023,0.0008866998229180023,0.0,-18.1893441487573,-5381.012244442425,-5399.201588591182,0.0,342.7198470520638,0.0539602066688582,0.0,True,False,False,False,False,True,0.05109915391359393,18.51269421375678,0.054016989015942374,9.550355300981543e-05,1.0,finite_positive,True,True,,pass
hexc_00510,511,30824461,30824460,1,30824461,positive,negative,False,True,True,True,True,False,16.24381912105483,0.0591672091169923,0.0569043518068205,1.5293372277290878e-15,0.0022628573101702,0.002262857310170276,7.589415207398531e-17,0.002262857310170276,0.002262857310170276,0.0,-16.920469056055026,-2796.554378390153,-2813.4748474462085,4.547473508864641e-13,297.3492978796562,0.0591672091169923,0.0,True,False,False,False,False,True,0.054628745508688105,17.24381912105483,0.0579917936380458,0.00018011598372964595,1.0,finite_positive,True,True,,pass
hexc_00511,512,3440893,3440892,1,3440893,positive,negative,False,True,True,True,True,False,14.051241588684398,0.0667862835392073,0.0650123587745575,0.0,0.0017739247646498,0.0017739247646498119,1.1926223897340549e-17,0.0017739247646498119,0.0017739247646498119,0.0,-14.727891523684434,-932.9763026207736,-947.704194144458,0.0,226.53987336094283,0.0667862835392073,0.0,True,False,False,False,False,True,0.062025467659270514,15.051241588684398,0.06643970160918852,0.0005390938980502896,1.0,finite_positive,True,True,,pass
hexc_00512,513,33413521,33413518,3,33413579,positive,negative,False,True,True,True,True,False,31.64894233292109,0.0672557489636599,0.0654073972440767,0.0109012329315828,-0.0090528812119997,-0.00905288121199959,1.0928757898653885e-16,0.00905288121199959,0.0,0.00905288121199959,-34.00224220292148,-2914.35329720479,-2948.355539407712,5.667040397081564,519.8531608900043,0.0672557489636599,0.0,True,False,False,False,False,True,0.06088054226454475,17.324472932211297,0.057721813755193994,0.00029963980524136516,1.0,finite_positive,True,True,,pass
hexc_00513,514,33925271,33925270,1,33925271,positive,negative,False,True,True,True,True,False,16.339670751862588,0.0576781537726849,0.0565957693595299,0.0,0.0010823844131549,0.001082384413154995,9.497611030973019e-17,0.001082384413154995,0.001082384413154995,0.0,-17.0163206868624,-2976.0716572943866,-2993.087977981249,0.0,300.66418178299887,0.0576781537726849,0.0,True,False,False,False,False,True,0.05434525208478464,17.339670751862588,0.057671221922860456,0.00017168736577089996,1.0,finite_positive,True,True,,pass
hexc_00514,515,17988973,17988972,1,17988973,positive,negative,False,True,True,True,True,False,15.70526951702647,0.0612996030095636,0.0587026642883238,0.0,0.0025969387212397,0.002596938721239804,1.0408340855860843e-16,0.002596938721239804,0.002596938721239804,0.0,-16.381919452026523,-2132.1267867988618,-2148.5087062508883,0.0,279.06602963649374,0.0612996030095636,0.0,True,False,False,False,False,True,0.056277969545357645,16.70526951702647,0.059861350873793,0.00023577449049574817,1.0,finite_positive,True,True,,pass
hexc_00515,516,108563101,108563100,1,108563101,positive,negative,False,True,True,True,True,False,17.50284213793185,0.0539925958935485,0.0531012638792985,0.0,0.0008913320142499,0.0008913320142500056,1.0560129160008813e-16,0.0008913320142500056,0.0008913320142500056,0.0,-18.17949207293168,-5353.496716314558,-5371.67620838749,0.0,342.3551671812265,0.0539925958935485,0.0,True,False,False,False,False,True,0.051124807848063475,18.50284213793185,0.0540457510551822,9.597516777514659e-05,1.0,finite_positive,True,True,,pass
hexc_00516,517,30819307,30819306,1,30819307,positive,negative,False,True,True,True,True,False,16.243651902204352,0.0592365302710272,0.0569048930864643,0.0,0.0023316371845629,0.002331637184562904,4.336808689942018e-18,0.002331637184562904,0.002331637184562904,0.0,-16.920301837204534,-2795.32825917203,-2812.2485610092344,0.0,297.3435309243958,0.0592365302710272,0.0,True,False,False,False,False,True,0.05462924265312015,17.243651902204352,0.05799235600854158,0.00018013104375309304,1.0,finite_positive,True,True,,pass
hexc_00517,518,179148961,179148960,1,179148961,positive,negative,False,True,True,True,True,False,18.00372820208916,0.0522904782391367,0.0517258984023017,0.0,0.0005645798368349,0.0005645798368349997,9.963817965141786e-17,0.0005645798368349997,0.0005645798368349997,0.0,-18.680378137089065,-6973.341158208385,-6992.0215363454745,0.0,361.14168557887865,0.0522904782391367,0.0,True,False,False,False,False,True,0.04985225721929816,19.003728202089153,0.052621253543821266,7.471242848293742e-05,1.0,finite_positive,True,True,,pass
hexc_00518,519,179651309,179651308,1,179651309,positive,negative,False,True,True,True,True,False,18.006528357887458,0.0530909043365744,0.0517184097222482,0.0,0.0013724946143261,0.001372494614326203,1.0299920638612292e-16,0.001372494614326203,0.001372494614326203,0.0,-18.683178292887533,-6847.37314931663,-6866.056327609517,0.0,361.2481202191801,0.0530909043365744,0.0,True,False,False,False,False,True,0.049845320570699035,19.006528357887458,0.05261350106501765,7.460789845519236e-05,1.0,finite_positive,True,True,,pass
hexc_00519,520,179378389,179378386,3,179378513,positive,negative,False,True,True,True,True,False,35.01001606420933,0.0607122453167207,0.0597239657899124,0.0099539943072285,-0.0089657147804203,-0.0089657147804202,9.8879238130678e-17,0.0089657147804202,0.0,0.0089657147804202,-37.36331593420982,-6907.769486352004,-6945.1328022862135,6.227219327942294,625.6000491601744,0.0607122453167207,0.0,True,False,False,False,False,True,0.0559622974953533,19.00500872895537,0.05261770800854381,0.00012932293955477666,1.0,finite_positive,True,True,,pass
hexc_00520,521,3452957,3452956,1,3452957,positive,negative,False,True,True,True,True,False,14.054741523355116,0.0671528393559398,0.0649975764175927,0.0,0.002155262938347,0.0021552629383470995,9.93129189996722e-17,0.0021552629383470995,0.0021552629383470995,0.0,-14.73139145835512,-933.6157382521138,-948.347129710469,0.0,226.64524233503275,0.0671528393559398,0.0,True,False,False,False,False,True,0.06201207392908359,15.054741523355117,0.06642425567045795,0.0005381513263134283,1.0,finite_positive,True,True,,pass
hexc_00521,522,33913889,33913888,1,33913889,positive,negative,False,True,True,True,True,False,16.339335193459245,0.0584378328293779,0.056596843812596,0.0,0.0018409890167819,0.0018409890167819035,3.469446951953614e-18,0.0018409890167819035,0.0018409890167819035,0.0,-17.01598512845885,-2945.347915230961,-2962.36390035942,0.0,300.65254495113436,0.0584378328293779,0.0,True,False,False,False,False,True,0.05434623943101798,17.339335193459245,0.05767233800158732,0.00017171617375668879,1.0,finite_positive,True,True,,pass
hexc_00522,523,179152973,179152972,1,179152973,positive,negative,False,True,True,True,True,False,18.00375059660964,0.0538687959944211,0.0517258385022471,0.0,0.0021429574921739,0.002142957492173997,9.6710833785707e-17,0.002142957492173997,0.002142957492173997,0.0,-18.68040053160894,-6749.272108623425,-6767.952509155034,0.0,361.1425367381412,0.0538687959944211,0.0,True,False,False,False,False,True,0.049852201735138935,19.00375059660964,0.05262119153354943,7.471159191311604e-05,1.0,finite_positive,True,True,,pass
hexc_00523,524,179663573,179663572,1,179663573,positive,negative,False,True,True,True,True,False,18.00659662113298,0.0534388495763542,0.0517182271874704,0.0,0.0017206223888837,0.0017206223888837982,9.82287168271867e-17,0.0017206223888837982,0.0017206223888837982,0.0,-18.68324655613287,-6782.127193070576,-6800.810439626709,0.0,361.2507151184637,0.0534388495763542,0.0,True,False,False,False,False,True,0.049845151490504704,19.00659662113298,0.052613312100711594,7.46053520100047e-05,1.0,finite_positive,True,True,,pass
hexc_00524,525,40862021,40862020,1,40862021,positive,negative,False,True,True,True,True,False,16.52571160770668,0.0578255929598368,0.0560062828167919,0.0,0.0018193101430448,0.0018193101430449,9.996344030316351e-17,0.0018193101430449,0.0018193101430449,0.0,-17.202361542706512,-3232.1343590355777,-3249.3367205782843,0.0,307.1505673565046,0.0578255929598368,0.0,True,False,False,False,False,True,0.05380329181852221,17.52571160770668,0.05705902404329559,0.00015643721605351454,1.0,finite_positive,True,True,,pass
hexc_00525,526,179146273,179146269,4,179146433,positive,negative,False,True,True,True,True,False,34.0074263842422,0.0531778236195784,0.0515269655534317,0.0130807094930725,-0.0114298514269259,-0.011429851426925796,1.0408340855860843e-16,0.011429851426925796,0.0,0.011429851426925796,-37.21701511424271,-6766.492868191846,-6803.709883306089,9.4479649185605,722.2822984918428,0.053177823619578395,6.938893903907228e-18,True,False,False,False,False,True,0.04708328925580926,19.00371409082765,0.05262129261788152,0.00014942597798419736,1.0,finite_positive,True,True,,pass
hexc_00526,527,113356141,113356140,1,113356141,positive,negative,False,True,True,True,True,False,17.546045110777136,0.0543127915521944,0.0529797596530064,0.0,0.0013330318991879,0.0013330318991880002,1.0018028073766061e-16,0.0013330318991880002,0.0013330318991880002,0.0,-18.22269504577708,-5419.598085409697,-5437.820780455474,0.0,343.9557892509805,0.0543127915521944,0.0,True,False,False,False,False,True,0.05101250119669884,18.546045110777136,0.053919851592450746,9.392419329250393e-05,1.0,finite_positive,True,True,,pass
hexc_00527,528,12787051,12787050,1,12787051,positive,negative,False,True,True,True,True,False,15.363943576211096,0.0623841782535297,0.0599024363937307,0.0,0.0024817418597989,0.0024817418597990054,1.0538445116559103e-16,0.0024817418597990054,0.0024817418597990054,0.0,-16.040593511211227,-1796.9758076709531,-1813.0164011821644,0.0,267.7786493654204,0.0623841782535297,0.0,True,False,False,False,False,True,0.05737553614756233,16.363943576211096,0.0611099638264299,0.0002796499856235096,1.0,finite_positive,True,True,,pass
hexc_00528,529,30775463,30775462,1,30775463,positive,negative,False,True,True,True,True,False,16.242228274600745,0.0589936799309258,0.056909501719713,0.0,0.0020841782112127,0.0020841782112128032,1.0321604682062002e-16,0.0020841782112128032,0.0020841782112128032,0.0,-16.918878209600734,-2802.0904800714547,-2819.0093582810555,0.0,297.2944358734414,0.0589936799309258,0.0,True,False,False,False,False,True,0.054633475486621896,17.242228274600745,0.057997144224861255,0.00018025930916129799,1.0,finite_positive,True,True,,pass
hexc_00529,530,30372257,30372256,1,30372257,positive,negative,False,True,True,True,True,False,16.229040151020538,0.0585621346261097,0.0569522304261081,0.0,0.0016099042000015,0.001609904200001601,1.0083080204115191e-16,0.001609904200001601,0.001609904200001601,0.0,-16.905690086020513,-2788.5525961612207,-2805.458286247241,0.0,296.8398245254778,0.0585621346261097,0.0,True,False,False,False,False,True,0.054672718449971985,17.229040151020538,0.058041538659991246,0.0001814518777985557,1.0,finite_positive,True,True,,pass
hexc_00530,531,30405521,30405520,1,30405521,positive,negative,False,True,True,True,True,False,16.230134761729122,0.0588415207934629,0.0569486815143068,0.0,0.001892839279156,0.0018928392791561013,1.0126448291014611e-16,0.0018928392791561013,0.0018928392791561013,0.0,-16.90678469672912,-2787.512888768214,-2804.419673464943,0.0,296.87754390734625,0.0588415207934629,0.0,True,False,False,False,False,True,0.054669459158535924,17.230134761729122,0.05803785134757968,0.00018135259538566668,1.0,finite_positive,True,True,,pass
