candidate_id,block_id,x,y,h,p_star,E_theta_sign,post_P0_flag,finite_zone_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,C_minus_flag,V2,sqrt_V2,V2_source,V2_available_flag,Q_exc_over_sqrt_V2,Q_exc_over_sqrt_V2_global,row_regime,Q_exc_above_0p025_flag,variance_ratio_above_constant_flag,missing_Q_exc_flag,missing_V2_flag,invalid_V2_flag
hexc_00082,83,42923,42922,1,42923,positive,False,True,9.66716309178561,0.0952612074725035,0.0909039576698389,1.248884654177082e-16,0.0043572498026643,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,6.048174655506592e-15,6.048174655506592e-15,finite_positive,False,False,False,False,False
hexc_00083,84,617579,617578,1,617579,positive,False,True,12.33356227452393,0.0752538383487422,0.0731799305719317,0.0,0.0020739077768104,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00084,85,10357,10356,1,10357,positive,False,True,8.24541789858888,0.1086725867349362,0.1043788308928695,0.0,0.0042937558420666,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00085,86,15859,15858,1,15859,positive,False,True,8.6714924414986,0.1069835705399953,0.0999397652056914,0.0,0.0070438053343038,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00086,87,109467389,109460158,7231,109467389,negative,False,True,-178.26963014023477,0.2045445847739718,0.1910786963521397,0.0074324407919268,0.0060334476299052,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.3599427687411641,0.3599427687411641,finite_negative,False,False,False,False,False
hexc_00087,88,3290641,3290318,323,3290641,negative,False,True,-37.87575835699317,0.0705553720204413,0.0540154242762154,0.0078480023338476,0.0086919454103782,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.3800678361542532,0.3800678361542532,finite_negative,False,False,False,False,False
hexc_00088,89,1188149,1188148,1,1188149,positive,False,True,12.987907191915609,0.0739495641263946,0.0698377238341033,0.0,0.0041118402922912,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00089,90,179641471,179630689,10782,179641471,negative,False,True,-461.50121601656247,0.2296201708973325,0.2161023309574808,0.0058305796296811,0.0076872603101705,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.28236686090427393,0.28236686090427393,finite_negative,False,False,False,False,False
hexc_00090,91,179602723,179595316,7407,179602723,negative,False,True,-450.7172966904154,0.1917202756433797,0.1748153915205001,0.0055138368213938,0.0113910473014857,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.2670274473003848,0.2670274473003848,finite_negative,False,False,False,False,False
hexc_00091,92,3453943,3453942,1,3453943,positive,False,True,14.055027034946916,0.0687276505309807,0.0649963708245559,0.0,0.0037312797064247,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00092,93,1188839,1188838,1,1188839,positive,False,True,12.988487758598636,0.0717695715648134,0.0698348939319513,0.0,0.001934677632862,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00093,94,618119,618118,1,618119,positive,False,True,12.334436274537484,0.0765541684740735,0.073175253227646,3.1969133879196994e-16,0.0033789152464271,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,1.548220683471063e-14,1.548220683471063e-14,finite_positive,False,False,False,False,False
hexc_00094,95,178011341,178005997,5344,178011341,negative,False,True,-366.6962581891348,0.1648839859416764,0.1470561101400873,0.0069070699511918,0.0109208058503972,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.3344997897354739,0.3344997897354739,finite_negative,False,False,False,False,False
hexc_00095,96,3438637,3438262,375,3438637,negative,False,True,-28.83790962671685,0.0753076301542394,0.0613047056138632,0.0091609752093495,0.0048419493310265,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.44365328611889193,0.44365328611889193,finite_negative,False,False,False,False,False
hexc_00096,97,30981239,30980149,1090,30981239,negative,False,True,-175.80966234322875,0.0903727573504991,0.0702659379459539,0.0038095629268263,0.0162972564777187,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.18449183329721114,0.18449183329721114,finite_negative,False,False,False,False,False
hexc_00097,98,33843191,33842396,795,33843191,negative,False,True,-188.19672853522707,0.0761893412087709,0.0523006045347718,0.004261589416467,0.0196271472575319,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.20638284740422608,0.20638284740422608,finite_negative,False,False,False,False,False
hexc_00098,99,4991034,4990677,357,4991101,negative,False,True,-17.691366021948568,0.076175182058325,0.0592385896584613,0.0071299286054191,0.0098066637944444,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.34529252435471713,0.34529252435471713,finite_negative,False,False,False,False,False
hexc_00099,100,6421,6420,1,6421,positive,False,True,7.767329147794049,0.1159896775054861,0.1098531528794008,0.0,0.0061365246260852,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00100,101,1510643,1510642,1,1510643,positive,False,True,13.228045945966745,0.070535407834942,0.0686864351030437,0.0,0.0018489727318982,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00101,102,33477793,33476547,1246,33477793,negative,False,True,-154.43846648475437,0.096662723146914,0.0788530878574153,0.0059616473562023,0.0118479879332962,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.28871428857943204,0.28871428857943204,finite_negative,False,False,False,False,False
hexc_00102,103,33824779,33823778,1001,33824779,negative,False,True,-12.808745615198404,0.0986530057695944,0.0823075164766412,0.0059703851044254,0.0103751041885277,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.289137445571332,0.289137445571332,finite_negative,False,False,False,False,False
hexc_00103,104,30358319,30357034,1285,30358319,negative,False,True,-165.14358633355937,0.097634505621578,0.0804237049730352,0.0035506716837985,0.0136601289647441,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.17195409052508068,0.17195409052508068,finite_negative,False,False,False,False,False
hexc_00104,105,604432601,604410439,22162,604432601,negative,True,False,-688.5913402072983,0.2914811871626422,0.2780296336118464,0.0048112529540787,0.0086403005967169,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.23300228792757638,0.23300228792757638,post_P0_negative_tail,False,False,False,False,False
hexc_00105,106,479,478,1,479,positive,False,True,5.171700597410915,0.1648068982246287,0.1535407636762682,4.663591625904842e-17,0.0112661345483603,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.2585125520672e-15,2.2585125520672e-15,finite_positive,False,False,False,False,False
hexc_00106,107,231701,231700,1,231701,positive,False,True,11.35320302633692,0.0810551545684911,0.078831748748131,0.0,0.00222340582036,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00107,108,39634747,39633125,1622,39634747,negative,False,True,-169.89877765908955,0.1078488246263689,0.0907597358435971,0.0056096653888982,0.0114794233938734,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.27166829152338884,0.27166829152338884,finite_negative,False,False,False,False,False
hexc_00108,109,33492847,33491912,935,33492847,negative,False,True,-137.96589757999288,0.0863386781827271,0.0658629327433626,0.0043309131910465,0.0161448322483178,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.20974010137506663,0.20974010137506663,finite_negative,False,False,False,False,False
hexc_00109,110,39655321,39654336,985,39655321,negative,False,True,-127.70959529037896,0.0882379519127139,0.068182796019551,0.0103891851313233,0.0096659707618394,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.5031337841527029,0.5031337841527029,finite_negative,False,False,False,False,False
hexc_00110,111,30780011,30777698,2313,30780011,negative,False,True,-140.46546636399898,0.1309387070981607,0.1187096625628934,0.0072627341203376,0.0049663104149295,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.35172411070462584,0.35172411070462584,finite_negative,False,False,False,False,False
hexc_00111,112,3459077,3459076,1,3459077,positive,False,True,14.056512348440547,0.067178289113327,0.0649900997036011,0.0,0.0021881894097258,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00112,113,30784249,30783029,1220,30784249,negative,False,True,-133.72293008495535,0.0966458075650577,0.0804801201663452,0.0083504817829622,0.0078152056157501,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.4044022169065762,0.4044022169065762,finite_negative,False,False,False,False,False
hexc_00113,114,359419,359416,3,359477,positive,False,True,22.58448267109209,0.0897827713986883,0.087981785829136,0.0146636407876059,-0.0128626552180536,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.7101397256537626,0.7101397256537626,finite_positive,False,False,False,False,False
hexc_00114,115,3453551,3453550,1,3453551,positive,False,True,14.054913535029169,0.0680235969848095,0.0649968500806915,0.0,0.0030267469041179,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00115,116,12830269,12829371,898,12830269,negative,False,True,-46.90137454561159,0.0962426881171498,0.0830318255781195,0.0044981624772096,0.0087127000618206,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.21783975165373679,0.21783975165373679,finite_negative,False,False,False,False,False
hexc_00116,117,17992177,17991472,705,17992327,negative,False,True,-3.3720180676377822,0.0927710098591296,0.0751177449862599,0.0043468868821478,0.0133063779907217,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.21051368501508202,0.21051368501508202,finite_negative,False,False,False,False,False
hexc_00117,118,179650181,179648340,1841,179650181,negative,False,True,-377.4982097341908,0.0958698914280892,0.0700042897116968,0.0047737129410581,0.0210918887753342,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.23118427731659494,0.23118427731659494,finite_negative,False,False,False,False,False
hexc_00118,119,1513271,1513270,1,1513271,positive,False,True,13.2297840910738,0.0705260023814927,0.0686782402480672,0.0,0.0018477621334254,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00119,120,108561281,108557409,3872,108561281,negative,False,True,-263.9525918434665,0.1470745643860575,0.1320368412344232,0.0051891364890148,0.0098485866626193,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.2513026618739576,0.2513026618739576,finite_negative,False,False,False,False,False
hexc_00120,121,108842081,108840439,1642,108842081,negative,False,True,-217.0841446013817,0.0996639793175021,0.0783788743940216,0.0082387254087246,0.0130463795147557,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.39899001115967686,0.39899001115967686,finite_negative,False,False,False,False,False
hexc_00121,122,30418643,30418642,1,30418643,positive,False,True,16.230566234990423,0.0587452641225273,0.0569472827269941,1.531690711227097e-15,0.0017979813955316,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.417765050386343e-14,7.417765050386343e-14,finite_positive,False,False,False,False,False
hexc_00122,123,3277217,3277216,1,3277217,positive,False,True,14.0025051445914,0.0681011679331808,0.0652189030525632,0.0,0.0028822648806175,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00123,124,30340831,30340827,4,30340987,positive,False,True,30.456009776270783,0.0597199396392292,0.0567134556707363,0.0144204613622394,-0.0114139773937466,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.6983628843552244,0.6983628843552244,finite_positive,False,False,False,False,False
hexc_00124,125,33827861,33826320,1541,33827861,negative,False,True,-102.04793904212896,0.110098889929409,0.0951070884702718,0.0057695318036443,0.0092222696554927,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.2794103996091927,0.2794103996091927,finite_negative,False,False,False,False,False
hexc_00125,126,40847383,40847382,1,40847383,positive,False,True,16.525353313570633,0.057385037625347,0.0560074063047842,0.0,0.0013776313205627,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00126,127,3236861,3236860,1,3236861,positive,False,True,13.990114590991642,0.0687664195967628,0.0652716233260424,0.0,0.0034947962707203,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00127,128,187449539,187440181,9358,187449539,negative,False,True,-385.9233859879023,0.2128199890626043,0.2011169548690546,0.0051155744267494,0.0065874597668001,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.2477401535261106,0.2477401535261106,finite_negative,False,False,False,False,False
hexc_00128,129,40874291,40872504,1787,40874291,negative,False,True,-139.55697264443688,0.1130432056909814,0.0985859298052889,0.0053009968762809,0.0091562790094115,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.2567199048271411,0.2567199048271411,finite_negative,False,False,False,False,False
hexc_00129,130,109678603,109674416,4187,109678603,negative,False,True,-243.7212716620761,0.1528036364238857,0.139025752502687,0.0035003288755931,0.0102775550456054,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.16951605835248135,0.16951605835248135,finite_negative,False,False,False,False,False
hexc_00130,131,12786583,12786580,3,12786847,positive,False,True,29.727813795617536,0.071246224678351,0.0691693522625108,0.0115282255457049,-0.0094513531298647,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.5582959269720484,0.5582959269720484,finite_positive,False,False,False,False,False
hexc_00131,132,1189387,1189386,1,1189387,positive,False,True,12.988948606314286,0.0709787746513286,0.0698326477486181,0.0,0.0011461269027104,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00132,133,30343471,30342328,1143,30343471,negative,False,True,-126.54371300174604,0.0943688419287908,0.077901608662357,0.0047078243264234,0.0117594089400103,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.22799338336344108,0.22799338336344108,finite_negative,False,False,False,False,False
hexc_00133,134,1189751,1189750,1,1189751,positive,False,True,12.989254599495716,0.0714970560553375,0.0698311564099448,0.0,0.0016658996453926,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00134,135,12831227,12830878,349,12831293,negative,False,True,-5.285039920639065,0.0716348006649615,0.054340305264288,0.0030501315616617,0.0142443638390116,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.14771362868061386,0.14771362868061386,finite_negative,False,False,False,False,False
hexc_00135,136,359539,359538,1,359539,positive,False,True,11.792577934264838,0.0782047695913046,0.0761944640634262,0.0,0.0020103055278783,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
