block_id,p_star,start_prime,worst_prime,end_prime,covered_y,covered_h,d_start,d_worst,d_end,Q_tail_start,Q_tail_max_inside,Q_tail_end,candidate_crossing,first_crossing_inside_flag,covered_flag,finite_certificate_flag,covered_by_block_or_certificate,local_violation_flag,absorbed_by_HExc_flag,endpoint_favorable_flag_final,endpoint_repayment_norm,accumulation_proxy,Q_local,Q_post_response,Q_exc,Q_o2p4_total,Q_bdy,Q_pp,O2_total_with_o2p4,cross_Q,cross_Q_y,cross_Q_h,is_tail,B3_block_pass
1149,604692527,604692421,604692467,604692527,604692526.0,1.0,0.5001239572530678,0.5007270842736958,0.49911880824741767,0.0004958290122711873,0.002908337094783331,0.0,False,False,True,False,True,False,False,True,0.0016082760262781598,0.0,0.0502751394000731,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1150,33822053,33822017,33822031,33822053,33822052.0,1.0,0.5001539147155852,0.5007247692428327,0.4999465736412012,0.0006156588623409398,0.0028990769713308495,0.0,False,False,True,True,True,False,False,True,0.0007781956016315016,0.0,0.0572889911098015,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1151,30405101,30405071,30405071,30405101,30405100.0,1.0,0.5007170317516578,0.5007170317516578,0.498499242105238,0.0028681270066313047,0.0028681270066313047,0.0,False,False,True,True,True,False,False,True,0.0022177896464198417,0.0,0.0583189578507988,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1152,109688263,109688171,109688171,109688263,109688262.0,1.0,0.5007101384606919,0.5007101384606919,0.49898475908185075,0.0028405538427676014,0.0028405538427676014,0.0,False,False,True,True,True,False,False,True,0.0017253793788411416,0.0,0.0536493335791564,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1153,604205809,604205761,604205761,604205809,604205808.0,1.0,0.5007089556871686,0.5007089556871686,0.49957029246676643,0.0028358227486742216,0.0028358227486742216,0.0,False,False,True,False,True,False,False,True,0.001138663220402105,0.0,0.0500916480596878,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1154,179151251,179151197,179151211,179151251,179151250.0,1.0,0.500336498161107,0.5007088503052558,0.4991271778402063,0.00134599264442814,0.002835401221023215,0.0,False,False,True,True,True,False,False,True,0.0015816724650494908,0.0,0.0531896390827967,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1155,179408683,179408641,179408641,179408683,179408682.0,1.0,0.5007053384470823,0.5007053384470823,0.49893939879696203,0.0028213537883292616,0.0028213537883292616,0.0,False,False,True,True,True,False,False,True,0.0017659396501203035,0.0,0.0532792716347628,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1156,31018763,31018739,31018739,31018763,31018762.0,1.0,0.5007033738223257,0.5007033738223257,0.4996050238762856,0.0028134952893026366,0.0028134952893026366,0.0,False,False,True,True,True,False,False,True,0.0010983499460400815,0.0,0.0577392055749262,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1157,179149627,179149577,179149577,179149627,179149626.0,1.0,0.5007027359395764,0.5007027359395764,0.4997283502329882,0.002810943758305484,0.002810943758305484,0.0,False,False,True,True,True,False,False,True,0.0009743857065881634,0.0,0.052449097351866,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1158,108625471,108625409,108625423,108625471,108625470.0,1.0,0.5002127855763376,0.5006996736734107,0.4978568860411018,0.0008511423053505496,0.0027986946936429113,0.0,False,False,True,True,True,False,False,True,0.002842787632308922,0.0,0.0548992148437754,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1159,179471161,179471113,179471129,179471161,179471160.0,1.0,0.5004988089880205,0.5006958071810073,0.4997300467663459,0.001995235952081842,0.00278322872402903,0.0,False,False,True,True,True,False,False,True,0.0009657604146613516,0.0,0.0528393789272466,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1160,604676123,604676021,604676029,604676123,604676122.0,1.0,0.5001784648975248,0.5006952237585248,0.49934758891439046,0.0007138595900992861,0.0027808950340992844,0.0,False,False,True,False,True,False,False,True,0.00134763484413436,0.0,0.0495283809568822,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1161,33876413,33876329,33876329,33876413,33876412.0,1.0,0.5006909425097943,0.5006909425097943,0.49228703089594544,0.0027637700391771602,0.0027637700391771602,0.0,False,False,True,True,True,False,False,True,0.008403911613848871,0.0,0.0585377659146537,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1162,40835593,40835563,40835563,40835593,40835592.0,1.0,0.5006903594950153,0.5006903594950153,0.49882134672845674,0.002761437980061121,0.002761437980061121,0.0,False,False,True,True,True,False,False,True,0.001869012766558549,0.0,0.0573022479213347,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1163,33925349,33925301,33925301,33925349,33925348.0,1.0,0.5006892964369365,0.5006892964369365,0.4954661737011787,0.0027571857477459716,0.0027571857477459716,0.0,False,False,True,True,True,False,False,True,0.005223122735757837,0.0,0.0586968995381285,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1164,604356979,604356913,604356941,604356979,604356978.0,1.0,0.5001710575519027,0.5006829637172452,0.4999710938680241,0.0006842302076108808,0.0027318548689807542,0.0,False,False,True,False,True,False,False,True,0.0007118698492211176,0.0,0.0497916518374952,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1165,179410001,179409953,179409953,179410001,179410000.0,1.0,0.5006820769184136,0.5006820769184136,0.4998800585544628,0.0027283076736543954,0.0027283076736543954,0.0,False,False,True,True,True,False,False,True,0.0008020183639507897,0.0,0.0523424802961385,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1166,109568141,109568071,109568083,109568141,109568140.0,1.0,0.5001008038874176,0.5006794060419635,0.49687175305058773,0.0004032155496704881,0.002717624167853927,0.0,False,False,True,True,True,False,False,True,0.0038076529913757713,0.0,0.0550760585666167,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1167,180641137,180641089,180641107,180641137,180641136.0,1.0,0.5006302706872755,0.5006778580395789,0.49985394701878094,0.0025210827491020105,0.0027114321583154855,0.0,False,False,True,True,True,False,False,True,0.000823911020797905,0.0,0.0527240326383938,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1168,604866191,604866133,604866149,604866191,604866190.0,1.0,0.5005143739466118,0.500673607019561,0.4997972471429393,0.0020574957864472054,0.002694428078243938,0.0,False,False,True,False,True,False,False,True,0.0008763598766216569,0.0,0.0499181365283003,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1169,179436911,179436871,179436883,179436911,179436910.0,1.0,0.5001496734196815,0.5006718505387997,0.4999402966196343,0.0005986936787261143,0.0026874021551988037,0.0,False,False,True,True,True,False,False,True,0.0007315539191653945,0.0,0.0526897268156398,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1170,40835407,40835371,40835371,40835407,40835406.0,1.0,0.5006688597390475,0.5006688597390475,0.4976874815394683,0.002675438956190046,0.002675438956190046,0.0,False,False,True,True,True,False,False,True,0.0029813781995792045,0.0,0.0577275682750923,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1171,109710487,109710443,109710443,109710487,109710486.0,1.0,0.5006674935051726,0.5006674935051726,0.49996824278148577,0.0026699740206903577,0.0026699740206903577,0.0,False,False,True,True,True,False,False,True,0.0006992507236868351,0.0,0.053558207608188,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1172,108553853,108553799,108553799,108553853,108553852.0,1.0,0.5006586051499418,0.5006586051499418,0.4973113950166128,0.00263442059976704,0.00263442059976704,0.0,False,False,True,True,True,False,False,True,0.003347210133328966,0.0,0.0549840791501077,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1173,76018253,76018213,76018213,76018253,76018252.0,1.0,0.500655872022686,0.500655872022686,0.49815877629046174,0.002623488090744086,0.002623488090744086,0.0,False,False,True,True,True,False,False,True,0.0024970957322242924,0.0,0.0557750751240321,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1174,604873349,604873261,604873267,604873349,604873348.0,1.0,0.5000921066387917,0.5006527906699332,0.4997948515588933,0.00036842655516666767,0.0026111626797327148,0.0,False,False,True,False,True,False,False,True,0.000857939111039874,0.0,0.0492944218218632,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1175,17586113,17586073,17586073,17586113,17586112.0,1.0,0.500651121465761,0.500651121465761,0.49514023309118077,0.0026044858630438483,0.0026044858630438483,0.0,False,False,True,True,True,False,False,True,0.005510888374580215,0.0,0.0608489823387839,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1176,108582377,108582311,108582311,108582377,108582376.0,1.0,0.5006508965669352,0.5006508965669352,0.49615553289258546,0.0026035862677407096,0.0026035862677407096,0.0,False,False,True,True,True,False,False,True,0.004495363674349735,0.0,0.0551686357806357,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1177,109526147,109526119,109526119,109526147,109526146.0,1.0,0.5006478710323271,0.5006478710323271,0.49966310655846924,0.00259148412930843,0.00259148412930843,0.0,False,False,True,True,True,False,False,True,0.0009847644738578461,0.0,0.0541493262269027,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1178,33388547,33388517,33388517,33388547,33388546.0,1.0,0.5006470110939437,0.5006470110939437,0.49836769429853167,0.0025880443757748672,0.0025880443757748672,0.0,False,False,True,True,True,False,False,True,0.00227931679541202,0.0,0.0581067238097937,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1179,179642423,179642371,179642371,179642423,179642422.0,1.0,0.5006465476081441,0.5006465476081441,0.4981962786985761,0.002586190432576352,0.002586190432576352,0.0,False,False,True,True,True,False,False,True,0.002450268909568025,0.0,0.0534641342034545,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1180,178911827,178911787,178911787,178911827,178911826.0,1.0,0.500643881789272,0.500643881789272,0.4990613864196766,0.0025755271570879756,0.0025755271570879756,0.0,False,False,True,True,True,False,False,True,0.0015824953695953762,0.0,0.0531932038027157,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1181,604810847,604810763,604810777,604810847,604810846.0,1.0,0.5004071052977299,0.500641528287421,0.4985979656850119,0.00162842119091966,0.002566113149684135,0.0,False,False,True,False,True,False,False,True,0.0020435626024091188,0.0,0.0504180546017721,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1182,39693151,39693103,39693103,39693151,39693150.0,1.0,0.5006412538787332,0.5006412538787332,0.4958834791503187,0.0025650155149326004,0.0025650155149326004,0.0,False,False,True,True,True,False,False,True,0.004757774728414449,0.0,0.0581312364374822,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1183,108591871,108591827,108591841,108591871,108591870.0,1.0,0.5002032152733633,0.5006406143036481,0.4995308909128473,0.0008128610934532432,0.002562457214592584,0.0,False,False,True,True,True,False,False,True,0.0011097233908008305,0.0,0.0542251619253325,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1184,33902969,33902917,33902917,33902969,33902968.0,1.0,0.500638552073185,0.500638552073185,0.4947104857790437,0.00255420829273989,0.00255420829273989,0.0,False,False,True,True,True,False,False,True,0.005928066294141293,0.0,0.0587979559752038,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1185,178906097,178906067,178906067,178906097,178906096.0,1.0,0.5006372870147432,0.5006372870147432,0.49982595026638266,0.002549148058972772,0.002549148058972772,0.0,False,False,True,True,True,False,False,True,0.0008113367483605135,0.0,0.0527304486763606,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1186,180640561,180640519,180640519,180640561,180640560.0,1.0,0.5006331980705448,0.5006331980705448,0.4988979983791029,0.002532792282179397,0.002532792282179397,0.0,False,False,True,True,True,False,False,True,0.001735199691441897,0.0,0.0532380313320722,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1187,108593897,108593843,108593857,108593897,108593896.0,1.0,0.5002911115587471,0.500631567139521,0.4985883302561063,0.0011644462349882367,0.0025262685580837996,0.0,False,False,True,True,True,False,False,True,0.0020432368834146022,0.0,0.0546529133139765,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1188,30776233,30776209,30776209,30776233,30776232.0,1.0,0.5006290492498291,0.5006290492498291,0.49932274980731944,0.002516196999316378,0.002516196999316378,0.0,False,False,True,True,True,False,False,True,0.0013062994425096434,0.0,0.0579233664053522,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1189,33863147,33863119,33863119,33863147,33863146.0,1.0,0.5006279192937745,0.5006279192937745,0.49866337491948576,0.002511677175097926,0.002511677175097926,0.0,False,False,True,True,True,False,False,True,0.0019645443742887007,0.0,0.0579572781844086,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1190,109814501,109814449,109814461,109814501,109814500.0,1.0,0.5000399422398235,0.5006264274303974,0.4985483941895085,0.00015976895929403767,0.0025057097215896995,0.0,False,False,True,True,True,False,False,True,0.0020780332408888735,0.0,0.0546547784088785,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1191,179382943,179382871,179382871,179382943,179382942.0,1.0,0.5006241965434349,0.5006241965434349,0.4966521063770922,0.002496786173739718,0.002496786173739718,0.0,False,False,True,True,True,False,False,True,0.003972090166342757,0.0,0.0537636723765154,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1192,179662363,179662277,179662289,179662363,179662362.0,1.0,0.5000918185092996,0.5006231876034863,0.49652392571818765,0.00036727403719849505,0.002492750413945366,0.0,False,False,True,True,True,False,False,True,0.004099261885298682,0.0,0.0537690815764019,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1193,604692299,604692173,604692247,604692299,604692298.0,1.0,0.5003564378075991,0.5006003939853091,0.49931058129301165,0.0014257512303963438,0.0024015759412363558,0.0,False,False,True,False,True,False,False,True,0.0012898126922974607,0.0,0.0501551319285789,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1194,30418693,30418649,30418649,30418693,30418692.0,1.0,0.5005983820418296,0.5005983820418296,0.49894988264416873,0.002393528167318415,0.002393528167318415,0.0,False,False,True,True,True,False,False,True,0.0016484993976608538,0.0,0.0576454444892701,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1195,187449671,187449629,187449629,187449671,187449670.0,1.0,0.5005985031786854,0.5005985031786854,0.49890622095855464,0.002394012714741489,0.002394012714741489,0.0,False,False,True,True,True,False,False,True,0.001692282220130725,0.0,0.0531234516953333,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1196,108596063,108596023,108596023,108596063,108596062.0,1.0,0.500588663344206,0.500588663344206,0.49853922043803334,0.0023546533768241673,0.0023546533768241673,0.0,False,False,True,True,True,False,False,True,0.00204944290617269,0.0,0.0546575804301915,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1197,31020191,31020137,31020137,31020191,31020190.0,1.0,0.5005863205514982,0.5005863205514982,0.4939453429726874,0.002345282205992838,0.002345282205992838,0.0,False,False,True,True,True,False,False,True,0.006640977578810826,0.0,0.0591767793252844,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1198,108595631,108595579,108595579,108595631,108595630.0,1.0,0.5005822485049407,0.5005822485049407,0.49903869894564096,0.002328994019762831,0.002328994019762831,0.0,False,False,True,True,True,False,False,True,0.001543549559299761,0.0,0.0540053006478409,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1199,354353,354337,354337,354353,354352.0,1.0,0.5005693334266765,0.5005693334266765,0.4958537017594542,0.0022773337067061306,0.0022773337067061306,0.0,False,False,True,True,True,False,False,True,0.004715631667222315,0.0,0.0773429809248389,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1200,2274949,2274917,2274931,2274949,2274948.0,1.0,0.5001250747292392,0.500577525353275,0.4983382663133071,0.0005002989169566874,0.002310101413100174,0.0,False,False,True,True,True,False,False,True,0.002239259039967943,0.0,0.0676804907283951,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1201,112219463,112219433,112219433,112219463,112219462.0,1.0,0.5005780889453075,0.5005780889453075,0.49950239309331684,0.0023123557812301243,0.0023123557812301243,0.0,False,False,True,True,True,False,False,True,0.0010756958519906829,0.0,0.0541123728605688,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1202,604864277,604864231,604864231,604864277,604864276.0,1.0,0.5005759876383261,0.5005759876383261,0.49950131258040564,0.002303950553304457,0.002303950553304457,0.0,False,False,True,False,True,False,False,True,0.0010746750579204857,0.0,0.0500681122179068,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1203,187422077,187422019,187422019,187422077,187422076.0,1.0,0.5005753299036151,0.5005753299036151,0.4977060284629451,0.00230131961446034,0.00230131961446034,0.0,False,False,True,True,True,False,False,True,0.002869301440670003,0.0,0.0534687166989851,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1204,109588861,109588799,109588799,109588861,109588860.0,1.0,0.5005750477667643,0.5005750477667643,0.4999506346501354,0.0023001910670572556,0.0023001910670572556,0.0,False,False,True,True,True,False,False,True,0.0006244131166289184,0.0,0.0533838541467366,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1205,30387079,30386999,30386999,30387079,30387078.0,1.0,0.500569086919923,0.500569086919923,0.4924368843772034,0.0022763476796918702,0.0022763476796918702,0.0,False,False,True,True,True,False,False,True,0.008132202542719557,0.0,0.0588391431046485,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1206,33471577,33471553,33471553,33471577,33471576.0,1.0,0.5005656195080382,0.5005656195080382,0.49924546232482064,0.002262478032152959,0.002262478032152959,0.0,False,False,True,True,True,False,False,True,0.001320157183217613,0.0,0.0576972499092111,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1207,39638069,39637987,39638003,39638069,39638068.0,1.0,0.5002156236060202,0.5005572789259854,0.49272994601671605,0.0008624944240809285,0.0022291157039417975,0.0,False,False,True,True,True,False,False,True,0.007827332909269421,0.0,0.0585308390628215,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1208,30802309,30802279,30802279,30802309,30802308.0,1.0,0.5005574197619921,0.5005574197619921,0.4981859157447391,0.002229679047968336,0.002229679047968336,0.0,False,False,True,True,True,False,False,True,0.0023715040172529833,0.0,0.0583791167720737,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1209,109593481,109593409,109593409,109593481,109593480.0,1.0,0.5005573745713183,0.5005573745713183,0.49542114172915075,0.0022294982852733014,0.0022294982852733014,0.0,False,False,True,True,True,False,False,True,0.0051362328421675945,0.0,0.0552477469879636,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1210,604170643,604170583,604170583,604170643,604170642.0,1.0,0.5005565908792333,0.5005565908792333,0.4989288468500951,0.002226363516933283,0.002226363516933283,0.0,False,False,True,False,True,False,False,True,0.0016277440291382378,0.0,0.0502961014855357,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1211,109590113,109590077,109590077,109590113,109590112.0,1.0,0.5005514213412101,0.5005514213412101,0.4988736851134181,0.0022056853648404484,0.0022056853648404484,0.0,False,False,True,True,True,False,False,True,0.0016777362277919752,0.0,0.0544964114389901,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1212,7103101,7103081,7103081,7103101,7103100.0,1.0,0.5005502809733204,0.5005502809733204,0.499114323180397,0.0022011238932817534,0.0022011238932817534,0.0,False,False,True,True,True,False,False,True,0.001435957792923415,0.0,0.0628547651992971,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1213,3241201,3241159,3241159,3241201,3241200.0,1.0,0.5005471112099938,0.5005471112099938,0.48556495203780675,0.0021884448399753786,0.0021884448399753786,0.0,False,False,True,True,True,False,False,True,0.014982159172187088,0.0,0.0680971441582546,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1214,604810753,604810699,604810699,604810753,604810752.0,1.0,0.500549235398655,0.500549235398655,0.4999828660503702,0.0021969415946201387,0.0021969415946201387,0.0,False,False,True,False,True,False,False,True,0.0005663693482848701,0.0,0.0492954387906353,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1215,30386869,30386827,30386827,30386869,30386868.0,1.0,0.5005485478527377,0.5005485478527377,0.49612902114679375,0.0021941914109508964,0.0021941914109508964,0.0,False,False,True,True,True,False,False,True,0.00441952670594398,0.0,0.0588988442425862,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1216,112219519,112219489,112219489,112219519,112219518.0,1.0,0.5005444565850035,0.5005444565850035,0.4994412019927477,0.0021778263400138442,0.0021778263400138442,0.0,False,False,True,True,True,False,False,True,0.0011032545922557526,0.0,0.0541406508320508,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1217,178039549,178039501,178039501,178039549,178039548.0,1.0,0.5005441548512792,0.5005441548512792,0.49836973995048994,0.0021766194051169307,0.0021766194051169307,0.0,False,False,True,True,True,False,False,True,0.002174414900789269,0.0,0.0534149386688814,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1218,109705303,109705247,109705261,109705303,109705302.0,1.0,0.5001151947582161,0.5005423871761876,0.4982869995381185,0.00046077903286434463,0.0021695487047503903,0.0,False,False,True,True,True,False,False,True,0.002255387638069068,0.0,0.0547102046489548,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1219,109726283,109726217,109726217,109726283,109726282.0,1.0,0.5005408891330392,0.5005408891330392,0.4978495086232813,0.0021635565321567185,0.0021635565321567185,0.0,False,False,True,True,True,False,False,True,0.0026913805097578806,0.0,0.0543187954462519,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1220,17640167,17640143,17640143,17640167,17640166.0,1.0,0.5005323292302151,0.5005323292302151,0.4987038792124367,0.002129316920860269,0.002129316920860269,0.0,False,False,True,True,True,False,False,True,0.0018284500177783592,0.0,0.0599169349585089,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1221,76024139,76024103,76024103,76024139,76024138.0,1.0,0.5005217581934827,0.5005217581934827,0.49837497846996814,0.0020870327739306305,0.0020870327739306305,0.0,False,False,True,True,True,False,False,True,0.002146779723514487,0.0,0.0557012615372335,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1222,109591463,109591429,109591429,109591463,109591462.0,1.0,0.5005170243317842,0.5005170243317842,0.4990337688250492,0.002068097327136975,0.002068097327136975,0.0,False,False,True,True,True,False,False,True,0.0014832555067350339,0.0,0.0544056248012128,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1223,604432651,604432607,604432607,604432651,604432650.0,1.0,0.5005163596301468,0.5005163596301468,0.499538057665762,0.0020654385205873815,0.0020654385205873815,0.0,False,False,True,False,True,False,False,True,0.0009783019643848498,0.0,0.0500016508242014,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1224,12784633,12784613,12784613,12784633,12784632.0,1.0,0.5005127980117441,0.5005127980117441,0.499509538559763,0.0020511920469763467,0.0020511920469763467,0.0,False,False,True,True,True,False,False,True,0.001003259451981116,0.0,0.0605715274214732,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1225,178013449,178013419,178013419,178013449,178013448.0,1.0,0.5005087753658113,0.5005087753658113,0.4996487137574829,0.002035101463245148,0.002035101463245148,0.0,False,False,True,True,True,False,False,True,0.0008600616083283888,0.0,0.0528018279129453,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1226,179412329,179412293,179412293,179412329,179412328.0,1.0,0.5005058633127446,0.5005058633127446,0.499198144869123,0.002023453250978413,0.002023453250978413,0.0,False,False,True,True,True,False,False,True,0.0013077184436216089,0.0,0.0530676064879347,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1227,2275549,2275531,2275531,2275549,2275548.0,1.0,0.500498271015141,0.500498271015141,0.4985800631546271,0.0019930840605639766,0.0019930840605639766,0.0,False,False,True,True,True,False,False,True,0.0019182078605138862,0.0,0.0675544847184339,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1228,108624221,108624167,108624167,108624221,108624220.0,1.0,0.5004974230734828,0.5004974230734828,0.4970327882985835,0.001989692293931089,0.001989692293931089,0.0,False,False,True,True,True,False,False,True,0.003464634774899279,0.0,0.0550486957228522,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1229,604693459,604693423,604693423,604693459,604693458.0,1.0,0.5004934714682265,0.5004934714682265,0.4998504905401071,0.001973885872906145,0.001973885872906145,0.0,False,False,True,False,True,False,False,True,0.0006429809281194165,0.0,0.0497381509976261,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1230,109670843,109670809,109670809,109670843,109670842.0,1.0,0.5004910687364007,0.5004910687364007,0.49898400956865224,0.0019642749456028064,0.0019642749456028064,0.0,False,False,True,True,True,False,False,True,0.0015070591677484849,0.0,0.0544253157005279,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1231,604325339,604325303,604325303,604325339,604325338.0,1.0,0.5004879465651839,0.5004879465651839,0.4998166277435108,0.0019517862607356662,0.0019517862607356662,0.0,False,False,True,False,True,False,False,True,0.0006713188216730933,0.0,0.0497866222158572,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1232,604813789,604813753,604813753,604813789,604813788.0,1.0,0.5004852577510679,0.5004852577510679,0.49983603804001836,0.001941031004271565,0.001941031004271565,0.0,False,False,True,False,True,False,False,True,0.0006492197110495087,0.0,0.0497481806740492,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1233,187505431,187505377,187505377,187505431,187505430.0,1.0,0.5004848883635676,0.5004848883635676,0.49797495818428134,0.0019395534542705484,0.0019395534542705484,0.0,False,False,True,True,True,False,False,True,0.002509930179286311,0.0,0.0533554619999509,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1234,109507157,109507093,109507109,109507157,109507156.0,1.0,0.5002820126364598,0.5004841533189177,0.4976238772016666,0.0011280505458390877,0.001936613275670851,0.0,False,False,True,True,True,False,False,True,0.0028602761172510927,0.0,0.054893244927348,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1235,108832939,108832891,108832891,108832939,108832938.0,1.0,0.5004828538226177,0.5004828538226177,0.4976636285333665,0.001931415290470806,0.001931415290470806,0.0,False,False,True,True,True,False,False,True,0.0028192252892512387,0.0,0.0548802733348801,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1236,180641081,180641053,180641053,180641081,180641080.0,1.0,0.5004791331224645,0.5004791331224645,0.4997901937988414,0.0019165324898580138,0.0019165324898580138,0.0,False,False,True,True,True,False,False,True,0.0006889393236231397,0.0,0.0526178784625598,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1237,604691159,604691081,604691119,604691159,604691158.0,1.0,0.5003551790737683,0.5004784029706907,0.49963695176870515,0.0014207162950730101,0.0019136118827627335,0.0,False,False,True,False,True,False,False,True,0.0008414512019855487,0.0,0.0499289457582351,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
1238,109710067,109710037,109710037,109710067,109710066.0,1.0,0.5004781697614162,0.5004781697614162,0.4993993484336503,0.0019126790456649445,0.0019126790456649445,0.0,False,False,True,True,True,False,False,True,0.0010788213277659526,0.0,0.0541693985501834,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1239,108596263,108596209,108596209,108596263,108596262.0,1.0,0.5004728884140258,0.5004728884140258,0.498824985942395,0.001891553656103273,0.001891553656103273,0.0,False,False,True,True,True,False,False,True,0.0016479024716307981,0.0,0.0540306422510587,0.0,,0.0,0.0,0.0,0.0301511056,,,,False,True
1240,604674857,604674803,604674821,604674857,604674856.0,1.0,0.5004000749448433,0.5004715270769949,0.49982572344356097,0.0016002997793731488,0.0018861083079797503,0.0,False,False,True,False,True,False,False,True,0.0006458036334339799,0.0,0.0497429223679394,0.0,,0.0,0.0,0.0,0.0301511056,,,,True,True
