candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,Q_delta_D,Q_exc,epsilon,D_start,D_end,DeltaD,bridge_excursion_raw,bridge_excursion_argmax,bridge_path_n_samples_existing,scale_denominator,scale_denominator_recomputed,threshold_relevant_flag,forbidden_flag,finite_zone_flag,post_P0_flag,row_regime,__row_id,bridge_path_n_samples,bridge_sample_grid_type,bridge_energy_L2_raw,bridge_energy_L2_normalized,bridge_energy_RMS_raw,bridge_energy_max,bridge_excursion_recomputed,bridge_excursion_argmax_recomputed,Q_exc_recomputed,Q_energy_L2,Q_energy_RMS,Q_exc_over_Q_energy_L2,Q_exc_over_Q_energy_RMS,energy_available_flag,failure_type,status,Q_exc_above_0p025_flag,energy_failure_flag,conc_ratio,energy_L2_above_0p025_flag,energy_L2_above_0p03_flag,energy_L2_above_0p04_flag,near_forbidden_flag,positive_harmless_flag,negative_channel_flag,finite_certified_flag,h_bin,p_star_bin,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,subthreshold_non_surviving_flag,finite_candidate_certified_flag,repaid_or_harmless_flag,high_energy_surviving_unrepaid_flag,harmful_high_energy_flag,kappa_L2,kappa_RMS,bridge_samples_available_flag,bridge_sample_count,bridge_argmax_t,bridge_argmax_location_fraction,endpoint_repaid_flag,threshold_relevance_non_surviving_flag,exc_above_0p025_flag,high_energy_harmless_flag,harmful_concentration_flag,maximal_concentration_pass_flag,P0,post_P0_by_pstar,post_P0_by_x,post_P0_by_y,high_energy_flag,very_high_energy_flag,non_surviving_flag,channel,h_over_x,rho_proxy,log_pstar,surviving_proxy_flag,log2_pstar,log2_P0,C_cutoff_0p025_log2P0,C_bridge,C_exc,C_rms,C_bridge_margin_to_10,high_energy,very_high_energy,threshold_relevant,forbidden,sqrt_h_over_sqrt_x
hexc_01313,1314,33925037,33925036,1,33925037,16.33966385432573,positive,0.0578964651790368,0.0565957914449308,0.0,,-2908.480001790365,-2925.4963155796904,-17.016313789325523,0.0,33925036,2,300.6639425810103,300.6639425810103,False,False,True,False,finite_positive,1313,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,33925036.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,33925036.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.9476754881652743e-08,2.9476754881652743e-08,17.33966385432573,False,300.6639425810103,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001716879578818874
hexc_01314,1315,22052803,22052802,1,22052803,15.908950271959448,positive,0.0601179768373061,0.0580093365860368,0.0,,-2341.030219870677,-2357.615820077636,-16.585600206959043,0.0,22052802,2,285.9125992995975,285.9125992995975,False,False,True,False,finite_positive,1314,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,22052802.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,22052802.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,4.534570956807622e-08,4.534570956807622e-08,16.908950271959448,False,285.9125992995975,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00021294532060619744
hexc_01315,1316,39692819,39692818,1,39692819,16.496680847684278,positive,0.0573527406205413,0.0560974596739017,0.0,,-3146.473413132475,-3163.646743915159,-17.173330782683934,0.0,39692818,2,306.1338406857218,306.1338406857218,False,False,True,False,finite_positive,1315,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,39692818.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,39692818.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.519347391274981e-08,2.519347391274981e-08,17.496680847684278,False,306.1338406857218,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001587245220901604
hexc_01316,1317,187422727,187422726,1,187422727,18.048877195762188,positive,0.0529843065624039,0.0516054165668123,0.0,,-6841.597633212864,-6860.323160343626,-18.7255271307622,0.0,187422726,2,362.8597224192287,362.8597224192287,False,False,True,False,finite_positive,1316,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,187422726.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,187422726.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.335532227102853e-09,5.335532227102853e-09,19.048877195762188,False,362.8597224192287,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.304472757908577e-05
hexc_01317,1318,604692973,604692972,1,604692973,19.22023140453759,positive,0.0494478777454631,0.0486645561876686,4.448954111101513e-15,,-12296.507106225485,-12316.40398756502,-19.896881339536776,1.8189894035458565e-12,604692973,2,408.85775805304814,408.85775805304814,False,False,False,True,post_P0_positive_tail,1317,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604692972.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604692972.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6537318021719426e-09,1.6537318021719426e-09,20.22023140453759,False,408.85775805304814,401.2056533889212,10.03014133472303,0.0,1.8189894035458563e-12,0.0,10.0,False,False,False,False,4.066610138889568e-05
hexc_01318,1319,604141757,604141756,1,604141757,19.21931942538192,positive,0.0503036784341892,0.048666715497675,0.0,,-12284.552966916806,-12304.44893627719,-19.89596936038288,0.0,604141756,2,408.8208780256266,408.8208780256266,False,False,False,True,post_P0_positive_tail,1318,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604141756.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604141756.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6552406590230112e-09,1.6552406590230112e-09,20.21931942538192,False,408.8208780256266,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.068464893572281e-05
hexc_01319,1320,179378609,179378608,1,179378609,18.005009264136387,positive,0.0526234060396044,0.0517224720868385,0.0,,-6694.9432556692245,-6713.624914868361,-18.681659199136448,0.0,179378608,2,361.1903771299099,361.1903771299099,False,False,True,False,finite_positive,1319,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179378608.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179378608.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.574800727772396e-09,5.574800727772396e-09,19.005009264136387,False,361.1903771299099,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.466458817787984e-05
hexc_01320,1321,30784867,30784866,1,30784867,16.242533796032262,positive,0.0572404470284414,0.056908512608691,1.5295652416271913e-15,,-2772.1858309332315,-2789.105014664264,-16.919183731032263,4.547473508864641e-13,30784867,2,297.30497170731473,297.30497170731473,False,False,True,False,finite_positive,1320,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30784866.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30784866.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.2483492619929145e-08,3.2483492619929145e-08,17.242533796032262,False,297.30497170731473,401.2056533889212,10.03014133472303,0.0,4.547473508864641e-13,0.0,10.0,False,False,False,False,0.00018023177472335208
hexc_01321,1322,30981373,30981372,1,30981373,16.24889671088637,positive,0.0585806801571067,0.0568879207849013,1.5284369725606788e-15,,-2777.6491124733543,-2794.574659119241,-16.925546645886243,4.547473508864641e-13,30981373,2,297.52443774282665,297.52443774282665,False,False,True,False,finite_positive,1321,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30981372.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30981372.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.227745910421724e-08,3.227745910421724e-08,17.24889671088637,False,297.52443774282665,401.2056533889212,10.03014133472303,0.0,4.547473508864641e-13,0.0,10.0,False,False,False,False,0.00017965928616193828
hexc_01322,1323,109814591,109814590,1,109814591,17.5143039652784,positive,0.0549911817700453,0.0530689743223955,0.0,,-5232.011019905641,-5250.201973805919,-18.190953900278146,0.0,109814590,2,342.77945131872326,342.77945131872326,False,False,True,False,finite_positive,1322,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109814590.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109814590.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.106258019938352e-09,9.106258019938352e-09,18.514303965278394,False,342.77945131872326,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.542671544142318e-05
hexc_01323,1324,108830327,108830326,1,108830327,17.505300594353937,positive,0.0538629340791559,0.0530943347580724,0.0,,-5214.209539337176,-5232.391489866529,-18.181950529353344,0.0,108830326,2,342.4461500873962,342.4461500873962,False,False,True,False,finite_positive,1323,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,108830326.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,108830326.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.188615228547462e-09,9.188615228547462e-09,18.505300594353937,False,342.4461500873962,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.58572648709917e-05
hexc_01324,1325,76024181,76024180,1,76024181,17.14656201869756,positive,0.0558149218049393,0.0541249187125969,0.0,,-4354.01102093608,-4371.834232889777,-17.823211953696955,0.0,76024180,2,329.29771309843693,329.29771309843693,False,False,True,False,finite_positive,1324,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,76024180.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,76024180.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,1.3153709607210371e-08,1.3153709607210371e-08,18.146562018697562,False,329.29771309843693,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00011468962292731791
hexc_01325,1326,108548647,108548646,1,108548647,17.50270898990873,positive,0.0538273325308029,0.053101639206546,0.0,,-5207.485970442805,-5225.665329367715,-18.17935892490914,0.0,108548646,2,342.35023996524933,342.35023996524933,False,False,True,False,finite_positive,1325,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,108548646.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,108548646.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.212459368563113e-09,9.212459368563113e-09,18.50270898990873,False,342.35023996524933,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.598155743976606e-05
hexc_01326,1327,604811069,604811068,1,604811069,19.220426684580108,positive,0.0499183874873,0.0486640938443833,0.0,,-12295.077686635206,-12314.974763254786,-19.89707661957982,0.0,604811068,2,408.8656553064793,408.8656553064793,False,False,False,True,post_P0_positive_tail,1326,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604811068.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604811068.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.653408892885193e-09,1.653408892885193e-09,20.220426684580108,False,408.8656553064793,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.066213094373182e-05
hexc_01327,1328,604872761,604872760,1,604872761,19.220528681479667,positive,0.0494935673334156,0.0486638523609276,0.0,,-12297.74596033703,-12317.64313895351,-19.897178616480232,0.0,604872760,2,408.86978015854186,408.86978015854186,False,False,False,True,post_P0_positive_tail,1327,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604872760.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604872760.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6532402589046324e-09,1.6532402589046324e-09,20.220528681479667,False,408.86978015854186,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.0660057290965944e-05
hexc_01328,1329,604435823,604435822,1,604435823,19.219806056957204,positive,0.049709562660962,0.0486655632672105,0.0,,-12292.190393763149,-12312.086849755107,-19.896455991958646,0.0,604435822,2,408.8405569809632,408.8405569809632,False,False,False,True,post_P0_positive_tail,1328,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604435822.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604435822.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6544353626108622e-09,1.6544353626108622e-09,20.219806056957204,False,408.84055698096324,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.067475092254238e-05
hexc_01329,1330,109707929,109707928,1,109707929,17.51333220157603,positive,0.0545746808720723,0.0530717103923805,0.0,,-5232.552178004062,-5250.742160140638,-18.189982136575964,0.0,109707928,2,342.743469205912,342.743469205912,False,False,True,False,finite_positive,1329,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109707928.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109707928.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.115111451971717e-09,9.115111451971717e-09,18.51333220157603,False,342.743469205912,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.547309281662408e-05
hexc_01330,1331,30820781,30820780,1,30820781,16.24369972822304,positive,0.0585632845316376,0.0569047382748141,0.0,,-2770.5874192561714,-2787.5077689193945,-16.920349663223078,0.0,30820780,2,297.3451803171193,297.3451803171193,False,False,True,False,finite_positive,1330,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30820780.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30820780.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.2445641140631715e-08,3.2445641140631715e-08,17.24369972822304,False,297.3451803171193,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00018012673632926266
hexc_01331,1332,179472173,179472172,1,179472173,18.00553072880534,positive,0.0527462500459147,0.0517210775127095,0.0,,-6695.941009657941,-6714.623190321747,-18.68218066380541,0.0,179472172,2,361.210198283564,361.210198283564,False,False,True,False,finite_positive,1331,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179472172.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179472172.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.571894423989618e-09,5.571894423989618e-09,19.00553072880534,False,361.210198283564,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.464512324318058e-05
hexc_01332,1333,179436143,179436142,1,179436143,18.005329953295192,positive,0.052928728109095,0.0517216144459046,0.0,,-6694.50063738038,-6713.182617268675,-18.681979888295245,0.0,179436142,2,361.2025666336194,361.2025666336194,False,False,True,False,finite_positive,1332,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179436142.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179436142.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.573013236246391e-09,5.573013236246391e-09,19.005329953295192,False,361.2025666336194,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.465261707566849e-05
hexc_01333,1334,109670909,109670908,1,109670909,17.512994703203912,positive,0.0547446275199418,0.0530726607090967,0.0,,-5230.414158231609,-5248.603802869813,-18.1896446382043,0.0,109670908,2,342.7309728808561,342.7309728808561,False,False,True,False,finite_positive,1333,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109670908.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109670908.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.118188306435941e-09,9.118188306435941e-09,18.512994703203912,False,342.7309728808561,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.548920518276366e-05
hexc_01334,1335,179142281,179142280,1,179142281,18.0036909139882,positive,0.0529566148345837,0.0517259981394712,0.0,,-6688.885531642253,-6707.565872491241,-18.68034084898773,0.0,179142280,2,361.1402683543977,361.1402683543977,False,False,True,False,finite_positive,1334,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179142280.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179142280.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.582155113900777e-09,5.582155113900777e-09,19.0036909139882,False,361.14026835439773,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.471382143821033e-05
hexc_01335,1336,40869427,40869426,1,40869427,16.525892835378563,positive,0.0564929886994933,0.0560057145658919,1.480504985414003e-15,,-3194.176676663921,-3211.3792194343,-17.202542770378386,4.547473508864641e-13,40869427,2,307.1569196771737,307.1569196771737,False,False,True,False,finite_positive,1335,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,40869426.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,40869426.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.4468167855644273e-08,2.4468167855644273e-08,17.525892835378563,False,307.1569196771737,401.2056533889212,10.03014133472303,0.0,4.547473508864641e-13,0.0,10.0,False,False,False,False,0.00015642304131950724
hexc_01336,1337,109814087,109814086,1,109814087,17.514299375713826,positive,0.0541177557023,0.0530689872439779,0.0,,-5236.503403705449,-5254.6943530161625,-18.190949310713226,0.0,109814086,2,342.77928137355724,342.77928137355724,False,False,True,False,finite_positive,1336,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109814086.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109814086.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.10629981379347e-09,9.10629981379347e-09,18.514299375713822,False,342.77928137355724,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.542693442521074e-05
hexc_01337,1338,604693499,604693498,1,604693499,19.22023227440014,positive,0.0494467000853943,0.0486645541281703,4.448953728318721e-15,,-12295.513241013305,-12315.410123222702,-19.896882209399337,1.8189894035458565e-12,604693499,2,408.857793230693,408.857793230693,False,False,False,True,post_P0_positive_tail,1337,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604693498.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604693498.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6537303636532066e-09,1.6537303636532066e-09,20.22023227440014,False,408.857793230693,401.2056533889212,10.03014133472303,0.0,1.8189894035458565e-12,0.0,10.0,False,False,False,False,4.06660837019402e-05
hexc_01338,1339,604724507,604724506,1,604724507,19.220283551956538,positive,0.0494887973511942,0.0486644327230463,0.0,,-12309.706388990237,-12329.603322477193,-19.896933486956183,0.0,604724506,2,408.8598669215241,408.8598669215241,False,False,False,True,post_P0_positive_tail,1338,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604724506.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604724506.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6536455665753264e-09,1.6536455665753264e-09,20.220283551956538,False,408.8598669215241,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.066504108660566e-05
hexc_01339,1340,179470367,179470366,1,179470367,18.00552066591338,positive,0.0527362003664106,0.0517211044235978,0.0,,-6695.774193166587,-6714.4563637675,-18.6821706009132,0.0,179470366,2,361.20981578246057,361.20981578246057,False,False,True,False,finite_positive,1339,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,179470366.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,179470366.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.571950493643332e-09,5.571950493643332e-09,19.00552066591338,False,361.20981578246057,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.46454988170307e-05
hexc_01340,1341,109670989,109670988,1,109670989,17.51299543265871,positive,0.0541830118855111,0.0530726586550826,0.0,,-5232.929817371099,-5251.119462738757,-18.18964536765816,0.0,109670988,2,342.7309998896422,342.7309998896422,False,False,True,False,finite_positive,1340,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109670988.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109670988.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.118181655132153e-09,9.118181655132153e-09,18.51299543265871,False,342.7309998896422,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.548917035524055e-05
hexc_01341,1342,178013933,178013932,1,178013933,17.99737238047391,positive,0.05302054803335,0.0517429043310795,0.0,,-6667.331570816399,-6686.005593131873,-18.67402231547385,0.0,178013932,2,360.9001573623929,360.9001573623929,False,False,True,False,finite_positive,1341,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,178013932.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,178013932.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.617537813739557e-09,5.617537813739557e-09,18.99737238047391,False,360.9001573623929,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.49502355816148e-05
hexc_01342,1343,108546583,108546582,1,108546583,17.50268997521181,positive,0.0543539863466006,0.0531016928069755,0.0,,-5205.49814035837,-5223.677480268581,-18.17933991021164,0.0,108546582,2,342.3495363188038,342.3495363188038,False,False,True,False,finite_positive,1342,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,108546582.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,108546582.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.212634542351276e-09,9.212634542351276e-09,18.502689975211815,False,342.3495363188038,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.598246997421601e-05
hexc_01343,1344,12783679,12783678,1,12783679,15.363679837161056,positive,0.0616775499862131,0.0599033823994306,0.0,,-1782.5979688498376,-1798.6382986219987,-16.040329772161158,0.0,12783678,2,267.7700178131112,267.7700178131112,False,False,True,False,finite_positive,1343,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,12783678.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,12783678.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,7.822474265819724e-08,7.822474265819724e-08,16.363679837161055,False,267.7700178131112,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00027968686536588953
hexc_01344,1345,604872871,604872870,1,604872871,19.22052886333608,positive,0.0498183210010096,0.0486638519303716,4.4488232173133786e-15,,-12295.39129968765,-12315.288478485983,-19.89717879833552,1.8189894035458565e-12,604872871,2,408.8697875130076,408.8697875130076,False,False,False,True,post_P0_positive_tail,1344,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604872870.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604872870.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6532399582523183e-09,1.6532399582523183e-09,20.22052886333608,False,408.86978751300757,401.2056533889212,10.03014133472303,0.0,1.8189894035458559e-12,0.0,10.0,False,False,False,False,4.066005359382005e-05
hexc_01345,1346,604829737,604829736,1,604829737,19.22045754994098,positive,0.049331855490779,0.0486640207686359,0.0,,-12311.65649899206,-12331.553606477002,-19.897107484941444,0.0,604829736,2,408.8669035289652,408.8669035289652,False,False,False,True,post_P0_positive_tail,1345,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604829736.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604829736.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6533578606106135e-09,1.6533578606106135e-09,20.22045754994098,False,408.8669035289652,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,4.0661503422901296e-05
