candidate_id,block_id,x,y,h,p_star,right_endpoint,post_P0_flag,finite_certificate_flag,E_theta,E_theta_sign,Q_R2Q,near_forbidden_flag,forbidden_flag,channel_inferred,channel_full,C_minus_flag,O2_applicable_flag,B3_applicable_flag,coordinate_available_flag,D_left,D_right,D_mid_proxy,endpoint_line_left,endpoint_line_right,bridge_excursion_raw,bridge_excursion_absmax,Q_exc,Q_exc_source,V2,sqrt_V2,Q_exc_over_sqrt_V2,variance_proxy_source,endpoint_exclusion_flag,endpoint_exclusion_Q,endpoint_exclusion_harmful_flag,valid_scale_flag,bridge_rigidity_pass_flag,failure_type,status
hexc_00229,230,30405923,30405922,1,30405923,30405923,False,True,16.23014798292479,positive,0.0593788171181867,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00230,231,17591797,17591796,1,17591797,17591797,False,True,15.682943271814093,positive,0.0608439203610845,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00231,232,7103281,7103277,4,7103387,7103281,False,True,27.552134414332773,positive,0.0636678531151053,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00232,233,108545317,108544444,873,108545317,108545317,False,True,-132.8930425093655,negative,0.072593883103974,False,False,neutral,negative_transferred_repaid,True,True,True,True,-5360.864341051918,-5921.358088321977,,-5360.864341051918,-5921.358088321977,85.04043423152143,85.04043423152143,0.0084071568650214,existing_o2p3,0.0004263792000474,0.0206489515483821,0.4071469122934779,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00233,234,33928207,33928206,1,33928207,33928207,False,True,16.33975729127334,positive,0.0577100468058422,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00234,235,12805417,12804850,567,12805417,12805417,False,True,-26.94325242094044,negative,0.0752600730877132,False,False,neutral,negative_transferred_repaid,True,True,True,True,-1837.6669933460464,-2261.2276249081365,,-1837.6669933460464,-2261.2276249081365,33.06833922147416,33.06833922147416,0.0051852383941086,existing_o2p3,0.0004263792000474,0.0206489515483821,0.25111388256005074,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00235,236,7114039,7114038,1,7114039,7114039,False,True,14.777580713623388,positive,0.0641316326651891,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00236,237,1189109,1189108,1,1189109,1189109,False,True,12.988714845146502,positive,0.0718770358244725,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00237,238,109610882,109610360,522,109610987,109610882,False,True,-77.7013201168142,negative,0.0613897943072523,False,False,neutral,negative_transferred_repaid,True,True,True,True,-5386.834317013011,-5723.89277933448,,-5386.834317013011,-5723.89277933448,64.70127913943543,64.70127913943543,0.0082632311922063,existing_o2p3,0.0004263792000474,0.0206489515483821,0.40017679216520546,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00238,239,1185979,1185978,1,1185979,1185979,False,True,12.986079151806315,positive,0.0720020312883792,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00239,240,3458053,3458052,1,3458053,3458053,False,True,14.056216271886404,positive,0.0681051918998026,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00240,241,40846425,40846297,128,40846543,40846425,False,True,64.7786110793472,positive,0.0576405602980837,False,False,positive_harmless,positive_harmless,False,True,True,True,-3297.6453604391604,-3464.252920692983,,-3297.6453604391604,-3464.252920692983,20.124086018554863,20.124086018554863,0.0057913343016973,existing_o2p3,0.0004263792000474,0.0206489515483821,0.28046626426178367,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00241,242,30338299,30338298,1,30338299,30338299,False,True,16.227921465711795,positive,0.0582182910904303,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00242,243,30781189,30781182,7,30781319,30781189,False,True,44.727242683927344,positive,0.0666639054628127,False,False,positive_harmless,positive_harmless,False,True,True,True,-3022.466545001178,-3072.7566762851056,,-3022.466545001178,-3072.7566762851056,12.28521502684498,12.28521502684498,0.0156184300412248,existing_o2p3,0.0004263792000474,0.0206489515483821,0.7563788410578428,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00243,244,7108399,7108398,1,7108399,7108399,False,True,14.776787600614824,positive,0.0646375517059872,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00244,245,7114351,7114350,1,7114351,7114351,False,True,14.77762456960429,positive,0.0631548657549673,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00245,246,12808387,12808371,16,12808469,12808387,False,True,49.4624408087016,positive,0.0624388750646292,False,False,positive_harmless,positive_harmless,False,True,True,True,-1918.8696589913725,-1980.9002777768744,,-1918.8696589913725,-1980.9002777768744,12.237202579598716,12.237202579598716,0.011422400501544,existing_o2p3,0.0004263792000474,0.0206489515483821,0.5531709672900548,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00246,247,30364069,30364068,1,30364069,30364069,False,True,16.22877052654409,positive,0.0580503951554774,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00247,248,22048823,22048822,1,22048823,22048823,False,True,15.90876977974763,positive,0.0588375187079942,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00248,249,1197167,1197166,1,1197167,1197167,False,True,12.99546849026404,positive,0.0733451964419051,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00249,250,12777763,12777762,1,12777763,12777763,False,True,15.363216952468896,positive,0.0613798520197853,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00250,251,12802759,12802758,1,12802759,12802759,False,True,15.365171252537955,positive,0.0619768263150305,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00251,252,39640132,39639838,294,39640253,39640132,False,True,38.41162530909082,positive,0.0623250464295579,False,False,positive_harmless,positive_harmless,False,True,True,True,-3250.9694006578543,-3523.0843947011504,,-3250.9694006578543,-3523.0843947011504,38.78742235319578,38.78742235319578,0.0073904639568024,existing_o2p3,0.0004263792000474,0.0206489515483821,0.3579098890074863,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00252,253,153059,153058,1,153059,153059,False,True,10.938578746956969,positive,0.0867976721097067,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00253,254,109611739,109611738,1,109611739,109611739,False,True,17.51245503440681,positive,0.0542307354806207,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00254,255,33472333,33472329,4,33472553,33472333,False,True,30.652459490191177,positive,0.0583129230101737,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00255,256,33913801,33913800,1,33913801,33913801,False,True,16.339332598648777,positive,0.0584800149533509,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00256,257,7103077,7103076,1,7103077,7103077,False,True,14.776038628411124,positive,0.0630835742905236,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00257,258,179145961,179143998,1963,179145961,179145961,False,True,-157.64794417599842,negative,0.0992292790633997,False,False,neutral,negative_transferred_repaid,True,True,True,True,-6869.9961729328825,-8272.103463864389,,-6869.9961729328825,-8272.103463864389,102.51773509538543,102.51773509538543,0.0064071073075682,existing_o2p3,0.0004263792000474,0.0206489515483821,0.31028729437210645,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00258,259,1512751,1512750,1,1512751,1512751,False,True,13.22944040553211,positive,0.0718102487098728,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00259,260,108586733,108586732,1,108586733,108586733,False,True,17.503059794097258,positive,0.0543474529340776,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00260,261,3284137,3284136,1,3284137,3284137,False,True,14.004614466102092,positive,0.0686459109048948,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00261,262,7118317,7118316,1,7118317,7118317,False,True,14.77818187904236,positive,0.0645287401420676,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00262,263,39693439,39693438,1,39693439,39693439,False,True,16.496696467516113,positive,0.0588645021490785,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00263,264,31039823,31039822,1,31039823,31039823,False,True,16.250781550943447,positive,0.0576298658887291,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00264,265,33881387,33881386,1,33881387,33881387,False,True,16.338376365517014,positive,0.0586131860322688,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00265,266,40875397,40875396,1,40875397,40875397,False,True,16.526038899672752,positive,0.0570659692284134,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00266,267,359207,359206,1,359207,359207,False,True,11.791654102970854,positive,0.0800494306768673,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00267,268,30796769,30796057,712,30796769,30796769,False,True,-22.283667759237915,negative,0.0776137683916326,False,False,neutral,negative_transferred_repaid,True,True,True,True,-2851.2621863035374,-3394.78964311343,,-2851.2621863035374,-3394.78964311343,38.46280050324822,38.46280050324822,0.0048481858744813,existing_o2p3,0.0004263792000474,0.0206489515483821,0.23479089788755733,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00268,269,178899467,178898710,757,178899467,178899467,False,True,-129.92303273409152,negative,0.0645219433395106,False,False,neutral,negative_transferred_repaid,True,True,True,True,-6854.881099323675,-7326.551171646221,,-6854.881099323675,-7326.551171646221,32.488366979192506,32.488366979192506,0.003270137559218,existing_o2p3,0.0004263792000474,0.0206489515483821,0.15836821310543606,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00269,270,17643289,17643288,1,17643289,17643289,False,True,15.685866042410211,positive,0.0599602263937145,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00270,271,187425023,187423758,1265,187425023,187425023,False,True,-64.92019598792695,negative,0.0855229588678136,False,False,neutral,negative_transferred_repaid,True,True,True,True,-7029.45126396813,-7969.623080708534,,-7029.45126396813,-7969.623080708534,104.27347431840008,104.27347431840008,0.0080795888060062,existing_o2p3,0.0004263792000474,0.0206489515483821,0.39128324685517785,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00271,272,39650965,39650618,347,39651113,39650965,False,True,55.3992965006438,positive,0.0666565964958798,False,False,positive_harmless,positive_harmless,False,True,True,True,-3259.3317899648746,-3590.4350960506385,,-3259.3317899648746,-3590.4350960506385,39.8658336198373,39.8658336198373,0.0069916062564718,existing_o2p3,0.0004263792000474,0.0206489515483821,0.33859376540692265,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00272,273,30401963,30401962,1,30401963,30401963,False,True,16.230017736660166,positive,0.0584108084726998,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00273,274,109547591,109546815,776,109547591,109547591,False,True,-109.57283284869368,negative,0.0689354203592449,False,False,neutral,negative_transferred_repaid,True,True,True,True,-5372.028432568844,-5879.007612664097,,-5372.028432568844,-5879.007612664097,65.83835952501795,65.83835952501795,0.0068967990800009,existing_o2p3,0.0004263792000474,0.0206489515483821,0.33400238573087665,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00274,275,109494199,109492961,1238,109494199,109494199,False,True,-108.80604725032116,negative,0.0837417020986148,False,False,neutral,negative_transferred_repaid,True,True,True,True,-5358.8281369471615,-6234.09158488742,,-5358.8281369471615,-6234.09158488742,63.03396525341213,63.03396525341213,0.0052280124558904,existing_o2p3,0.0004263792000474,0.0206489515483821,0.25318537087177334,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
