block_id,p_star,y,h,t,offset,offset_frac,D_t,line_t,diff,abs_diff,residual_slope_prev,Q_exc_interval,shape_class
12,3279709,3278912,797,3279040,128.0,0.1606022584692597,-1267.5698638558397,-1203.9178776230553,-63.65198623278434,63.65198623278434,-0.6936381354125615,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279055,143.0,0.1794228356336261,-1264.6800513198557,-1212.6928455894626,-51.98720573039304,51.98720573039304,0.777652033492753,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279085,173.0,0.21706398996235884,-1258.4106918123002,-1230.2427815222768,-28.16791029002343,28.16791029002343,0.7939765146789871,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279121,209.0,0.26223337515683814,-1250.910379103546,-1251.3027046416541,0.39232553810825266,0.39232553810825266,0.793339884114769,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279166,254.0,0.3186951066499373,-1271.7636406541972,-1277.6276085408756,5.863967886678438,5.863967886678438,0.12159205219044857,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279219,307.0,0.3851944792973651,-1335.8924661680887,-1308.6324953555143,-27.259970812574466,27.259970812574466,-0.624979975457602,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279283,371.0,0.465495608531995,-1367.72086133873,-1346.0723586788515,-21.64850265987843,21.64850265987843,0.08767918988587553,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279362,450.0,0.5646173149309912,-1411.7123250254554,-1392.287189968596,-19.42513505685929,19.42513505685929,0.02814389370910306,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279456,544.0,0.6825595984943539,-1467.2601584218896,-1447.2769892247475,-19.98316919714216,19.98316919714216,-0.005936533407264583,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279571,659.0,0.8268506900878294,-1548.6695635311944,-1514.5517436338691,-34.11781989732526,34.11781989732526,-0.12291000608854871,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279709,797.0,1.0,-1595.281448924815,-1595.281448924815,0.0,0.0,0.24723057896612508,0.01140626154171027,small_absolute_excursion
60,3291137,3290975,8,3290975,0.0,0.0,-997.1631099024464,-997.1631099024464,0.0,0.0,,0.020567236449224698,small_absolute_excursion
60,3291137,3290975,8,3290976,1.0,0.125,-996.9561658608466,-1002.5851139917513,5.628948130904746,5.628948130904746,5.628948130904746,0.020567236449224698,small_absolute_excursion
60,3291137,3290975,8,3290977,2.0,0.25,-1011.6395108349903,-1008.0071180810563,-3.6323927539340275,3.6323927539340275,-9.261340884838773,0.020567236449224698,small_absolute_excursion
60,3291137,3290975,8,3290978,3.0,0.375,-1011.63951083499,-1013.4291221703612,1.7896113353712053,1.7896113353712053,5.422004089305233,0.020567236449224698,small_absolute_excursion
60,3291137,3290975,8,3290979,4.0,0.5,-1011.31616076999,-1018.8511262596662,7.53496548967621,7.53496548967621,5.745354154305005,0.020567236449224698,small_absolute_excursion
60,3291137,3290975,8,3290980,5.0,0.625,-1011.17244962999,-1024.273130348971,13.100680718981152,13.100680718981152,5.565715229304942,0.020567236449224698,small_absolute_excursion
60,3291137,3290975,8,3290981,6.0,0.75,-1025.8557958195777,-1029.695134438276,3.8393386186983207,3.8393386186983207,-9.261342100282832,0.020567236449224698,small_absolute_excursion
60,3291137,3290975,8,3290982,7.0,0.875,-1025.855795819577,-1035.117138527581,9.261342708003895,9.261342708003895,5.422004089305574,0.020567236449224698,small_absolute_excursion
60,3291137,3290975,8,3290983,8.0,1.0,-1040.539142616886,-1040.539142616886,0.0,0.0,-9.261342708003895,0.020567236449224698,small_absolute_excursion
96,3438637,3438262,375,3438262,0.0,0.0,-985.655207590264,-985.655207590264,0.0,0.0,,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438263,1.0,0.0026666666666666666,-1000.382334485227,-986.3723162733527,-14.010018211874353,14.010018211874353,-14.010018211874353,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438264,2.0,0.005333333333333333,-1000.3823344852266,-987.0894249564412,-13.292909528785344,13.292909528785344,0.717108683089009,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438265,3.0,0.008,-1000.0589844202266,-987.8065336395299,-12.252450780696677,12.252450780696677,1.0404587480886676,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438266,4.0,0.010666666666666666,-999.8520403786266,-988.5236423226185,-11.328398056008155,11.328398056008155,0.9240527246885222,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438267,5.0,0.013333333333333334,-999.5286903136266,-989.2407510057071,-10.287939307919487,10.287939307919487,1.0404587480886676,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438268,6.0,0.016,-999.3849791736266,-989.9578596887957,-9.427119484830882,9.427119484830882,0.8608198230886046,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438270,8.0,0.021333333333333333,-999.055477383252,-991.3920770549729,-7.663400328279067,7.663400328279067,0.8818595782759076,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438271,9.0,0.024,-998.732127318252,-992.1091857380616,-6.6229415801904,6.6229415801904,1.0404587480886676,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438272,10.0,0.02666666666666667,-998.731806554346,-992.8262944211502,-5.905512133195771,5.905512133195771,0.717429446994629,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438273,11.0,0.029333333333333333,-998.408456489346,-993.5434031042388,-4.865053385107217,4.865053385107217,1.0404587480885539,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438275,13.0,0.034666666666666665,-997.941395284346,-994.977620470416,-2.9637748139299447,2.9637748139299447,0.9506392855886361,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438277,15.0,0.04,-1012.4615822095244,-996.4118378365932,-16.049744372931173,16.049744372931173,-6.542984779500614,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438278,16.0,0.042666666666666665,-1012.4615822095238,-997.1289465196819,-15.332635689841936,15.332635689841936,0.7171086830892364,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438280,18.0,0.048,-1011.9945210045238,-998.5631638858591,-13.431357118664664,13.431357118664664,0.9506392855886361,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438283,21.0,0.056,-1026.2927199566668,-1000.714489935125,-25.5782300215418,25.5782300215418,-4.048957634292378,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438287,25.0,0.06666666666666667,-1040.5527926268735,-1003.5829246674795,-36.96986795939404,36.96986795939404,-2.8479094844630595,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438292,30.0,0.08,-1039.7621057108058,-1007.1684680829226,-32.593637627883254,32.593637627883254,0.8752460663021566,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438294,32.0,0.08533333333333333,-1039.4289756816472,-1008.6026854490998,-30.82629023254742,30.82629023254742,0.8836736976679163,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438297,35.0,0.09333333333333334,-1038.5753315100471,-1010.7540114983657,-27.82132001168145,27.82132001168145,1.001656740288657,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438303,41.0,0.10933333333333334,-1037.4398893317464,-1015.0566635968974,-22.38322573484902,22.38322573484902,0.9063490461387383,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438311,49.0,0.13066666666666665,-1035.652093560506,-1020.7935330616062,-14.858560498899806,14.858560498899806,0.9405831544936518,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438320,58.0,0.15466666666666667,-1049.2644288770907,-1027.247511209404,-22.016917667686812,22.016917667686812,-0.7953730187541118,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438326,64.0,0.17066666666666666,-1047.8381398057968,-1031.5501633079355,-16.287976497861337,16.287976497861337,0.9548235283042459,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438331,69.0,0.184,-1046.724375206862,-1035.1357067233787,-11.588668483483389,11.588668483483389,0.9398616028755896,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438344,82.0,0.21866666666666668,-1044.15222350824,-1044.4581196035306,0.3058960952905636,0.3058960952905636,0.9149665060595348,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438359,97.0,0.25866666666666666,-1070.9855936011595,-1055.2147498498598,-15.770843751299708,15.770843751299708,-1.0717826564393513,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438377,115.0,0.30666666666666664,-1097.5234508509168,-1068.1227061454551,-29.400744705461648,29.400744705461648,-0.7572167196756633,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438390,128.0,0.3413333333333333,-1110.0033010264196,-1077.445119025607,-32.55818200081262,32.55818200081262,-0.2428797919500749,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438398,136.0,0.3626666666666667,-1123.367004483802,-1083.181988490316,-40.185015993486104,40.185015993486104,-0.9533542490841853,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438423,161.0,0.42933333333333334,-1133.129680760567,-1101.1097055675314,-32.019975193035634,32.019975193035634,0.3266016320180188,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438452,190.0,0.5066666666666667,-1157.4265931757002,-1121.9058573771013,-35.520735798598935,35.520735798598935,-0.12071588295045864,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438488,226.0,0.6026666666666667,-1164.9172062737664,-1147.7217699682915,-17.195436305474914,17.195436305474914,0.5090360970312228,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438529,267.0,0.712,-1216.7555316064083,-1177.123225974925,-39.632305631483405,39.632305631483405,-0.5472407152684998,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438579,317.0,0.8453333333333334,-1221.4668780364946,-1212.9786601293558,-8.488217907138733,8.488217907138733,0.6228817544868934,0.009160975209349569,small_absolute_excursion
96,3438637,3438262,375,3438637,375.0,1.0,-1254.5709637484956,-1254.5709637484956,0.0,0.0,0.14634858460584022,0.009160975209349569,small_absolute_excursion
48,3440807,3439819,811,3439819,0.0,0.0,-1059.9835425069589,-1059.9835425069589,0.0,0.0,,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439820,1.0,0.0012330456226880395,-1059.9835407104504,-1060.8364124903505,0.8528717799001697,0.8528717799001697,0.8528717799001697,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439821,2.0,0.002466091245376079,-1059.6601906454505,-1061.689282473742,2.0290918282914845,2.0290918282914845,1.1762200483913148,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439822,3.0,0.0036991368680641184,-1059.5164795054502,-1062.5421524571336,3.0256729516834184,3.0256729516834184,0.9965811233919339,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439823,4.0,0.004932182490752158,-1074.2440600149878,-1063.3950224405253,-10.8490375744625,10.8490375744625,-13.874710526145918,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439824,5.0,0.006165228113440197,-1074.244060014987,-1064.2478924239167,-9.996167591070389,9.996167591070389,0.852869983392111,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439825,6.0,0.007398273736128237,-1073.9207099499872,-1065.1007624073084,-8.819947542678847,8.819947542678847,1.1762200483915422,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439826,7.0,0.008631319358816275,-1073.7137659083874,-1065.9536323907,-7.760133517687336,7.760133517687336,1.0598140249915105,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439827,8.0,0.009864364981504316,-1073.3904158433872,-1066.8065023740917,-6.583913469295567,6.583913469295567,1.1762200483917695,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439828,9.0,0.011097410604192354,-1073.2467047033872,-1067.659372357483,-5.587332345904088,5.587332345904088,0.9965811233914792,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439829,10.0,0.012330456226880395,-1087.974286957199,-1068.5122423408748,-19.462044616324192,19.462044616324192,-13.874712270420105,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439830,11.0,0.013563501849568433,-1087.9742869571985,-1069.3651123242664,-18.60917463293208,18.60917463293208,0.852869983392111,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439832,13.0,0.016029593094944512,-1087.633035158496,-1071.0708522910495,-16.56218286744661,16.56218286744661,1.0234958827427363,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439835,16.0,0.01972872996300863,-1086.842623888496,-1073.6294622412242,-13.213161647271818,13.213161647271818,1.1163404067249303,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439838,19.0,0.02342786683107275,-1086.3123184939325,-1076.188072191399,-10.124246302533493,10.124246302533493,1.0296384482461083,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439842,23.0,0.02836004932182491,-1100.5728430312834,-1079.5995521249654,-20.97329090631797,20.97329090631797,-2.7122611509461194,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439847,28.0,0.0345252774352651,-1099.4163246628948,-1083.8639020419232,-15.552422620971583,15.552422620971583,1.0841736570692775,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439851,32.0,0.03945745992601726,-1098.6628883318433,-1087.2753819754896,-11.387506356353697,11.387506356353697,1.0412290661544716,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439854,35.0,0.04315659679408138,-1098.190443566968,-1089.8339919256643,-8.356451641303693,8.356451641303693,1.0103515716833347,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439861,42.0,0.051787916152897656,-1111.594252054456,-1095.8040818094055,-15.790170245050604,15.790170245050604,-1.061959800535273,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439870,51.0,0.06288532675709001,-1124.8574288386662,-1103.4799116599297,-21.377517178736525,21.377517178736525,-0.6208163259651024,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439882,63.0,0.07768187422934648,-1137.5714432259604,-1113.7143514606287,-23.85709176533169,23.85709176533169,-0.20663121554959693,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439883,64.0,0.07891491985203453,-1137.2480931609605,-1114.5672214440203,-22.680871716940146,22.680871716940146,1.1762200483915422,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439895,76.0,0.093711467324291,-1149.7566504603535,-1124.8016612447193,-24.954989215634214,24.954989215634214,-0.18950979155783898,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439912,93.0,0.11467324290998766,-1176.5803147552888,-1139.3004509623763,-37.279863792912465,37.279863792912465,-0.7249926221928383,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439932,113.0,0.13933415536374846,-1202.4515885667092,-1156.357850630208,-46.09373793650116,46.09373793650116,-0.44069370717943457,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439947,128.0,0.15782983970406905,-1214.2845355717518,-1169.1509003810818,-45.13363519067002,45.13363519067002,0.06400684972207576,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439957,138.0,0.17016029593094945,-1212.1574872356184,-1177.6796002149977,-34.477887020620756,34.477887020620756,1.0655748170049264,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3439987,168.0,0.20715166461159062,-1221.0651274626614,-1203.2656997167453,-17.79942774591609,17.79942774591609,0.5559486424901555,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3440023,204.0,0.25154130702836003,-1243.7799052610335,-1233.9690191188422,-9.810886142191293,9.810886142191293,0.22190393343679993,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3440068,249.0,0.3070283600493218,-1279.818085482172,-1272.3481683714635,-7.469917110708366,7.469917110708366,0.052021534032953946,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3440122,303.0,0.37361282367447596,-1329.0558736761586,-1318.4031474746093,-10.652726201549285,10.652726201549285,-0.05894090908964666,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3440188,369.0,0.45499383477188654,-1390.58232373002,-1374.6925663784539,-15.889757351566232,15.889757351566232,-0.07934895681843858,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3440268,449.0,0.5536374845869297,-1449.6544846532058,-1442.9221650497807,-6.73231960342514,6.73231960342514,0.11446797185176365,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3440366,547.0,0.6744759556103576,-1504.5785727243187,-1526.503423422156,21.9248506978372,21.9248506978372,0.29242010511492184,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3440485,666.0,0.8212083847102343,-1570.5138626910168,-1627.9949514457546,57.48108875473781,57.48108875473781,0.29879191644454295,0.008909869588272725,small_absolute_excursion
48,3440807,3439819,811,3440630,811.0,1.0,-1751.6610990375343,-1751.6610990375345,2.2737367544323206e-13,2.2737367544323206e-13,-0.39642130175681095,0.008909869588272725,small_absolute_excursion
82,12782599,12782006,494,12782006,0.0,0.0,-1913.6440995584924,-1913.6440995584924,0.0,0.0,,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782007,1.0,0.0020242914979757085,-1913.3207494934925,-1914.2995540832944,0.9788045898019391,0.9788045898019391,0.9788045898019391,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782008,2.0,0.004048582995951417,-1913.1770383534924,-1914.9550086080965,1.7779702546040426,1.7779702546040426,0.7991656648021035,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782009,3.0,0.006072874493927126,-1929.2172374818,-1915.6104631328985,-13.606774348901581,13.606774348901581,-15.384744603505624,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782010,4.0,0.008097165991902834,-1929.2172374818,-1916.2659176577004,-12.951319824099755,12.951319824099755,0.6554545248018258,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782011,5.0,0.010121457489878543,-1928.8938874168,-1916.9213721825024,-11.972515234297589,11.972515234297589,0.9788045898021664,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782012,6.0,0.012145748987854251,-1928.8511303834116,-1917.5768267073045,-11.274303676107138,11.274303676107138,0.6982115581904509,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782013,7.0,0.01417004048582996,-1928.5277803184115,-1918.2322812321065,-10.295499086304972,10.295499086304972,0.9788045898021664,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782014,8.0,0.016194331983805668,-1928.3840691784112,-1918.8877357569086,-9.49633342150264,9.49633342150264,0.7991656648023309,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782015,9.0,0.018218623481781375,-1928.0607191134116,-1919.5431902817106,-8.517528831700929,8.517528831700929,0.9788045898017117,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782016,10.0,0.020242914979757085,-1927.8537750718112,-1920.1986448065127,-7.655130265298567,7.655130265298567,0.8623985664023621,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782017,11.0,0.022267206477732792,-1943.8939748259984,-1920.8540993313147,-23.039875494683656,23.039875494683656,-15.38474522938509,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782019,13.0,0.02631578947368421,-1943.570624760998,-1922.1650083809186,-21.405616380079437,21.405616380079437,0.8171295573021098,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782021,15.0,0.030364372469635626,-1943.103563555998,-1923.4759174305227,-19.627646125475394,19.627646125475394,0.8889851273020213,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782022,16.0,0.032388663967611336,-1942.997979861304,-1924.1313719553248,-18.86660790597921,18.86660790597921,0.7610382194961858,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782025,19.0,0.038461538461538464,-1942.351011960431,-1926.097735529731,-16.253276430699998,16.253276430699998,0.8711104917597368,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782028,22.0,0.044534412955465584,-1958.2475013569667,-1928.0640991041369,-30.183402252829865,30.183402252829865,-4.643375274043289,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782033,27.0,0.05465587044534413,-1957.1031269980613,-1931.341371728147,-25.761755269914374,25.761755269914374,0.8843293965830981,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782038,32.0,0.06477732793522267,-1956.063014653073,-1934.6186443521572,-21.444370300915807,21.444370300915807,0.8634769937997134,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782044,38.0,0.07692307692307693,-1954.934764093744,-1938.5513715009693,-16.383392592774726,16.383392592774726,0.8434962846901802,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782052,46.0,0.0931174089068826,-1969.6514627648112,-1943.7950076993855,-25.856455065425735,25.856455065425735,-1.184132809081376,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782061,55.0,0.11133603238866396,-1984.2496223194948,-1949.6940984226037,-34.555523896891145,34.555523896891145,-0.9665632034961568,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782070,64.0,0.12955465587044535,-1982.3501203178264,-1955.593189145822,-26.756931172004442,26.756931172004442,0.8665103027651893,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782072,66.0,0.13360323886639677,-1998.3903242966892,-1956.9040981954258,-41.486226101263355,41.486226101263355,-7.364647464629456,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782086,80.0,0.16194331983805668,-1995.3518486670005,-1966.0804615426541,-29.271387124346347,29.271387124346347,0.8724884983512149,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782102,96.0,0.19433198380566802,-2024.9451578587152,-1976.5677339394865,-48.377423919228704,48.377423919228704,-1.1941272996801473,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782121,115.0,0.23279352226720648,-2020.905143995376,-1989.021369910725,-31.883774084650895,31.883774084650895,0.8680868333988321,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782134,128.0,0.2591093117408907,-2034.6853552364264,-1997.5422787331513,-37.1430765032751,37.1430765032751,-0.40456172450955397,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782144,138.0,0.2793522267206478,-2032.6698081678544,-2004.0968239811716,-28.57298418668279,28.57298418668279,0.8570092316592308,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782171,165.0,0.3340080971659919,-2043.1298937892411,-2021.7940961508261,-21.335797638414988,21.335797638414988,0.26804394623214073,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782204,198.0,0.4008097165991903,-2069.334743472868,-2043.424095469293,-25.910648003575034,25.910648003575034,-0.13863182924727413,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782244,238.0,0.4817813765182186,-2126.7068325033097,-2069.642276461374,-57.0645560419357,57.0645560419357,-0.7788477009590167,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782292,286.0,0.5789473684210527,-2149.4109180937303,-2101.104093651871,-48.306824441859135,48.306824441859135,0.18245274166826184,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782349,343.0,0.694331983805668,-2203.147785527836,-2138.465001565586,-64.68278396224969,64.68278396224969,-0.2872975354454483,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782418,412.0,0.8340080971659919,-2205.366029925441,-2183.6913637769258,-21.67466614851537,21.67466614851537,0.6233060552715118,0.010868453870075753,small_absolute_excursion
82,12782599,12782006,494,12782500,494.0,1.0,-2237.438634810692,-2237.438634810692,0.0,0.0,0.2643251969331143,0.010868453870075753,small_absolute_excursion
246,12808469,12808371,16,12808371,0.0,0.0,-1918.8696589913725,-1918.8696589913725,0.0,0.0,,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808372,1.0,0.0625,-1918.725947851373,-1922.7465726654664,4.02062481409348,4.02062481409348,4.02062481409348,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808373,2.0,0.125,-1934.7682074420304,-1926.6234863395603,-8.144721102470157,8.144721102470157,-12.165345916563638,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808374,3.0,0.1875,-1934.7682074420304,-1930.5004000136541,-4.267807428376273,4.267807428376273,3.8769136740938848,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808375,4.0,0.25,-1934.4448573770308,-1934.377313687748,-0.06754368928272925,0.06754368928272925,4.200263739093543,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808376,5.0,0.3125,-1934.237913335431,-1938.2542273618417,4.016314026410782,4.016314026410782,4.083857715693512,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808377,6.0,0.375,-1933.9145632704308,-1942.1311410359356,8.21657776550478,8.21657776550478,4.200263739093998,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808378,7.0,0.4375,-1933.7708521304307,-1946.0080547100295,12.237202579598716,12.237202579598716,4.020624814093935,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808379,8.0,0.5,-1949.8131121895324,-1949.8849683841233,0.07185619459096415,0.07185619459096415,-12.165346385007751,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808380,9.0,0.5625,-1949.813112189532,-1953.7618820582172,3.9487698686853037,3.9487698686853037,3.8769136740943395,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808381,10.0,0.625,-1965.8553724047813,-1957.638795732311,-8.216576672470183,8.216576672470183,-12.165346541155486,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808382,11.0,0.6875,-1965.8553724047813,-1961.515709406405,-4.339662998376298,4.339662998376298,3.8769136740938848,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808383,12.0,0.75,-1965.5320223397816,-1965.3926230804987,-0.1393992592829818,0.1393992592829818,4.200263739093316,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808385,14.0,0.875,-1965.0649611347817,-1973.1464504286864,8.081489293904724,8.081489293904724,4.110444276593853,0.011422400501544017,small_absolute_excursion
246,12808469,12808371,16,12808387,16.0,1.0,-1980.9002777768744,-1980.9002777768742,-2.2737367544323206e-13,2.2737367544323206e-13,-4.040744646952476,0.011422400501544017,small_absolute_excursion
176,30359687,30358683,1004,30358683,0.0,0.0,-2859.878579379,-2859.878579379,0.0,0.0,,0.009144011863746354,small_absolute_excursion
176,30359687,30358683,1004,30358684,1.0,0.00099601593625498,-2859.734868239,-2860.5654554534713,0.830587214471052,0.830587214471052,0.830587214471052,0.009144011863746354,small_absolute_excursion
176,30359687,30358683,1004,30358685,2.0,0.00199203187250996,-2859.411518174,-2861.252331527943,1.8408133539433038,1.8408133539433038,1.0102261394722518,0.009144011863746354,small_absolute_excursion
176,30359687,30358683,1004,30358686,3.0,0.00298804780876494,-2859.2045741324,-2861.9392076024146,2.7346334700146144,2.7346334700146144,0.8938201160713106,0.009144011863746354,small_absolute_excursion
176,30359687,30358683,1004,30358687,4.0,0.00398406374501992,-2876.1098173292617,-2862.6260836768865,-13.483733652375122,13.483733652375122,-16.218367122389736,0.009144011863746354,small_absolute_excursion
176,30359687,30358683,1004,30358688,5.0,0.0049800796812749,-2876.1098173292617,-2863.312959751358,-12.796857577903666,12.796857577903666,0.6868760744714564,0.009144011863746354,small_absolute_excursion
176,30359687,30358683,1004,30358689,6.0,0.00597609561752988,-2875.786467264262,-2863.9998358258295,-11.786631438432323,11.786631438432323,1.0102261394713423,0.009144011863746354,small_absolute_excursion
176,30359687,30358683,1004,30358690,7.0,0.0069721115537848604,-2875.6427561242617,-2864.6867119003014,-10.956044223960362,10.956044223960362,0.8305872144719615,0.009144011863746354,small_absolute_excursion
